,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,20121231,20120630,20111231,20110930,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,6648649005.15,9201022823.17,7596846121.64,7357405934.47,7012197769.51,8574043858.36,6696670498.74,7872906555.02,7338748267.11,8163797481.69,8519772795.13,7457312878.94,7887775966.16,4017875521.27,3756050660.13,2655334215.69,2132664781.03,1564680680.99,1960460000.00,1694049619.96,1974350000.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1454740799.16,1849790551.65,1682685606.31,1597058413.70,1947900666.88,1511342215.78,1592469973.15,1503817482.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,137225565.58,154897352.61,102869731.90,123522710.81,18544345.52,2386147.45,13586147.45,14862974.90,0,1500000.00,3869998.70,3269998.70,0,1000000.00,7400000.00,10785550.84,7220000.00,0,0,0,0,0.0
7,应收账款,1317515233.58,1694893199.04,1579815874.41,1473535702.89,1929356321.36,1508956068.33,1578883825.70,1488954507.28,1170196408.27,1338254090.30,1052244516.57,1220923638.06,936637350.66,1514750751.13,1366672961.46,1362327198.60,1085144842.29,1141591886.81,742500000.00,180843281.18,188270000.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,299478868.37,317984120.10,362969541.37,296198704.32,240838888.24,341037794.16,365575398.42,296979049.76,344498893.70,305660935.90,271251048.00,214139756.72,256230279.66,215179398.35,164190753.60,150882983.42,95244436.22,85209477.68,173320000.00,348058727.28,873890000.00,0.0
10,其他应收款(合计),221483777.76,239428536.01,230718505.22,175522106.42,270395102.41,241084885.19,232094746.34,129282094.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,1090874.80,1090874.80,670000.00,670000.00,670000.00,0,0,0,415238.24,137308233.18,136669365.54,0,0,0,0,0,608922.00,29853.38,0,2915052.56,0,0.0
