,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,8377348302.76,8412927857.17,7585783309.83,6841426939.22,6647098499.93,6088501507.33,4650384160.55,5052169772.04,5737659269.77,5527236164.25,5219071940.30,5111946039.53,5690772940.57,5561820038.77,5514352744.86,5873284608.31,6306149340.90,6253646521.81,6005200849.68,4837915450.30,5296568560.54,5234236992.19,4207829619.60,3557556886.18,3525582122.12,3591817352.91,5476452769.53,5032907327.39,4332811805.87,4205568154.76,5466006367.17,4310264125.27,2852534546.45,3993532226.17,3951256936.00,3170119276.32,4225475640.70,3819678920.19,3620930832.77,2524504130.57,2685897849.45,1957412878.39,2480653513.06,2545278399.27,2189232589.05,2816283620.04,3075593569.43,2623827739.34,2767388954.55,2528733480.96,2000718083.62,1461107141.94,1704039978.40,1186474337.63,1010716218.88,1129685888.49,1032465997.40,1183510993.21,1430623304.79,1531736713.70,1659004112.48,1893724783.80,2878868437.60,2340425289.41,2535971784.16,2457358984.40,2327833608.90,2083893532.80,1960362508.35,2083836293.03,1828524975.14,1746351068.09,350847231.00,955045598.63,464636454.16,506196624.69,0.0
3,交易性金融资产,25845123.94,25845123.94,22777137.80,22777137.80,34352058.44,34352058.44,48180715.87,48180715.87,34392226.73,34392226.73,39251958.10,39251958.10,32308335.76,32308335.76,42081917.04,42081917.04,67481958.60,67481958.60,40405346.64,40405346.64,27390968.91,27390968.91,21543929.64,21543929.64,13370648.94,13370648.94,16199861.49,16199861.49,18609931.44,18609931.44,16849532.52,16849532.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117396000.00,117396000.00,117396000.00,117396000.00,171396000.00,171396000.00,377237800.00,377237800.00,379212000.00,390864000.00,404334000.00,404334000.00,416400000.00,416400000.00,419100000.00,419100000.00,420000000.00,240000000.00,240000000.00,240000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3119628201.74,2321290937.99,2140509234.27,2215831747.83,2389524350.87,2584418478.12,2026710604.06,2564362733.63,0,1735095187.08,0,2028594941.88,0,1258097208.57,0,0,0,0,0,1304763923.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2497993716.91,1641523117.75,1449912527.74,1511573936.80,1677775064.35,1794062224.09,1140734870.66,1591577732.54,1244814372.32,717562716.14,681833498.95,948220326.03,152402777.22,79424407.86,812979843.07,393738197.86,497027741.45,876801915.80,1029275514.16,1003912163.32,1843346668.91,1939344917.93,1247065450.37,613934901.36,2670246392.25,3840374623.63,2074816481.58,2664508621.13,2728398539.03,2913771308.16,3736271263.00,3472441695.67,4502292503.18,4169644405.51,4200205678.83,3537985915.98,3243094880.45,2776122313.51,2740466508.05,2210195960.45,2069316824.43,2794558974.38,1698162456.01,725219632.13,696221290.83,865049389.56,933061355.12,1354943781.94,1201832121.97,252816167.74,347291548.98,238306510.08,403324250.79,223961574.01,522528580.14,131806021.33,369456209.73,270491177.81,304544909.59,90207845.97,164689625.30,307387121.35,171879913.71,389238898.70,600066706.22,719840404.60,579382452.36,307899684.75,264224761.65,330002750.19,398042335.08,179040385.68,402142091.00,280730852.72,327528174.79,355367307.32,0.0
7,应收账款,621634484.83,679767820.24,690596706.53,704257811.03,711749286.52,790356254.03,885975733.40,972785001.09,907317950.40,1017532470.94,1095811751.00,1080374615.85,1185291365.20,1178672800.71,1136595015.14,1086324627.72,1046411924.66,825511910.05,657053763.19,300851760.03,264282877.66,322241065.70,198901434.30,215558200.47,261100256.05,350298062.91,204281787.66,147046072.40,177682504.30,166847880.21,167373576.31,220678451.96,245045246.19,243014393.10,236774243.90,253347020.12,365563044.13,220179122.93,115087064.13,192697047.55,155518863.03,78662605.13,77598667.70,133411056.12,285867996.73,112601003.93,52628159.15,10379012.31,24913279.42,57185670.40,36314665.58,23046687.70,17297639.98,13254476.84,16995294.72,17040021.83,21318158.62,15996863.14,20199713.24,32624187.69,28508314.54,20976312.89,39506112.02,24179512.11,53260387.50,40207820.70,34982698.03,21704994.73,47683268.11,74739217.49,101824654.87,71341176.77,354725876.00,212049124.62,657454913.10,715981271.71,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,721386225.00,590197491.73,412252594.55,288204399.70,352993401.30,187625483.54,223017601.35,182202626.18,191010642.09,183274184.30,229425857.77,81763269.40,166898348.12,64163334.90,93396604.79,50889298.27,87829823.52,82303505.63,64892611.43,67289584.00,545486724.97,395206356.37,430670650.71,333743266.59,652173608.05,311792569.44,492159622.23,574556527.66,602628390.69,627390522.33,524421658.43,493121155.05,632088481.67,705185822.26,894381322.20,689552014.93,455004657.90,401380746.85,356535642.65,352710904.98,533605262.09,582471142.49,536518339.50,365658430.59,915889945.16,1489606520.03,945458154.37,497465356.37,427586935.68,249183295.44,300222651.91,164548129.53,186762531.43,368297447.13,500900336.69,353186852.86,189758435.62,229138957.48,276871523.19,164692023.26,417533417.72,583241844.37,455823132.38,337997223.83,204015642.14,33065799.33,140963066.58,30157940.58,59622625.61,23594284.16,15933028.57,21741774.64,130088194.00,160530563.80,43367195.99,86514385.21,0.0
10,其他应收款(合计),501552294.64,403983920.02,330565186.56,298630440.87,305467894.23,295507163.09,340054971.45,301368980.98,0,281013036.88,0,270058735.63,0,278368304.74,0,0,0,0,0,134168762.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,403983920.02,0,298630440.87,305467894.23,295507163.09,340054971.45,301368980.98,361611132.55,281013036.88,286484742.96,270058735.63,282385793.27,278368304.74,281881278.56,290224042.77,246053990.27,241649564.27,239247456.25,134168762.28,71543218.46,70750466.40,67374690.67,66807561.68,64275124.79,66132252.07,62316997.37,68734291.31,30385785.08,41198911.41,41601571.58,49408356.00,73630723.50,98346265.55,94405621.02,93627329.23,95010747.36,106416438.29,47952630.48,55386311.78,63561830.44,62503454.89,56422988.29,54636126.81,26555991.18,59671717.42,76016563.22,42793097.17,9239075.14,7358852.02,4376700.56,4514021.40,2977387.54,2176999.67,2070442.38,2894446.20,2034218.21,2866518.17,3163398.39,1867179.36,3466479.49,4852431.88,4521863.65,2687733.02,6354585.58,6203085.04,7217797.50,8893800.52,9756682.49,9188154.28,10112752.04,7511267.74,17146253.00,10058130.13,13701249.63,6939608.39,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,7977994373.61,6909010766.72,6443710180.33,5657451344.48,5704341992.32,5999348161.76,6354382928.79,5938778963.02,6423874027.57,6390953033.92,6472291267.49,6352912712.86,5598633436.59,5407521802.45,5307181835.30,5411791306.28,6098978417.80,6365109106.49,6155336611.43,6381121008.68,6395638524.62,6393475328.87,7154660650.66,7329990287.34,5608099660.79,5515669962.23,4723178308.86,4221664507.72,4698980660.45,5036961836.41,5458920228.04,6228248620.53,7202026097.27,7211639391.25,6946363261.63,7544103897.08,7120784872.87,7158610569.51,7110966265.92,5524283734.90,5193552680.11,5225350202.03,6255909031.91,7224028988.31,9627699933.17,8598700176.88,5978407786.71,4305866278.24,3682087206.87,3365215522.30,2481274119.86,2295479701.34,2046034644.69,2101992801.10,1764603409.69,2213403219.68,2068322120.41,2080505504.70,1634415100.99,2189932580.75,1426287136.07,1279030890.49,1123368286.19,1199701707.11,737870969.61,579720630.19,578218941.24,700582002.89,665509704.89,688108989.40,780456641.60,955438368.75,741334323.00,767213593.36,652039793.39,687075558.98,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7811134.03,7786043.73,2104993.59,2359924.24,5995165.99,5996866.10,3265777.03,3703622.26,9187794.20,9125433.38,7217910.82,3086235.96,11461495.65,11982553.83,2034826.73,4026014.47,17210873.78,16289719.46,12643428.41,11420708.05,7352998.00,2932383.33,7090876.64,6465505.88,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,221597355.00,166680092.53,196057017.09,248016611.89,153230769.40,138739715.37,154332524.93,143212954.86,124753058.54,105317091.42,101371970.90,101292784.90,54369396.62,66167111.77,105311660.98,185923719.57,90212764.78,96883414.83,77098424.44,60166111.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.00,0,0,0,0.0
