,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19920630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5229358457.24,7977202056.77,5518968953.06,4749891572.52,5226915236.47,6263733551.73,4312288570.24,4357863687.92,3951480730.33,5066716163.91,4975086636.69,4843838867.80,3887455074.58,4011355082.87,3313760656.55,4728123356.75,3141146989.74,5260312786.35,4895097235.17,4632247308.97,3122847537.79,4020897048.96,3476608950.05,2787571025.93,2435693809.75,3907318014.06,2248068230.89,1878385820.46,2201821593.99,2618578059.11,1304517990.19,1116106583.77,1687466853.33,1679720030.71,1059713096.50,903290957.78,1328330123.52,1007905835.02,1154531506.87,552212511.08,743871792.47,705086608.79,861803532.81,655324827.54,673237444.64,647862643.82,420986981.21,420033663.50,351527910.74,498884343.89,316892951.49,277264141.13,287397870.86,325837216.38,209190548.96,215501109.77,157518184.98,262702350.07,177855174.65,208479321.72,157731665.49,187014692.61,181043738.05,175427542.65,184231730.74,175492004.55,145318323.00,175244121.36,149646933.88,145143726.17,221290004.58,197490121.00,206691133.41,182696724.99,226849822.09,204977564.86,114545542.73,146565175.11,85891701.10,117207483.40,0,80505167.70,0,93039438.09,0,75920900.00,0,68332331.34,55499537.87,82426673.78,27612348.60,0.0
3,交易性金融资产,193331926.57,197567990.58,208546135.17,110125167.71,111050383.63,109813572.58,109515446.59,79511876.75,85684473.81,83283070.77,92123525.84,97946184.91,89208584.15,77273618.93,86233667.33,111593522.27,104699197.22,120537565.13,97139429.63,80651825.10,67151455.86,47353046.16,53395007.22,48268231.26,45152479.94,47721247.49,56381947.22,44340767.35,45281671.59,46533940.38,37020702.81,40433417.83,49504783.60,59465415.34,73733135.87,79041259.23,28615458.71,16770655.90,22134166.33,15905551.89,14928468.70,14467400.30,13706695.60,10969449.77,14776263.13,14401011.13,21008437.95,28192572.02,30989643.41,25537323.61,29634734.87,7879659.29,3507727.32,16254903.89,16759980.02,16201189.59,18000897.25,18523418.84,18732556.35,18848431.35,21249573.58,29374557.21,31488052.21,16510592.40,9741619.00,8869614.00,8869614.00,8869614.00,9915606.66,9915606.66,9765606.66,9765606.66,32445365.58,35312573.22,47053499.26,34356229.26,60102260.50,46302927.30,40874160.64,40874160.64,0,43264046.18,0,32234107.18,0,35782300.00,0,22892182.46,40921450.00,32000000.00,10000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,4083118549.58,781877697.27,1132876316.31,787567901.52,3349657155.50,971381880.94,857836207.52,682824432.66,0,686003356.87,0,462644114.32,0,550157171.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,344100000.00,344100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122182.00,309650.00,359700.00,2154747.00,1000000.00,318450.00,0.00,0,180000.00,0,0,0,0,0,0,0,0,306100.00,0,5000000.00,5000000.00,5000000.00,15000000.00,15000000.00,15000000.00,20000000.00,30000000.00,30000000.00,20000000.00,30000000.00,30000000.00,30000000.00,30850000.00,30000000.00,30000000.00,31184766.17,57484766.17,30000000.00,50350000.00,40920572.19,64970572.19,895000.00,995000.00,2500000.00,28000000.00,200000.00,6650000.00,1750000.00,8650000.00,480000.00,400000.00,150000.00,12200000.00,0,0,17390.00,42733.20,3000000.00,1479466.00,227100.41,1400180.58,0,13730052.65,0,2352369.61,0,0,0,2963924.09,3950000.00,0,0,0.0
7,应收账款,4083118549.58,781877697.27,788776316.31,443467901.52,3349657155.50,971381880.94,857836207.52,682824432.66,2922181636.12,686003356.87,748172854.57,462644114.32,2623827105.42,550157171.96,668844051.46,456271721.95,2052044556.02,515753537.96,575791021.26,266608959.77,1703995206.65,349367582.75,414582797.64,170468801.38,1619904640.52,605039356.10,518117847.02,260376185.18,1417921980.01,649743998.63,574926965.52,295398094.47,1170747521.86,761829748.80,591682987.20,210031067.95,763561493.21,552183057.99,564616258.10,112276411.57,802007132.78,323808738.31,303196122.35,213593139.91,441279303.84,306036273.90,333211907.72,111085725.37,408680995.91,259289690.73,250968615.90,111765063.33,240923449.40,194570308.12,207703689.37,120701359.52,253997120.03,189077337.23,145402698.73,124214674.52,249286563.14,276398836.13,203016826.12,165453179.59,244099322.77,219467019.01,265620108.55,199474233.96,260619331.65,261867760.07,243879518.49,189559225.48,260435481.24,273095033.14,315301661.63,309540885.99,359922537.63,220055541.82,174375420.58,124292577.69,0,72960770.62,0,56009815.39,0,0,0,32651831.38,43537350.36,35616288.18,29128349.82,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
