,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,83509311.05,111761055.71,79823773.84,51784428.38,61162121.34,88561152.94,127045463.00,96331625.75,78367503.16,59748955.19,77666624.57,94774230.61,118829271.77,126624320.47,105529898.38,101269713.51,182276574.47,101907988.16,121938434.16,62751628.76,163962823.33,344325824.58,278586933.68,190474567.83,337743216.12,120910156.23,103503646.24,144337864.11,181154277.96,81741287.71,84400627.90,98824100.00,161866351.06,78663488.46,86550048.91,113737154.08,119043008.51,160414405.23,75853802.19,92054302.88,119427989.19,60592310.48,91390995.29,71339759.48,74783510.00,72161288.86,56985822.53,67188981.06,108403575.44,76831460.09,127670504.47,124350895.97,82804512.27,78679745.04,100383009.78,113511720.29,100860695.33,94721385.86,117320483.29,138296504.06,156232523.73,125984661.11,163499114.45,150074025.96,142682520.26,148169733.72,281072680.15,397198409.44,186886282.11,182916755.89,223695112.70,153469136.95,217447347.74,160581936.55,127419782.68,204154229.88,203790196.16,213332824.30,216801664.97,283303102.43,271042025.93,0,290130923.03,0,299020923.21,0,220144000.00,0,36006399.99,20923641.96,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11593900.00,0,0,0,0,0,0,0,0,0,0,0,9265070.28,0,0,0,0,0,0,0,0,0,0,0,4665161.98,0,14650000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,190226684.14,184506593.28,272213813.71,207676526.31,246254665.67,212118281.80,290107878.31,327399662.14,382745366.93,0,291657194.75,0,231500836.97,0,319134165.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,3221709.08,18363421.77,21727138.27,23161071.50,2998840.00,0,28780605.91,27812323.12,2176471.12,11102994.10,14100169.72,16314951.71,13112793.44,9042846.73,12287037.47,3228891.44,35453730.71,45204857.55,67707328.73,13148883.12,29054910.46,12509035.90,14376258.00,28387575.12,11473364.00,26470037.21,15016030.11,23425119.81,12830513.03,24100085.00,16781800.00,20263400.00,12727067.35,14119532.88,26727934.58,35414560.16,32256000.00,33293326.61,7277194.80,16707773.38,19571400.38,23059679.47,17835802.94,7830646.60,8132408.32,19894164.00,20473529.17,36936053.79,14408628.89,14504531.96,7368372.06,11883778.28,12225377.56,25739584.38,14862266.47,26931784.60,13824232.60,12943650.21,10818807.28,0,17028400.00,22042798.61,13817100.00,5564262.00,33358002.90,33881463.00,22603681.41,14352100.00,11805500.00,14509500.00,13024378.39,0,0,385000.00,0,0,2980000.00,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,190226684.14,181284884.20,253850391.94,185950146.97,223093594.17,209119441.80,0,298619056.23,354933043.81,271358246.68,280554200.65,264738103.52,215185885.26,273293552.12,310091318.73,289614264.27,273293153.87,339845719.67,388306989.93,411871456.22,404135634.03,444372288.34,478665891.77,501417608.41,407991348.42,222010320.56,296486724.89,206052147.01,192265245.43,241113704.28,238670990.49,217322600.00,163969806.39,229549762.14,229899501.14,229259779.37,203110996.56,248609319.10,230737953.90,241229114.07,255167926.90,263666283.25,278125308.40,306270289.39,298808641.12,372318861.87,399499675.35,427895690.35,416639166.10,491586083.99,421721455.20,387290582.45,371979824.71,394530526.23,460180633.57,382128095.15,371415628.85,316565619.62,376279015.22,337132200.70,317310165.86,334209754.22,296938202.33,302124901.65,246287027.11,233442743.67,209524013.85,167336001.98,184009844.69,180083865.52,180850078.99,168468539.55,121380229.14,154725057.49,77571621.48,68888708.71,44561334.94,31797752.30,21581286.50,20214748.24,18175174.44,0,7208575.25,0,4401264.52,0,0,0,2251834.96,3860486.92,0.0
8,应收款项融资,8247436.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
