,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5987796224.17,7325123328.39,6974937275.08,7480672414.45,5485568086.43,3312622803.55,10994538699.31,8654598591.98,8348655226.28,7130465211.48,7098136025.45,8458395799.22,12705706389.34,14255716384.16,3073874837.57,2846638204.75,474534654.93,270141188.70,420881847.41,544058720.94,391928110.85,307524669.03,262442173.59,305301443.50,392055994.45,200137636.40,96081511.70,176261385.76,116140115.93,294331146.42,398828966.86,362404316.56,445291853.95,486184271.33,590570799.97,701741671.75,536294823.88,614661935.05,529489107.10,311616036.56,236297451.26,244149029.86,282173684.75,136065939.67,238599183.12,164271646.62,276810300.10,187516607.09,211380942.83,170571475.41,285522657.53,250310392.61,159897644.99,130806603.78,170370887.75,174659574.51,156104973.41,215570755.93,215786007.42,244427602.95,317098965.00,318519704.00,251268469.00,338586824.00,262172115.00,327872490.00,528586424.00,284171309.00,225329468.00,197201127.00,181209349.00,223997196.00,228415704.07,260802814.00,237402643.00,218782931.00,292194718.04,158280784.44,104192102.60,167600303.49,0,102784012.89,0,58273190.88,0,44600412.28,0,27709177.99,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700741.46,1357356.24,1357356.24,1503493.20,1503493.20,2977196.25,2977196.25,3730268.76,3730268.76,4086239.00,4086239.00,4231259.00,2931259.00,4432871.00,2932861.00,4132861.00,4032861.00,11788040.00,9938166.00,9918146.00,8918146.00,11500000.00,11500000.00,35000000.00,30000000.00,30000000.00,0,0,0,0,0,0,2643000.00,0,2649380.58,0,11279367.41,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3690332443.48,3324127095.13,3480781298.83,3607499417.19,4623842255.16,3514326025.73,2811167771.54,2555508520.99,0,0,1215820438.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,184970760.44,206545247.49,169183284.14,309904124.28,24990000.00,36277395.00,29300000.00,16400000.00,7979320.00,240000.00,4750000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347960.70,0,0,0,0,700000.00,0,0,0,0,0,0,0,683204.12,0,0,0,0.0
7,应收账款,3505361683.04,3117581847.64,3311598014.69,3297595292.91,4598852255.16,3478048630.73,2781867771.54,2539108520.99,2411591023.89,2323171927.94,1211070438.79,1066466182.66,1043856090.79,285254034.87,39832449.53,12885126.08,11910993.50,16738054.98,39831564.50,63332358.01,6377891.23,5344557.36,5222804.36,5633419.55,5790555.32,7307471.23,9718012.92,10014630.00,19079828.41,21265373.88,6962081.55,4609851.26,3967731.35,3992000.52,3262208.68,4256720.77,2230326.35,3484563.35,5331304.26,5499881.69,5763691.44,5120699.54,8412651.56,9481912.96,10834585.94,12454037.89,9791285.18,10400686.42,75820640.43,76743534.09,70460382.52,75574878.02,98834729.26,103761743.14,97887187.15,136717530.43,102277637.06,107688794.68,127398151.96,134057714.84,136027058.00,115949323.00,130784392.00,113791140.00,56085324.00,28144543.00,38636497.00,16459393.00,18789223.00,19071358.00,17702872.00,19162270.00,106212964.63,118328039.00,112620121.00,134878009.00,16599001.86,23655842.23,16616710.49,21323919.45,0,12574745.51,0,12796132.65,0,4280610.00,0,3857282.05,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,4297120822.08,3792051926.99,4474184760.73,4641887925.92,3840192137.33,2991098722.44,605989908.91,409253220.48,538826155.03,561094156.67,417640815.73,546778722.80,1560005032.38,79865676.70,60022368.71,22647913.62,76841937.01,74136570.50,70609767.16,92801155.21,127582658.10,135432186.42,124612245.63,108191402.86,123525510.36,118614827.99,223747300.32,67041089.37,83588563.67,52003530.47,971558.64,7136384.54,27281353.99,26206860.90,27083035.90,30550413.89,42242971.94,43603754.49,95355398.13,50008528.36,91991550.04,42756630.97,75731069.08,22396203.34,102783767.68,76865095.84,64869011.45,62845353.15,136862735.44,119689489.63,79758848.67,84258931.27,24929647.70,29961305.10,39349663.30,40059810.02,46278599.97,38368819.05,37073049.05,33131137.85,77874285.00,41060956.00,51274776.00,49542981.00,14084481.00,16429302.00,37916262.00,23994180.00,26109743.00,32373170.00,79110273.00,70321046.00,90206078.43,115349454.00,77930590.00,68805430.00,124023456.62,119142323.37,38135530.23,37823246.54,0,25319799.46,0,97512053.78,0,84135888.67,0,32540141.16,0,0.0
10,其他应收款(合计),592531793.61,950231538.77,1073240534.36,1019210727.88,1467835545.36,1379756521.95,1329330063.00,329615599.40,0,0,1148775112.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,70188882.47,40184794.52,13929770.83,12819770.84,0,0,0,0,0,0,0,864357.23,200416.67,1133750.01,1543222.21,1494311.11,0,0,228885.55,1270127.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4956413.98,4956413.98,8115914.53,8115914.53,11793478.45,11793478.45,111071.80,111071.80,0,2100553.91,0,0,0,833114.41,0,0,0,2714289.96,1331215.57,1331215.57,2831215.57,2831215.57,0,0,0,0,0,0,2044926.00,2044926.00,0,0,680614.00,680614.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215380.74,0,0.0
