,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,889306041.57,853260770.63,948288252.14,939198158.95,832815993.87,693784634.08,684229343.05,774431629.59,628483371.83,649630058.76,631930302.68,602972629.57,615480433.30,623427262.26,598932256.48,808204428.94,330805476.61,299394078.89,309992523.52,333442345.81,317535157.75,290057414.70,241009762.57,240945178.77,266317996.74,347184528.40,352118207.56,349000490.91,251122261.12,227712431.82,246041629.14,271295461.67,253454433.46,171849301.41,124146109.32,274871137.93,281136755.37,327076374.42,365121751.06,337932488.51,263431724.97,203459228.86,162661920.57,151242907.54,242516303.46,308221487.58,407257390.77,433624288.27,398119508.61,162323396.89,261554455.19,184668751.04,259443129.97,207188378.36,175328084.50,230824211.00,217311221.09,199875408.30,240628345.67,329965698.51,259306606.58,278979011.10,323675399.38,288838733.65,275029472.17,275972897.88,352374933.21,279989096.88,123798931.21,137221036.39,187025516.38,165334180.54,137555711.65,108164704.84,103334748.44,73864017.59,50343194.50,59970544.16,41452669.85,51201908.68,0,62105710.62,0,89065789.16,0,58089352.09,0,62799865.58,0,38166115.59,0.0
3,交易性金融资产,100438388.89,101481592.46,100475342.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21912.27,0,0,60400.00,52450.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7389960.00,3645270.00,0,0,1332716.23,1746025.00,2580351.36,1669433.04,1095329.25,328000.00,2183696.00,705430.00,2123927.60,2061400.39,1473899.78,1473899.78,1270136.86,1624405.00,1128975.04,827550.13,2907901.92,2907901.92,2880202.64,3013120.66,4524136.32,4731873.90,4605453.35,1856289.12,5429327.98,1610416.84,3674052.28,3940620.34,0,14433015.83,0,13445430.69,0,28313086.53,0,12461406.00,0,2394400.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,233311570.99,219605885.88,253841733.23,186137171.62,236983957.53,304054877.06,251692904.68,178585603.48,0,232306687.95,0,243877967.05,0,256028787.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,29349842.26,19772796.17,19887851.78,20876041.19,12721624.66,8774510.00,10814727.87,13822989.46,10340820.60,4279280.38,6792856.75,9714970.51,5974987.88,5982350.27,7860058.02,11428814.13,2800000.00,2517806.00,4557240.00,7227775.00,4562620.00,2561030.00,7739300.00,21337672.00,27354948.92,8957144.99,16764849.99,21173893.44,33511324.53,32277723.25,9792549.11,9657048.55,3596937.40,6027429.71,8312836.30,9338207.89,15649222.82,20405421.78,13555557.35,6938328.78,7046163.88,4759861.81,8140984.27,7288395.79,16233700.00,4970816.00,1870000.00,8046640.00,5437640.00,999590.00,8490230.54,7842410.00,22592935.13,2150000.00,21598569.53,6364718.55,4501678.79,21614938.49,22363159.13,16883052.36,37905517.11,4834212.22,19174074.25,21071577.77,17725521.75,10567162.85,7141857.60,12391097.36,9321897.34,8642773.28,9358062.83,9696746.27,19126821.00,18878268.88,9875932.54,2113869.41,16207104.59,17991255.95,13881896.49,11727488.75,0,1706250.00,0,600000.00,0,0,0,0,0,0,0.0
7,应收账款,203961728.73,199833089.71,233953881.45,165261130.43,224262332.87,295280367.06,240878176.81,164762614.02,231462780.39,228027407.57,214544821.04,234162996.54,272842592.10,250046437.48,233907469.86,197679702.14,122367599.22,101055432.88,96492847.36,100593741.11,76743431.65,72909849.10,81198220.01,83715553.60,88507505.16,80494123.93,86037455.80,139822285.02,105433270.29,103753809.64,102493519.64,88695336.76,149370580.43,151043971.51,161228470.17,131501598.81,120507910.51,120391857.62,93927278.39,103042718.65,98054132.02,93187541.93,98806533.43,143388630.59,143498054.64,142523421.72,110293342.76,138613649.77,96533227.56,101355689.85,134984337.38,124921378.91,152152163.34,120537620.47,125915302.61,159639506.68,129610273.02,134430933.84,141845115.29,165621850.06,171262467.16,177281679.03,124804921.07,153202505.52,134170842.33,132910917.47,131080015.75,163695103.34,150800821.85,147049357.02,171003312.42,133020874.50,135707686.45,143325115.65,124183000.44,129682879.26,97940193.48,109854536.56,88588943.66,126295283.97,0,138847222.87,0,122552501.75,0,142506288.46,0,100304275.87,64742396.41,35291286.53,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
