,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19920630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2835821472.92,2726274577.91,3336598506.84,3392629202.09,3126258901.36,2836717260.78,2978758619.72,2610024139.50,2249141968.79,2321402743.83,2749776059.50,2216490827.22,2254099369.57,2450383271.33,1989906664.48,2254299245.91,2748417859.14,1580991932.88,1275983919.07,1417911874.54,1340101126.80,1539886545.45,1776353089.41,1253408347.38,1019329.72,231586.62,480897.82,88742.30,264012.24,2222388.87,6182602.69,3992326.27,2138913.57,7890228.64,16725467.85,43852371.57,438597.76,586966.71,1570569.06,2476451.52,3245174.25,1841638.98,978434.44,2069906.87,2771242.98,6596725.62,3208611.04,1124871.36,11260105.06,22360183.51,7876936.01,1914233.07,12868734.11,2891407.77,20144181.71,4629275.59,12679702.39,46976222.86,1674246.58,10806773.94,2722463.69,1126238.67,0,4680224.97,1368693.35,1275606.51,4949767.81,16974643.09,20098118.27,11361856.65,16050582.06,14224130.63,13715207.85,27912817.93,23593414.32,33872692.12,15333653.32,18692718.80,7638636.22,38917203.59,0,26401338.72,0,32486601.96,0,49277500.00,0,68886962.75,49594095.52,39955385.25,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16880.00,16880.00,16880.00,16880.00,190300.00,465920.00,155050.00,155050.00,0,0,360000.00,0,0,0,0,0,0,0,0,4480000.00,0,17350000.00,350000.00,0.0
4,衍生金融资产,25525267.56,25525267.56,27209648.84,27209648.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1482101515.13,1473044622.46,1638923030.67,1209022287.89,1141533008.85,1150388407.34,1028410617.76,644769897.25,0,889710464.00,0,670309426.56,0,536530938.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,91852703.20,105502039.93,62504796.96,110151038.42,154350482.96,136474582.61,100769884.43,104868590.61,103976725.38,141640665.86,133576508.36,79790014.54,23958916.06,73353827.91,35255531.60,53145418.25,41507409.25,66906140.09,68834326.41,58810008.80,18350000.00,30886991.87,60250634.45,48535297.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.00,100000.00,0,0,0,150000.00,0,1295839.99,479967.82,23539.00,329943.68,227621.58,4617860.22,3863808.28,6222528.03,3532054.61,7199714.98,4950388.84,7274724.01,6146587.56,3207480.01,3143454.39,3565444.44,2829245.26,0,2589352.77,0,1436000.00,0,0,0,516050.57,325907.16,1428160.48,0,0.0
7,应收账款,1390248811.93,1367542582.53,1576418233.71,1098871249.47,987182525.89,1013913824.73,927640733.33,539901306.64,784260360.97,748069798.14,725523395.44,590519412.02,574235254.03,463177110.86,777801662.39,350759630.34,548303832.49,548488274.59,484370733.51,347858733.08,315312011.80,169677387.32,398925062.55,172626889.39,0,0,0,0,0,0,0,10411653.33,5126867.17,0,64476.00,0,1683739.00,1683739.00,1683739.00,1683739.00,0,82668.38,84218.23,84218.23,2540839.07,2528339.08,2034737.39,2810691.34,1956097.50,6406769.86,12955359.78,16955334.31,60678308.78,49577100.23,49432565.13,31338340.60,52812487.29,38357352.54,41867841.20,15492662.12,849258.42,1013577.73,0,4128175.10,13239725.50,10647546.35,11558240.78,8104608.66,6075466.35,9945275.79,9397264.66,8415943.52,9289127.15,6148547.91,5748519.66,7416049.34,12613876.50,13756451.65,11962431.06,6454151.16,0,5803943.56,0,2357544.69,0,0,0,1646569.99,1847064.54,1880233.25,3632989.41,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
