,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20010331,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4579346000.00,5425392000.00,4801192000.00,6233089000.00,6415839000.00,6049530000.00,5605252000.00,7868858000.00,4347329000.00,600512771.30,495979865.41,547270064.75,527299409.96,447050215.44,432266661.23,406098208.72,513062814.21,433847092.10,381731228.78,423347736.46,568023334.45,480907972.05,532483666.13,414065921.21,519596015.69,565722485.68,453983161.84,175181365.77,498513161.79,409575662.00,314703200.19,219587687.99,407403277.83,335361114.86,297325178.77,207943720.75,447008534.86,543482180.87,450055754.77,474460623.29,641187395.80,657073854.90,671923916.96,562832319.76,698869300.79,675338431.42,666200823.98,452405704.33,596323853.12,577421268.83,390654150.59,319399542.56,346431163.76,286222407.46,248483139.39,242216990.77,202420952.27,209647343.53,182285470.20,247624855.42,222924710.09,231169570.95,232738797.80,220609884.81,368738932.83,323262560.17,272790451.15,205238149.83,300770512.53,326148034.58,348479127.22,324216688.33,531309017.84,485959766.09,539113752.03,542644340.66,444669602.46,415282185.24,457171133.93,485281867.26,441480578.97,483994334.80,0,86096720.99,0,12278327.00,0,22747932.00,0,35902360.00,5696568.00,0.0
3,交易性金融资产,32860000.00,33074000.00,38934000.00,46095000.00,47528000.00,32693000.00,14576000.00,23000000.00,40366000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6126499.91,6380528.32,4183872.00,4183872.00,0,0,0,0,0,0,28287350.22,27842679.64,825600.00,0,642093.82,642093.82,687158.89,695590.99,11011986.05,19542661.87,13342218.99,16285750.99,23719535.86,72090081.42,77655885.93,85047058.76,69246433.04,69253133.04,81051493.34,78731872.24,68792038.74,70282438.74,0,2501120.00,4534154.74,4534154.74,6507735.60,2599225.60,0,0,0,0,0,0,0,7265998.00,0,13873579.00,0,30000000.00,0,0.0
4,衍生金融资产,887316000.00,416991000.00,589909000.00,517726000.00,677223000.00,940225000.00,223303000.00,455153000.00,367436000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,7399170000.00,7729083000.00,7667955000.00,6577398000.00,6455077000.00,6702929000.00,6398218000.00,5236880000.00,0,455277545.23,0,300392960.51,0,414983159.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,53910000.00,54702000.00,129388000.00,60486000.00,38572000.00,88285000.00,43216000.00,180030000.00,162770000.00,34000716.79,60906692.20,91784604.58,58232952.25,14785699.71,41636187.93,34433010.97,14818034.18,34739079.89,17334144.80,2874466.50,24537646.31,25163142.66,16690727.06,41103985.15,18757250.06,30195791.15,50637209.33,23690345.75,14489274.40,14028356.00,21232092.42,36684056.23,40867803.55,36540215.22,24022655.77,33591881.21,18757150.63,31645432.18,32109921.45,10746710.09,30201345.00,31076998.65,23371295.91,8620358.99,8317556.63,20534798.03,26234595.28,9219453.30,31442239.41,38140411.25,9431345.20,8022453.60,10604534.85,33383927.57,22724542.33,54465226.30,63368222.75,22071498.35,11820372.22,5638916.97,11329392.54,24808244.80,27054573.00,31669413.97,26621716.76,12968968.07,3831917.74,1000000.00,4284258.00,6282000.00,2152000.00,750270.00,2597300.00,450000.00,2027708.00,760000.00,-624500.00,1100000.00,200000.00,0,1320000.00,650000.00,0,200000.00,0,2339000.00,0,0,0,0,0,0.0
7,应收账款,7345260000.00,7674381000.00,7538567000.00,6516912000.00,6416505000.00,6614644000.00,6355002000.00,5056850000.00,5926108000.00,421276828.44,362314105.20,208608355.93,332702947.70,400197459.56,305772768.14,180450531.93,404858649.03,365842348.25,300526399.68,195635912.75,345005509.17,397091744.43,289163084.27,209166447.16,210768694.12,259551232.58,270338116.20,180964377.73,233842810.25,253854717.30,195355976.61,106218693.29,188367437.12,187154931.22,172658119.14,85817244.11,186376463.92,171891279.33,155760643.35,65857262.23,198412629.15,166055997.57,146564210.28,82676725.12,119119927.02,282784452.30,293317241.97,229963431.81,191472684.95,230989592.47,246816875.90,171858247.14,285124614.99,248481439.73,213451556.06,190483331.01,238913109.77,250806243.23,240587491.18,216968083.59,242831533.60,262138968.06,231625982.16,218264424.88,215762967.13,237649502.00,207095813.61,176931536.95,227432042.61,269962627.96,259950861.56,243837070.51,266918686.85,282619187.30,268646612.28,240722660.14,288732473.63,248170876.01,287704164.84,208638321.65,290509019.96,223929372.06,0,117011593.64,0,67240536.00,0,33940421.00,0,59780974.00,35985469.00,0.0
8,应收款项融资,71608000.00,68629000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
