,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1554781324.13,1609685128.42,1573431869.60,708320738.38,928902753.06,560535329.36,756497727.52,633909984.10,748944362.80,656718580.99,959694964.11,617658969.39,707314594.46,595202530.49,741711699.38,591431801.70,735533065.90,608770365.15,759295995.41,374821111.24,466057999.36,620584840.98,471762579.04,0,523389160.71,439635881.97,488470269.50,385002360.79,473267044.34,0.0
3,交易性金融资产,40000000.00,0,0,0,0,2463755.20,4080245.30,1644704.60,971380.80,1075713.05,598334.80,992273.20,143748.00,1514244.36,4976258.96,560608.96,702814.20,767158.00,468168.00,1952198.20,3157881.60,0,0,0,0,0,0,633221.44,638487.58,0.0
4,衍生金融资产,3912584.30,4890492.40,4765331.00,565186.00,2042527.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,365756982.63,724507855.05,550153529.51,687858771.52,411503456.67,784046442.32,520651823.79,631497158.48,356948201.45,0,452494449.92,0,315930765.33,0,341532195.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,3696180.25,2122085.80,3086026.50,14377016.33,13611778.44,7431879.32,12148476.00,5848766.50,5010660.00,2955264.00,3333284.88,1530079.00,12329176.23,5341605.40,1663540.00,2164971.00,1137644.00,560000.00,2764670.00,653930.00,2139590.50,2394992.50,2791372.00,0,3495230.00,938000.00,451000.00,100000.00,126200.00,0.0
7,应收账款,362060802.38,722385769.25,547067503.01,673481755.19,397891678.23,776614563.00,508503347.79,625648391.98,351937541.45,665006188.64,449161165.04,579036406.09,303601589.10,616787066.11,339868655.21,416201261.27,213336450.39,437835959.13,203550296.87,307889936.04,110774341.87,258612210.89,118881693.54,0,65072630.76,49043032.29,43730228.17,49293276.27,51982718.28,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,222064368.55,263533919.32,229990149.66,196409287.95,185899348.53,419981115.07,405246168.71,342040935.79,266224330.51,295905351.88,257279227.20,224218533.09,229382506.05,235266899.78,207023478.15,205997893.43,138176646.52,214011651.51,203911895.58,267294954.38,150543216.58,206305131.42,190371877.87,0,175925385.19,128318739.00,91858098.69,70645943.03,85939591.39,0.0
