,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,730892312.57,822562464.23,1111722127.82,1338668928.29,1387444796.35,1149211407.17,2292798312.60,3917248071.96,4045591389.44,4280863578.12,2973957435.66,5131745150.98,4513450898.41,4217824629.43,4302917862.14,3124646549.79,3751827696.87,1582729147.70,1456904174.01,775619956.13,525626546.09,2252685668.90,3011707161.45,3159647798.03,2654263345.74,1529840191.42,1617849327.04,1296310953.29,1064375167.39,297404936.45,416192087.52,665073851.61,1102175902.85,872409388.07,962109687.41,1270476620.47,1387145578.82,1549736763.95,1287738887.49,1066450922.21,701644951.92,617129350.58,777081434.55,1003510557.02,672816054.86,1000230354.55,1801258516.68,1905401192.55,238593586.86,501265469.49,785884805.49,554349997.67,376789922.41,490825487.22,515475220.35,302278861.92,408004940.87,421310784.06,338344635.68,479739127.98,234442923.07,323943254.94,412945577.85,333996183.22,410667839.97,358954747.07,275553105.91,203749850.04,228671436.99,304360433.41,247666410.22,426739845.77,134545194.60,166857233.92,86094347.23,111084317.51,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.00,5000000.00,6854000.00,6854000.00,12060000.00,12060000.00,12060000.00,12060000.00,17692390.00,17569102.68,17610414.66,12121739.09,11967908.91,12192372.58,6837183.21,18160000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1419424.89,220826.32,73656.67,3510753.55,5742503.58,5858116.13,6963221.48,4179209.82,0,11523578.41,8478231.86,3629063.18,0,4242027.19,0,0,0,0,0,0,0,0,3873166.15,3883288.46,0,0,0,3750587.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000000.00,11000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800000.00,0.0
7,应收账款,1419424.89,220826.32,73656.67,3510753.55,5742503.58,5858116.13,6963221.48,4179209.82,39334235.37,11523578.41,8478231.86,3629063.18,5484415.75,4242027.19,9287954.67,3763555.52,3762967.43,3777967.43,3885151.36,3858938.36,3872218.27,3872218.27,3873166.15,3883288.46,3782092.89,3735673.85,3740587.27,3750587.27,13375453.77,13360453.77,13945367.18,15655367.18,15426421.55,15421921.55,14755810.75,14755810.75,3412427.93,4837411.49,4924211.49,5874211.49,8235922.31,8235922.31,9994664.01,11189030.78,11395367.38,11288881.58,8601745.75,10912006.26,15769835.19,8236547.36,10583231.55,10906586.19,11493636.84,11503636.84,12210365.52,12721892.44,13982476.58,13982476.58,15913821.86,20255531.86,35879580.39,34773348.75,33815484.46,42580457.29,53305890.44,54883745.83,56060028.37,67803326.52,70660191.01,104508472.51,72191831.88,68172741.40,50759576.47,27624378.48,60028636.55,86080339.27,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,102634447.09,53117601.27,39653674.81,56633219.47,59500970.58,45533949.67,38648174.73,41589938.06,93946259.02,124283577.69,3305714610.78,105302932.85,79572829.99,700786692.89,25988925.41,71194672.73,85438389.07,556928265.07,55553836.16,42647689.82,40385394.89,33384721.42,31692076.89,40283906.36,46241804.31,77315046.89,69723380.25,70951158.43,52961376.66,87904607.91,73996584.32,79552271.81,67869745.18,68549967.79,58804531.33,63448991.66,117547212.92,222275823.06,93062650.24,93605778.88,94754424.30,93495481.85,169184503.08,186861736.02,402867925.23,338251167.75,335163264.00,217719518.22,35830435.81,222193100.69,46790678.70,143430517.61,36138502.06,35493275.61,35866020.01,90359612.20,216992719.05,700617839.46,595637390.89,501097488.10,478587061.79,437235658.88,561067547.93,463980857.57,442041045.66,369936765.45,225151155.69,174826417.24,176690942.93,170197975.70,184668878.42,180971935.54,157788899.15,137723549.78,257671219.23,252403559.97,0.0
10,其他应收款(合计),90603292.49,47818486.98,31366892.30,51001015.93,135943918.35,36346317.80,54687383.02,46295207.99,0,45789493.58,47380988.35,42294222.37,0,613236315.86,0,0,0,0,0,0,0,0,128884042.15,121477035.67,0,0,0,38546904.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,3328739.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448000.00,448000.00,448000.00,448000.00,448000.00,448000.00,448000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,47818486.98,0,51001015.93,135943918.35,36346317.80,54687383.02,46295207.99,42916107.54,45789493.58,47380988.35,42294222.37,601391862.65,613236315.86,338902685.69,32089195.82,273772886.86,32107813.90,31422481.80,29893024.70,26375615.62,48710007.10,128884042.15,121477035.67,47684862.23,36675919.33,47666934.99,38546904.03,26944301.93,29370438.55,63207822.16,32745983.47,52375917.99,172823691.88,42451089.86,43228049.68,176480918.01,52145555.38,52379633.98,50340716.23,55141472.88,44518455.03,49572923.25,55937258.86,77492092.63,79029879.82,82259088.66,83856721.01,1085740405.38,84451017.18,83819868.68,82939468.14,98121809.06,97654103.96,119881366.72,117629223.93,82238935.24,79003957.66,81841927.04,88712763.58,145077041.35,122931189.99,117824176.88,116183380.76,129319599.40,128734944.73,156460321.26,144570010.04,112365596.61,111715064.64,103133111.11,86176311.74,46493046.08,79234422.28,166801467.20,171386259.56,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,26652978082.07,26083486076.20,25807077824.34,26840346632.39,27433037280.70,28195226863.63,28988080611.67,28553488029.52,30293782985.54,29208514022.32,26044521828.28,26341659492.99,23114714879.88,19746197613.09,19522567499.71,19277419966.70,18902340352.53,17046966958.88,16828934517.23,16440151668.13,17146176294.37,14732121558.54,13152881271.89,12851716381.20,12560603510.28,10757588060.27,9956889484.29,9698584268.21,9497701446.67,9734458916.77,10400627884.43,10450941824.46,10597017022.85,10214721804.24,10196378129.36,10427543173.20,9963712368.18,9199531087.30,8605752002.11,8117516883.89,7953595761.11,7795815474.39,7574376127.90,7312990262.50,6843052834.62,6499323083.81,5886050005.51,5330476896.49,3733917492.22,3531443498.48,3921504817.85,3896421907.43,3760996533.30,3684147022.14,3417047781.24,3267847581.10,2934188984.30,2275363012.28,2292257109.18,2064108283.20,2004830294.09,1995737998.49,1888568923.31,1900767575.40,2070824983.80,2061253596.82,2032590887.33,2037272739.54,2064567326.44,2057317102.35,2001159286.67,1959030044.04,1790578510.72,1812049088.17,1712948084.94,1407719572.97,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69914.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679863.39,945652.43,1977459.84,2974522.59,704863.34,804803.56,1627799.80,2761434.34,95265.24,0,0,0,53880.00,596997.67,1956942.73,1916618.00,717021.04,2434181.27,2733698.25,3284089.82,524622.28,112939.77,229541.37,1163571.38,1060700.13,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93777.86,0,22481.72,0.0
20,其他流动资产,1157579322.30,1104505496.39,1107152789.49,1194978055.44,1172735558.77,1089580453.47,1080678162.50,1101358005.85,1222129131.64,1106792854.04,860377085.08,759069616.64,473945910.51,369048915.28,266977451.43,252323508.26,354684180.64,349797263.81,313012133.10,279842728.32,379154522.33,374506396.27,389407603.31,373169527.50,105000.00,127500.00,580290.00,1893660.00,231696.33,290892.63,780378.93,1123080.00,100000.00,107500.00,115000.00,983080.00,130000.00,137500.00,170000.00,860580.00,0,407464.93,1227464.93,860580.00,30000.00,848732.47,818732.47,621530.00,1099844.80,826470.32,3332867.60,0,0,0,0,0,0,0,1777350.00,0,0,0,133793.39,0,0,0,950000.00,0,19934.38,0,192641.95,0,0,93777.86,0,0,0.0
