,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1256550412.87,885835129.89,478737751.35,1122859918.23,562702712.99,466615585.23,522665428.50,609662216.75,671779756.83,600529095.13,523610307.27,977839988.03,571379978.79,632417787.29,751750348.39,709525366.01,2418786305.36,355231762.98,620878658.09,114020288.51,101395351.38,241791867.85,199064802.06,363575638.96,102748502.83,143886182.79,75346414.80,164838214.58,207892930.74,345945978.50,22204545.63,23475152.12,20188083.39,31073746.49,33149602.26,21214416.62,34798460.94,33705648.73,17245059.20,24680951.95,37461198.12,17612436.01,33361209.99,35872495.91,94150649.88,68546574.06,48141474.44,59758305.69,48310383.26,59300559.04,48955853.57,38720874.44,54906846.76,37462242.99,13752384.19,13979008.63,14027053.81,26109980.52,10369527.50,47472233.13,120730621.64,119985734.86,123755908.16,126355719.44,139342150.77,132379762.81,76650169.03,124404830.20,131044309.84,131244171.54,135393011.00,135945235.09,149908716.86,140176627.56,160485539.61,237606250.09,181211261.84,163803007.58,227038809.07,210201731.95,221267958.06,230622132.13,9674694.55,3621954.14,3625317.91,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25121.60,4007633.75,5631.68,0,0,0,0,10094834.02,10094834.02,10094834.02,10094834.02,10100000.00,10100000.00,10100000.00,10100000.00,10100000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,20000000.00,20000000.00,50000000.00,40000104.21,40000104.21,20000104.21,80000000.00,60000000.00,40000000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1490249971.77,1497077713.86,1672324695.32,1503099774.27,1377170734.11,1463938670.65,1499939888.27,1085219359.55,746069356.83,995321137.07,0,838390913.36,0,579599404.50,0,605635118.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,473574000.00,505222878.57,389995190.49,418261890.21,513349702.32,733607483.92,641273898.58,326092295.89,223128087.14,526558847.77,422697198.95,214487387.23,113793854.80,223566843.66,279030281.73,149844867.00,54936739.73,161054778.60,230954558.26,86810496.83,140332796.68,160880802.62,192697238.92,106480366.94,73795319.46,86052693.12,255338345.69,81950000.00,54367949.72,177584699.65,5265595.12,4535000.00,11932696.20,12015147.02,2812014.00,5280539.58,7666359.00,7004327.00,4313000.00,4431129.28,2918603.20,1894857.18,2541211.70,3280693.75,1936804.48,4489685.66,3503609.70,5445367.00,1317206.60,2901666.00,1382120.99,1274401.82,213636.43,0,144434.80,175000.00,0,900000.00,0,181680.00,201680.00,90000.00,0,100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1016675971.77,991854835.29,1282329504.83,1084837884.06,863821031.79,730331186.73,858665989.69,759127063.66,522941269.69,468762289.30,651771296.12,623903526.13,416507684.03,356032560.84,536133566.19,455790251.74,332903007.40,17225660.31,163016691.71,187725723.22,65584732.74,102254877.36,230008700.86,161146191.59,87934968.93,73893229.94,213710718.78,188110672.91,81522206.39,69463881.71,90096746.35,86632274.42,63267382.60,63704127.32,100906070.77,57766916.59,63378913.56,54708883.16,58534038.00,64535129.61,59887040.41,63381973.63,65606148.51,63296222.21,51133285.13,47844087.33,56796381.12,55060375.97,48593005.70,46259222.09,47469349.76,48073870.70,46392869.37,43619076.12,45407298.17,47352841.03,37743329.17,40732899.11,65129900.32,34097924.16,29090057.47,34428651.93,40150028.91,38934591.23,31232850.61,40229407.45,27948287.58,26725757.90,25485532.86,27044587.16,26649366.58,25374681.03,24680561.94,22573529.62,17178271.14,18219771.85,45785283.36,41859596.88,38508505.12,38440010.31,34428093.86,19426435.73,10995008.98,9374890.80,11345147.02,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
