,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,20081231,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,现金及存放中央银行款项,19928874000.00,14232052000.00,18456227000.00,17058700000.00,19358204151.10,17402116186.77,19907449847.67,21838667300.00,17457378427.69,17007517600.00,16088157000.00,16700077600.00,13003625154.36,15075136000.00,20339744000.00,14167854490.25,11875143994.86,0,13096466635.01,11538696000.00,9747155000.00,10329006156.88,12960483757.91,1223130905.22,898490973.16,935324018.14,26685579.31,0.0
3,存放同业款项,3655059000.00,5013514000.00,4634362000.00,5722245000.00,5946685442.40,11206463440.27,11312268749.43,19210448000.00,13195926264.66,23767481500.00,10628186000.00,27060303900.00,10737275315.52,23078808200.00,4732467000.00,7671169520.02,12219776216.45,0,11851062400.11,6999531000.00,4606639000.00,4411785180.60,10645835918.96,520602276.63,199317833.41,104278603.79,629325393.12,0.0
4,拆出资金,4897164000.00,9723622000.00,8061945000.00,11028013000.00,10930127200.00,8858221600.00,7262031600.00,8013795400.00,4269491800.00,832291500.00,2228714000.00,3024187400.00,1001173000.01,2250167000.00,0,980000000.00,200000000.00,0,0,428147000.00,500000000.00,0,2401900000.00,0,0,0,5000000.00,0.0
5,贵金属,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,交易性金融资产,1808428000.00,2960842000.00,5587175000.00,7594240000.00,1709998591.49,1493904972.63,967957891.62,0,1381563540.02,0,1486188000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,77824000.00,49271000.00,0,0.0
7,衍生金融工具资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.06,0,0,0,0,815210.95,0,0,0,0,0,0,0.0
8,买入返售金融资产,9113477000.00,10614871000.00,13613808000.00,11898007000.00,7153926592.18,6835319523.25,10630931765.37,15796353100.00,8052380555.34,10442250000.00,8543795000.00,6230837400.00,0,1425000000.00,100000000.00,140000000.00,170000000.00,0,700000000.00,110000000.00,750000000.00,0,0,0,216300000.00,0,0,0.0
9,应收利息,0,0,0,1219231000.00,1176634697.32,1246759810.82,1373095772.20,1264951500.00,1159444973.78,1268207500.00,1224344000.00,982631400.00,908179630.46,859042200.00,658068000.00,470646293.68,430461696.94,0,275026015.42,288455000.00,218953000.00,130638667.27,24857045.34,0,0,0,0,0.0
10,发放贷款及垫款,102148106000.00,100588017000.00,99856001000.00,98128318000.00,87141804107.78,0,79647586100.78,0,72737797954.08,0,70452230000.00,0,62814493989.00,0,59937316000.00,0,52394496842.33,0,52795900900.00,43001284000.00,37802445000.00,32866406956.05,32149308000.00,294132577.18,243273753.73,302019214.98,356657544.26,0.0
11,代理业务资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,可供出售金融资产,0,0,0,0,18956118454.38,19553866891.40,19756056117.36,0,21681937631.87,0,27263420000.00,0,27418697346.80,0,22138858000.00,5032737683.41,12958949295.18,0,2411814752.57,2161507000.00,1843329000.00,1275793100.38,332063682.88,0,0,0,0,0.0
