,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,39265796.66,40556371.68,41502329.17,46285383.34,36498350.45,40775708.40,39240744.59,38877959.50,50553228.65,44479618.62,38679420.40,27911857.25,37855700.28,38082658.56,38809434.77,49794167.19,34053865.09,37345437.91,97789417.44,177359350.82,187316266.54,259231858.94,202445831.41,231802019.73,262468969.79,258763380.94,311996303.70,310307727.82,304555564.86,283495593.62,318103628.87,303240784.93,327593433.52,31816078.23,26393694.56,44999075.12,66436633.96,34721741.35,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,387998256.40,389319583.85,382140798.68,356235680.17,343103569.75,326382018.73,271955629.76,268233622.06,0,265133685.36,0,228093880.35,0,229197992.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,32636376.30,32942100.75,49978983.66,47628876.31,47492191.30,35972203.85,13732711.21,28792978.76,47177336.86,39137027.15,21318004.95,31864592.74,25066909.27,25251128.36,26719396.86,10990574.05,16982123.90,17038396.91,10732382.12,17976979.66,6650871.06,29404438.95,21079735.00,10570680.51,7067765.20,6145543.00,10865975.81,18624293.64,29234161.79,29630115.11,40301022.99,27665946.20,22899656.81,15459834.06,10730756.56,14027742.21,6654041.11,619277.53,0.0
7,应收账款,355361880.10,356377483.10,332161815.02,308606803.86,295611378.45,290409814.88,258222918.55,239440643.30,207677954.87,225996658.21,212262391.53,196229287.61,212260984.82,203946864.13,205680758.49,195760978.31,191867322.68,194623159.38,178835570.85,169426234.10,161034202.21,157904444.94,147506573.32,149428446.47,140060950.67,136195881.01,130848029.90,121389937.22,120961346.31,115268781.75,106309037.83,100896343.84,100129715.70,93842593.70,95256063.29,84127648.57,68772781.78,57522970.99,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
