,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,509172813.71,644286269.66,522885424.09,517436885.89,400283720.15,425546086.30,350112089.24,416361243.65,543948092.69,635868602.94,486223209.64,458809366.85,467821194.79,557519117.62,398486801.95,378143545.25,335247456.43,389175999.59,313055299.32,322583726.85,256766214.80,323850527.44,215379195.52,217581691.09,186589267.32,230450391.41,239105954.45,227668148.38,236158294.11,271853478.02,290280074.76,338314422.12,392476397.45,419704094.68,452176015.61,463251628.28,440173845.77,465969677.78,471374977.13,73750674.19,59242177.01,43940144.83,43047991.48,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,652297012.52,570966754.11,733965480.53,727626826.30,641981275.50,551865047.00,640069164.60,627797675.01,549668607.41,503839568.69,0,585780412.93,0,389023052.96,0,469802117.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,65388989.14,95113977.61,95137089.98,86736922.61,86149665.94,93386753.75,81383409.15,98667530.91,118628666.89,156071532.71,113974085.34,142848271.14,145109767.92,111134069.04,53973932.21,45970608.03,53461078.72,66220777.83,71866775.19,68318358.10,70942022.62,80071197.02,20761374.52,28010274.22,10214223.93,30696037.00,20866469.85,24227754.73,13895752.00,23704366.60,12041473.89,11614984.73,11330956.44,19803591.73,9485851.22,5519335.26,5515064.46,13103753.00,6993987.00,10517216.00,6530625.00,7378574.47,5892605.00,0.0
7,应收账款,586908023.38,475852776.50,638828390.55,640889903.69,555831609.56,458478293.25,558685755.45,529130144.10,431039940.52,347768035.98,473478425.37,442932141.79,338050066.90,277888983.92,426993846.34,423831509.35,348792781.42,351745260.17,373772065.22,348933360.96,315985196.21,277253462.19,227903511.58,226644153.34,219809341.91,179045608.38,210222327.24,196883062.79,176747734.37,150339920.17,162942156.77,149225234.20,120425668.07,104023444.22,115916723.16,109759554.41,109489257.09,88545452.65,92774043.15,79043703.12,77757834.21,46840239.47,45289370.19,0.0
8,应收款项融资,1307102.00,4715602.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
