,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5081641969.00,5645228165.00,5199734595.00,4945898685.00,5574382892.00,5928162544.00,5928583780.00,4449939409.00,4996580490.00,5044352779.00,4896743201.00,4696299558.00,5184873650.00,6434501238.00,6108160833.00,5256191073.00,5237406725.00,5129740658.00,6540700432.00,5013216149.00,4548277314.00,5772022467.00,5144118327.00,4062799603.00,4377311176.00,5658745142.00,5661716771.00,5069345516.00,2870764537.00,2071742573.00,2772677837.00,2709859373.00,2182660514.00,2365682067.00,2981800221.00,2872360106.00,1894021204.00,2684055962.00,2361285817.00,1982733585.61,1738834186.00,1454600610.18,1157830283.38,1139433709.21,1481104943.00,1118726791.22,1007941575.27,2115797435.19,2177247839.00,1429435317.69,1718411977.72,2214250953.20,2099720510.67,1510698653.76,1436916542.34,1405391747.23,1146950863.86,1193738671.24,1245799478.50,1335250753.36,1077564713.97,1572766611.59,1450448506.99,2656284161.56,2509499078.70,0,2316266894.20,2530977109.00,2536545683.22,2103770070.77,1344234455.43,0,2097977210.70,2418138380.06,1573505139.00,1972314564.08,2274332133.13,1385677345.56,1564516365.30,994270081.81,1250120128.39,0,776565164.00,0,332661202.00,0,92244038.00,0,62779598.00,0.0
3,交易性金融资产,0,0,37203.00,24772.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85127669.92,84148238.00,83179569.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15928134.19,18928134.19,21000000.00,22718800.00,73307460.00,75557460.00,84241000.00,114550000.00,0,158450000.00,0,97000000.00,0,264669493.00,0,307700000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,3197690464.00,3319154887.00,3264118313.00,2565480167.00,3358331949.00,2460330141.00,2904469301.00,2777704159.00,2826237259.00,0,2827797598.00,0,2776061909.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,1800000.00,2100000.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284800000.00,0,0,288000000.00,218000000.00,240000000.00,150000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,3197690464.00,3319154887.00,3264118313.00,2565480167.00,3358331949.00,2460330141.00,2904469301.00,2777704159.00,2826237259.00,3081857781.00,2827797598.00,2761070936.00,2776061909.00,2227711105.00,2599665735.00,1983421665.00,2484683890.00,2436445830.00,2671807325.00,2478124662.00,2580733823.00,2960490130.00,3289795395.00,3310397911.00,3266445752.00,3053097669.00,3183775508.00,3269527199.00,3059549427.00,1330037375.00,1411101269.00,1763750100.00,1657325697.00,1903832747.00,1664076562.00,1721127135.00,1841038374.00,2348294688.00,1786884297.00,1618274671.50,1328275383.00,2496071221.19,2310258935.18,2059014038.32,1625683637.00,2629803784.62,2111315815.78,2301984230.06,1171927238.00,2078975271.63,1786316486.61,1468341847.88,887810873.46,1540898386.83,1066020803.51,1407830337.79,1201499665.12,1469712388.07,1242184624.24,1238021135.65,1064397847.44,1077402413.65,1256935996.66,1103062892.43,823187068.72,0,977018891.40,817864480.98,506779374.12,727974206.97,1442288597.62,1250506400.00,929966939.89,807725209.11,596824738.04,1266581562.31,271399823.56,696657280.05,344882490.60,533609509.11,274308132.10,0,295932316.00,0,127144819.00,0,99656602.00,0,179635543.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
