,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1922141269.83,1500612534.58,1758442684.77,1926102738.25,2135939927.81,1476408050.77,1573029556.05,1824003894.96,1725322019.94,1310016915.52,1602854683.61,1597011277.89,1414675407.63,1530407792.67,1487450850.34,1627699222.50,1658560849.71,1003628193.06,1362492716.53,1046451679.65,2549824890.99,1318570152.08,1733775751.43,1809115873.93,2213848307.15,1606699125.70,2530259000.25,2551195807.70,2687604198.54,1042723802.78,833939948.77,1306784746.34,1502567067.88,1273072155.36,1700840737.18,1294543916.68,1133097370.70,1369129103.27,1550860124.77,1842784983.64,1973603863.54,1680873917.79,872906625.34,737968286.06,539815059.51,411175739.74,552023189.45,508191242.08,569118339.52,485982229.86,487983294.07,507167055.50,481805840.61,363506447.22,416713984.08,311829749.57,290537155.28,333613876.12,374691604.91,338492560.22,337753701.12,294496998.99,304253639.48,248987403.46,192652087.36,175158518.29,206139830.10,238808663.27,222672729.39,265525488.71,280436989.26,312368298.48,332358355.56,350239386.27,379889075.54,104178431.60,86804946.90,46884256.49,62894882.49,21419314.57,14990003.01,0,7245429.48,0,0,0,0,0.0
3,交易性金融资产,633788054.79,1293906410.95,1884878747.01,2241582798.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.00,0,0,0,0,0,0,0,84350000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19989684.10,19549263.40,0,0,0,10000000.00,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1263014299.85,2804697423.35,2765406278.64,2815726626.89,2406837522.62,2242191770.47,1470502650.62,1629097304.78,1056558417.87,0,1182103301.05,0,453045603.76,0,1076428995.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,531535546.24,1195664281.10,1275639308.98,1504559391.63,1780890142.93,957615805.75,1106488001.97,551832220.20,641509886.64,545857414.82,270150026.77,66754822.70,367960122.42,518026667.69,682839500.70,121629425.52,594460092.46,240161280.59,352113766.09,32129070.68,576107231.96,243787924.30,167536486.71,76405738.74,264266402.15,182079342.33,113337758.78,52623383.81,458718054.42,139608049.56,221904371.95,57798848.78,265754806.50,71713597.01,72032182.40,51000724.81,41830029.11,41203365.68,37304991.20,40654322.36,35529574.96,33428729.72,32188324.82,239582811.73,130626033.84,110969889.62,174981519.43,215950165.35,63894411.73,72443122.12,102795176.04,229290005.00,130289963.37,105907674.89,125573465.48,161284935.12,51233252.44,42035638.80,67548539.02,90639249.92,51059442.77,31688767.68,22370153.55,50671581.31,25667835.98,14007572.80,10202955.30,19028056.46,14631567.10,26725019.44,29538396.25,34975461.08,12900614.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1263014299.85,2273161877.11,1569741997.54,1540087317.91,902278130.99,461301627.54,512886844.87,522609302.81,504726197.67,535561914.97,636245886.23,367754457.51,386290781.06,801269649.54,558402328.00,445127413.99,307662872.61,416571611.08,390062813.42,350913406.39,116546247.42,232909043.73,237012646.97,241782399.00,179929410.98,339084420.86,224298632.10,248891673.83,103675380.72,164587706.60,119893957.29,109429602.46,55860571.32,178633781.13,191808000.82,195851989.94,129213047.30,146997988.90,186971370.51,131946121.78,123185837.75,160529788.69,152566160.13,159668115.08,111210813.33,151995644.00,151082979.71,122834691.77,69993927.27,116029839.95,101600968.91,77410615.77,47141865.96,63350608.64,57533150.52,73165925.06,65141790.20,70860070.43,62997350.61,77646773.38,58736902.80,60517089.91,48705820.46,66080612.01,62703398.46,39656270.51,63569291.43,58507151.65,58482004.88,55985278.34,55881031.67,59766695.35,51965411.21,63313141.07,62566082.84,57993427.30,65398742.01,62164038.84,56366538.37,50996281.20,53344544.06,0,55825786.79,0,0,0,0,0.0
8,应收款项融资,638858106.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
