,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,723712866.39,1130929374.10,841946040.23,1462744856.05,1131850138.65,1277131981.81,1737378027.29,1672716085.01,2340259106.37,2403564463.75,2367153892.42,2354058871.69,1426447652.10,2173219569.76,1554154372.83,1420366668.43,1206590109.71,1601872327.60,2006911685.67,1366355202.91,1056687790.18,1244318915.44,1453016779.66,1587648329.31,1370510252.08,1601022424.91,1157122956.39,1357669935.57,1695627360.91,1689649515.95,2151163974.92,1830247197.49,2881003755.22,2117103348.51,1258506274.02,1878764291.88,2098779135.25,2343874645.11,2659193386.90,2668709506.64,3328837599.52,2886177609.60,2825324543.82,3031882276.61,2839342630.32,1775581731.60,1860250426.81,1363874309.66,1330867429.14,560835177.93,443662503.96,992358981.51,660991556.13,954126252.48,334559766.95,339065157.00,399562589.90,387518835.67,438484359.42,583842567.79,379065580.68,227739042.27,282922075.33,326526255.87,407773880.86,300718559.52,253955642.20,280263121.30,269926962.78,205628934.43,271025361.56,386254074.74,160740086.67,26841269.26,32174320.95,55836027.14,6310823.07,19121524.36,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109820000.00,177320000.00,125180000.00,141240000.00,151360000.00,169180000.00,165000000.00,129580000.00,122760000.00,150810000.00,366647134.08,393211232.64,331755050.88,307686960.00,270066960.00,3254209.92,3543045.12,2573842.56,2856259.20,2503238.40,1604640.00,2439052.80,4255505.28,0,0,0,0,0,0,0,0,0,0,0,0,38000000.00,38000000.00,38000000.00,58000000.00,58000000.00,58000000.00,20000000.00,46900000.00,46900000.00,46900000.00,50000000.00,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1970948756.07,2010202011.32,1951603061.70,2017888997.08,2115962741.56,2281420064.69,2259122962.36,2538042668.32,0,2173482342.84,0,2908737042.01,0,2728637985.76,0,0,0,0,0,0,0,0,0,0,0,0,0,2412590488.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,90506294.81,78677208.75,98618164.86,192860900.70,37707360.93,28893719.23,41859128.15,103617085.80,41730930.27,170099984.00,66501349.98,18648826.01,83156694.61,96123193.73,98735478.82,29598825.00,18086900.00,170626666.39,139506341.49,64359315.83,173934102.76,171486008.81,157783957.97,30968202.18,155998467.48,105754255.58,86903673.37,166003548.00,150989539.83,194546824.08,280118048.79,309137652.28,90850550.80,149221077.08,207230983.00,82634653.36,46422273.96,166117548.00,176996446.40,74048614.00,77828239.00,78741423.14,47346504.84,20575640.00,71889351.25,85819077.04,36405547.70,47454460.92,56529225.58,45403162.14,50408543.54,11596415.21,13872275.68,17216925.00,10694054.40,13169292.28,8206768.00,21837218.00,8204390.95,35000.00,3274759.60,18028053.45,3597000.00,248797.98,1300000.00,8617500.00,1265000.00,6180793.00,3135000.00,405000.00,14100000.00,0,0,0,0,0,0,0,0.0
7,应收账款,1880442461.26,1931524802.57,1852984896.84,1825028096.38,2078255380.63,2252526345.46,2217263834.21,2434425582.52,2025880752.16,2003382358.84,2702916589.87,2890088216.00,2454449139.32,2632514792.03,2499601287.56,2052864776.12,2361167629.97,2266206920.66,1838972455.51,1649187348.87,1840182460.74,2212605714.55,2157561506.54,2036733752.91,2111901792.39,2455136591.71,2516094851.49,2246586940.13,2292761287.45,2655403480.47,2650634128.89,3009809183.74,3073492110.19,3169332469.10,3219918415.36,2723665362.90,2751425196.33,2578442418.99,2247835720.85,1733477870.21,1909514807.32,2123720015.54,1418953125.48,1073358819.64,1295736857.40,1273942810.68,1104053422.92,832471867.51,851749825.36,883619844.25,846586050.63,635340966.93,732520062.09,806454625.36,659032077.52,624060981.12,642461772.42,564472475.10,547864982.21,517539012.67,509872712.68,460206221.26,456556633.08,384299133.35,470957375.92,464726452.94,436381923.72,382891390.30,388382875.41,451011008.65,434357120.70,351063595.75,428764199.96,359731472.57,340712946.21,303922723.49,179441356.18,121572762.57,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,506548473.02,257081183.33,245149056.41,195779902.26,248942408.76,244757911.20,389074604.45,517242412.12,692332753.65,705567472.48,582633190.90,385732540.63,549623757.28,349407890.40,304996884.73,321977809.67,469505762.44,429471412.97,430359232.03,343294473.85,356268079.92,350060055.60,434510223.26,511058674.23,832875632.57,890666344.34,1056580338.31,983391157.49,1178698280.74,1433759804.94,1744639859.35,1399543737.20,1451456381.66,1035965380.93,1156386982.24,1027535502.96,1237643481.36,996794610.46,1021697717.75,874658855.44,1119012258.64,1420498321.65,2385075915.26,1848322301.46,1284180686.06,899610128.28,1217669596.11,989053681.83,739157743.12,708053347.13,734521651.26,450980247.72,520183510.99,967548426.16,768936969.30,407687479.81,480072153.58,359924410.67,472232492.61,257550923.41,188615049.65,153960277.35,122509090.67,114031410.36,81921887.39,106855548.60,86896142.22,96078914.70,80759847.12,100444835.92,110980875.72,185542538.35,258507544.31,61380715.33,51368654.97,37592817.64,16040653.98,19734948.49,0.0
