,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2079613000.00,1658600000.00,2040677000.00,1749340000.00,1826201000.00,1946855000.00,2293078000.00,1854784000.00,1905678000.00,1335168000.00,1515420000.00,1196971000.00,1199058000.00,1543766000.00,1315861000.00,1140030000.00,1349875000.00,1430407000.00,1985246000.00,1205861000.00,820092000.00,852570000.00,1060840000.00,642837000.00,1002249000.00,1008514000.00,1229928000.00,751903000.00,1000565000.00,1307870000.00,984851000.00,577141000.00,691693000.00,676252000.00,511039000.00,493088000.00,540330000.00,728683000.00,543650000.00,445750000.00,603161000.00,1105983000.00,1318464000.00,921495000.00,909047000.00,669792000.00,636019000.00,767682000.00,339971000.00,443911000.00,819684000.00,673080000.00,780744000.00,933542000.00,827163000.00,810973798.55,800294000.00,724597288.95,1263970000.00,1262675000.00,1341999000.00,1474794384.57,388739415.00,418163000.00,450074006.00,493732728.00,530507000.00,573228000.00,537929377.00,253189000.00,278166000.00,307492000.00,260468000.00,186008000.00,51839000.00,188176920.00,200119944.00,311094814.00,300511000.00,347688479.00,583428000.00,0,480321587.00,0,438904573.00,0,490463311.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40070000.00,0,0,0,0,16000000.00,36000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21921767.00,9948000.00,9948000.00,9948000.00,9948000.00,9948000.00,0,14833402.00,0,3591254.00,0,45000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2508895000.00,2299691000.00,2019240000.00,2222377000.00,2091760000.00,2096276000.00,2097761000.00,2262104000.00,1932058000.00,0,0,0,0,0,1627825000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,16131000.00,13408000.00,7272000.00,5033000.00,10295000.00,4969000.00,698000.00,2406000.00,1900000.00,1120000.00,510000.00,3950000.00,400000.00,3000000.00,60000.00,1154000.00,1094000.00,3050000.00,880000.00,800000.00,0.00,3588000.00,2800000.00,5850000.00,6300000.00,7470000.00,200000.00,4200000.00,6000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10850000.00,0,0,0,3800000.00,8100000.00,5750000.00,0,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100277255.00,56263341.00,29511749.00,45519000.00,46728075.00,55477000.00,0,43900430.00,0,0,0,0,0.0
7,应收账款,2492764000.00,2286283000.00,2011968000.00,2217344000.00,2081465000.00,2091307000.00,2097063000.00,2259698000.00,1930158000.00,2275910000.00,2059178000.00,2119595000.00,1815420000.00,1767613000.00,1627765000.00,1522167000.00,1238352000.00,1286659000.00,1094290000.00,2341977000.00,2563114000.00,2446233000.00,2360232000.00,2304841000.00,2079086000.00,2060421000.00,1909839000.00,1815219000.00,1566743000.00,1512224000.00,1382039000.00,1346925000.00,1096583000.00,1091049000.00,1089621000.00,939363000.00,996949000.00,832043000.00,804752000.00,710047000.00,503466000.00,482563000.00,418925000.00,950974000.00,798869000.00,702627000.00,541335000.00,490379000.00,442944000.00,311371000.00,246382000.00,194934000.00,43210000.00,238558000.00,160160000.00,74295769.94,67820000.00,490947148.20,479047000.00,459267000.00,393802000.00,300436706.06,173038236.00,125696000.00,107737378.00,110576565.00,45759000.00,29922000.00,28704000.00,138495000.00,80496000.00,124935000.00,132312000.00,12073000.00,11890000.00,651961370.00,1134769355.00,849167259.00,762716000.00,792629280.00,638526000.00,0,503209920.00,0,456156250.00,0,477035000.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
