,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140630,20140331,20131231,20130930,20130630,20121231,20120930,20111231,20110630,20101231,20100630,20091231,20090630,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20050630,20041231,20040630,20031231,20030630,20021231,20011231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,87543772815.53,81953370098.88,104747135658.48,88757562116.61,73496186445.30,70866940764.92,71099466361.95,81074222134.45,74338609586.12,75010243618.05,92945657389.33,77934862687.37,98130406074.80,84990024372.27,112086992970.76,130904423702.49,140737336856.23,157430786231.11,210247474732.06,116071088873.63,59705062185.97,27191576004.40,33501622834.11,31228377283.45,30402369963.25,25055638722.24,34993791308.24,32546367161.72,37273819768.35,44511017390.58,49519795203.23,60718499622.56,73717722766.53,42207378363.18,42294716947.44,0,38914052411.43,0,64031624146.43,0,65119687933.74,0,30343340585.08,0,20848081961.25,10131558146.88,10621028149.30,11431932739.74,15468360428.92,16325760457.17,19928783560.77,23176831748.77,30567385861.65,0.0
3,交易性金融资产,115228227062.80,109395664800.81,99232534169.59,99288083300.00,94269898488.85,80959494213.92,64205720934.59,53697115816.88,49362519107.89,53689971072.17,46955451614.32,39048716978.38,34936282952.78,39023132925.87,48437691312.19,62355435699.36,57451652344.62,74858838562.47,38230021891.38,20661842119.38,8396669731.07,3744209469.87,3763635134.35,4412554774.93,9192960342.88,6577277110.24,7001286429.63,3443020086.91,5651560287.96,4005855423.22,6001181948.00,2425558724.82,4129262006.30,2691177323.40,2428309589.60,0,2099978071.60,0,1851409163.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,481834515.15,433854110.76,447113458.71,437613060.13,453915364.80,30188115.43,17142486.88,18929976.28,6710482.71,3560378.71,10306145.17,5861272.26,5707436.66,21516935.68,36824581.78,47600533.37,24745794.37,22166489.00,7078584.00,0,1078372.17,0,0,0,0,0,0,0,0,0,0,0,27250000.00,32190585.60,0,0,18322795.00,0,28195960.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1968152225.90,1373362074.43,1465515438.45,2390394249.53,1237589848.55,1152762426.60,1694636046.56,1759526161.48,0,1919280208.10,1121870931.39,1655394501.62,1466674504.59,2015159600.16,1976609746.90,1446241456.78,1903371127.78,10417612348.10,2829715026.90,1744481077.17,1415343044.09,398368228.10,336052070.19,389804361.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1968152225.90,1373362074.43,1465515438.45,2390394249.53,1237589848.55,1152762426.60,1694636046.56,1759526161.48,1525437334.82,1919280208.10,1121870931.39,1655394501.62,1466674504.59,2015159600.16,1976609746.90,1446241456.78,1903371127.78,10417612348.10,2829715026.90,1744481077.17,1415343044.09,398368228.10,336052070.19,389804361.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94309648.46,0,102120575.75,0,478470651.90,581980550.53,1009130509.88,1129929838.01,2253932483.83,1699527902.91,1978639560.80,1647836173.98,1648894274.96,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
