,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,96671651.93,36240463.03,27374572.03,55535073.13,37228023.20,38605145.60,92637580.79,237617853.95,68100789.22,80629700.59,131978772.82,239675491.08,173966258.58,114245665.69,197688699.57,289518742.62,122999128.36,76787709.92,137379128.74,136679872.95,98457230.19,115577203.18,217257064.67,144282683.39,47714937.33,91041090.04,102248362.83,92810664.74,69756029.89,82858143.69,126308453.29,143814934.61,131173187.89,143172909.84,189984349.12,256077439.27,274244611.85,286216381.70,11322007.76,12539551.73,4054608.03,8825811.89,10216183.63,5202206.56,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1104090321.13,1238552578.85,1280483626.18,1660747274.73,1515869304.03,1396968044.38,1558075443.02,1711233363.79,0,1413441313.84,0,1332157188.53,0,1225361819.86,0,0,0,0,0,0,0,0,0,0,0,0,0,394570694.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,19184587.24,34045427.04,18167083.40,4737866.23,5117335.00,16021845.00,3998932.00,6474598.00,12719972.85,11259700.00,30636819.00,52263808.80,35266559.28,7302883.00,25411590.00,1322500.00,1674160.00,671801.67,7833201.67,7485180.67,465600.00,0,0,0,0,0,0,0,4124200.00,370000.00,444300.00,1178600.00,1440100.00,0,0,0,0,0,0,0,0,260000.00,0,0,0.0
7,应收账款,1084905733.89,1204507151.81,1262316542.78,1656009408.50,1510751969.03,1380946199.38,1554076511.02,1704758765.79,1804154628.16,1402181613.84,1312813961.08,1279893379.73,1471264661.84,1218058936.86,1004076877.40,961035742.47,780776920.69,796770904.52,698607607.02,719590527.14,562069725.09,506214382.89,435033536.29,632682393.90,632003662.30,606849978.48,485691410.11,394570694.61,387374028.86,328682050.74,297651297.50,254076451.90,211706398.22,199027264.49,156135651.02,124179931.19,114696048.07,99053829.10,96430496.92,95632064.14,64976260.56,79791691.14,40085396.85,22294032.03,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,93565385.93,93096694.66,65856388.07,47586505.15,122574065.08,138439552.18,171934304.95,198550247.32,125868270.05,99063371.18,103049622.80,53585856.52,49183929.91,77823871.02,95143304.12,58453253.49,35267044.98,38339774.69,7114770.61,20109758.59,7904686.18,13188895.57,15732139.18,19516662.28,4838572.63,10922458.78,15700599.81,8882776.20,2626810.55,2196491.05,2576471.81,6577119.51,127718.52,7354655.16,287776.02,27338443.79,45134.19,7795.02,67630.40,22873.10,356337.60,95412.80,1869048.75,55052.00,0.0
10,其他应收款(合计),92268730.78,105048890.35,93560789.25,93392858.45,184397435.21,189907378.42,203631260.82,101577275.12,0,69569085.22,0,61820463.57,0,64886777.89,0,0,0,0,0,0,0,0,0,0,0,0,0,22120121.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,639046.75,298599.53,298599.53,175035.62,0,72208.04,72208.04,0,0,0,0,0,0.00,0,0,667315.07,687657.54,667315.07,1055720.55,381991.66,211921.08,252411.65,128339.44,49359.45,770444.44,522722.21,768158.33,466122.21,524583.32,918124.99,505625.00,1156232.76,208525.00,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,105048890.35,0,93392858.45,184397435.21,189268331.67,203332661.29,101278675.59,91048477.93,69569085.22,86232515.44,61748255.53,78825415.43,64886777.89,71930303.66,30494546.25,56803955.24,33183366.80,75018819.01,36421559.88,50765571.60,43889862.77,38977020.81,14804354.94,100975042.04,57642453.77,46097153.05,21991782.41,28264131.47,25138989.10,32862003.70,24464664.20,29479959.65,26701680.02,23904703.06,23029652.17,21270383.27,21665324.22,20293673.97,18469223.13,64613116.11,21368892.11,33242750.68,28790573.65,0.0
