,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,8029110408.89,9662930022.43,9522417457.03,8724227840.77,8568823532.02,6297068171.64,6598891942.45,9438171904.51,4717908417.01,8782151539.10,5179104090.34,7319504200.83,5723056682.65,7219618054.17,4822475252.11,4763418077.21,3079468054.70,2594736195.66,2635613362.79,3187046552.16,2632778685.82,3983746230.11,3070693031.95,2121493600.48,5784396361.36,4661919279.88,5999606547.60,5641568803.90,6347800189.21,9512020486.82,8201081520.26,7872101396.10,4539295850.48,4600162349.15,4196607705.64,7519782654.05,7158103470.70,5635810582.29,4412689118.76,4657105208.33,4437881578.91,3044790352.14,2939758269.10,3488663831.01,3380547598.86,3765442633.21,1805790697.67,2213468232.76,698859606.83,877519674.80,801300479.30,833786364.71,743992174.50,574733917.21,753173084.34,943039187.22,633586687.44,806647821.39,512842430.48,639583243.70,893109331.14,802193496.33,471656795.02,621164058.35,553061272.92,496370094.25,581421893.17,601618491.12,560178543.57,609727000.23,745356143.98,613663768.61,632739695.86,231554486.38,271206605.77,956905786.40,303951665.90,314746629.10,302963564.24,0.0
3,交易性金融资产,22491.87,664875.30,741989.07,623070.99,684121.07,1037890.44,47312.39,50174.72,146541.13,0.00,0.00,7211520.00,0,0,9461348.70,1272318.44,15016774.43,75784403.72,83337942.23,100707128.87,123690630.31,48195838.64,49286261.73,41613828.14,9092904.23,22664338.39,5335272.49,13401975.58,5527441.02,1023811.15,37724217.70,11206263.88,10170789.61,10825375.10,7572371.15,11153425.34,27474528.97,30974168.86,73536034.84,25919991.04,17324234.80,30711423.91,61625917.05,76329918.48,6999175.46,39576900.00,14577907.00,11559549.14,53828118.25,16152723.75,28086674.71,0,17177.66,17177.66,50000000.00,0,12400000.00,2400000.00,6474398.40,7097716.00,11474398.40,23906681.03,29168982.10,31056225.70,48430914.31,34894200.00,56421300.00,70596269.00,90092896.12,36612000.00,3466800.00,3726000.00,0,0,280568101.00,0,13300100.00,4000100.00,0,0.0
4,衍生金融资产,35635146.68,52607474.20,54954460.22,86720808.97,21843817.12,64871985.63,103564323.21,82905837.88,75155163.24,191669620.63,130615295.45,76971028.36,30218123.43,70042014.80,60397260.27,69849620.82,31047570.31,145883083.52,43465282.63,69926538.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,8134009739.37,8867048264.28,8225269315.23,6911217405.66,8805905098.80,8423793382.53,8043372462.64,7739016096.75,0,6881514086.49,7816372929.95,6271033767.89,0,0,0,4756111470.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2758764654.68,2950851782.24,2462743555.24,2621414388.12,2976143884.97,2647707346.40,2371099460.76,2668005994.60,1901294426.77,1671853933.10,1617070605.88,1779604128.70,1289603486.74,1238124907.10,1203289756.90,1718211130.10,468101479.25,523845383.48,366743184.33,474688252.56,340305224.52,330332490.27,406462094.44,895868707.23,435627390.07,336459514.32,313073447.49,619933292.69,548564742.53,346820962.19,729494458.55,629203697.27,1046355405.32,385255213.90,668531244.26,263742859.42,380903790.18,270815926.15,228578511.18,128799998.36,95081094.90,118477253.80,187758129.11,124201470.82,216055356.93,326438099.58,324037901.65,146832758.16,250061709.58,130721895.31,139178350.30,93245939.60,38532913.04,94928313.76,98012811.45,51901946.11,38484192.70,59637159.59,78064578.03,85397477.08,24568227.59,22454710.98,52274342.10,85598645.84,135871718.83,53949255.00,90269681.20,59184574.68,72560416.13,72361780.76,140195580.95,61454207.86,56847335.37,54083833.42,49520067.32,51226240.00,39243955.89,33480000.00,0,0.0
7,应收账款,5375245084.69,5916196482.04,5762525759.99,4289803017.54,5829761213.83,5776086036.13,5672273001.88,5071010102.15,4902533829.35,5209660153.39,6199302324.07,4491429639.19,4179832472.29,4172079215.57,4033284157.48,3037900340.25,2519016614.78,3017451204.84,3304155466.18,2485935558.26,2351649568.90,3022913301.39,3067568927.55,2618027015.49,2784661796.31,2945019326.08,3627210577.48,3039543902.07,2656188896.30,2358943146.89,2713373910.45,2101578350.77,2635369207.55,2185579920.29,2674189682.62,2081303643.23,1707996314.28,1689295963.44,1703829429.22,1799671878.23,1346295777.11,1463850211.27,1123850275.07,866493023.90,1305500084.66,657013381.99,1103580713.55,1184195812.51,908301984.49,960871718.31,913487019.05,1087320548.55,837582527.41,829751629.80,834581312.86,826397111.03,618430383.21,687055367.22,594210228.17,425236228.30,445080667.96,380037840.93,294988052.97,227626837.36,174762748.85,193187230.25,311594412.26,257620072.96,158621028.41,184895740.34,277512182.55,280626414.34,211282559.86,296877478.30,247749549.26,190094805.23,145353866.26,247823180.72,235529517.91,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
