,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,57756175.12,188721290.21,94385559.07,165932612.10,57631680.95,49508800.17,42559126.09,132296462.99,82681319.61,117253966.13,190184051.90,509826252.98,274273144.35,138065382.18,219607715.32,364646011.18,283955900.28,175656112.18,247734353.16,327133881.96,321887549.47,223885864.45,198909721.80,220971300.84,215406549.08,324304731.13,360659400.82,428504111.88,387843257.06,413569376.79,336633679.05,428364893.62,312655926.08,237454511.28,431732323.52,420099234.67,181995872.78,275463206.60,335814496.63,328265308.89,405558057.38,437819952.95,546594266.88,236601826.12,282322797.70,265944982.24,253408183.18,191094435.52,200123418.47,197021985.35,161361692.68,255312265.14,224252373.29,231790292.14,356738964.74,292888988.68,270001179.30,338138181.65,327320263.51,375493965.57,286297949.18,266039559.28,289632491.76,306826287.78,248982191.93,287142871.71,279241087.14,299810323.51,229766489.29,229763929.76,382699193.12,396153692.29,309470616.00,366249221.44,25042790.13,9134740.73,15707784.68,7936455.52,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.00,3000000.00,0,5625519.00,0,0,0,2000000.00,3748000.00,2000000.00,0,0,0,56400000.00,180000000.00,180000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,99312952.08,72727151.04,54948872.98,58996475.57,189593613.15,193413789.21,214339130.22,223070988.88,0,246953190.72,243603002.03,244714509.64,0,299110692.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,15185194.16,14609129.87,13360234.86,21356000.00,34366000.00,22900000.00,20760000.00,21886650.00,13642128.12,9635826.52,20091628.12,14710599.62,7607248.12,36342389.00,11710000.00,21028460.50,14080337.54,17466742.30,64145466.90,9533480.02,41402991.58,23126500.00,35575274.74,78706400.00,81774953.07,93290578.17,45645076.94,25752044.57,22166198.00,49032901.49,64673842.50,43444277.00,35899370.67,48375478.53,43032909.55,27285975.00,44068620.00,32613693.13,37381200.34,67466166.00,22918684.13,19570538.27,9705216.98,12416294.72,31734949.01,46946303.72,68631241.76,41586021.16,33432785.00,29248095.00,30478631.03,26318550.52,34587628.00,59079712.67,42948423.09,27014685.85,43031391.99,18665198.41,23963800.39,22671687.52,14928700.00,0,28195159.30,7150000.00,35156300.00,34600000.00,10889400.00,4641700.00,6073920.00,3672300.00,7096517.20,3035150.00,6671940.00,7841954.77,1273000.00,4500000.00,9853250.00,2837250.00,0.0
7,应收账款,84127757.92,58118021.17,41588638.12,37640475.57,155227613.15,170513789.21,193579130.22,201184338.88,221912334.32,237317364.20,223511373.91,230003910.02,376617465.87,262768303.07,197282565.54,176773187.85,295811265.52,274928987.30,249106993.10,304148553.53,398601594.90,378493938.61,348463342.37,349894744.14,833420208.54,639608063.52,644454637.17,576482330.89,620645571.58,578346182.90,559208654.76,439849402.97,392303941.60,366990388.49,343452801.07,300405160.70,292433780.97,329736936.31,291043900.34,312937193.97,338668086.79,353436370.83,323365750.19,311715383.80,308668281.09,315246249.39,247744495.96,233135694.50,277956717.13,245643041.57,252422492.65,236305192.81,272419782.50,472192951.82,438080565.80,509639589.53,496631527.41,482712236.26,516304641.87,452918797.40,573175824.60,584927831.31,556799460.94,471439116.17,512862959.39,490575698.63,506676514.83,474750171.30,519974065.67,539077421.37,521053284.34,471385727.18,574788762.82,530076987.77,365972272.57,423723547.67,383847054.50,270219788.80,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,136620264.81,43023880.05,64031441.83,13016958.55,131192204.04,109643016.21,108224728.95,83541556.08,169812663.95,163627839.38,152436383.58,121113190.31,203250875.23,218518052.36,187093595.41,184251837.16,248212974.28,225057551.39,164926064.88,153486801.79,233187864.96,185220864.03,298262179.99,166568140.62,335823700.17,273963423.05,266031581.23,236272869.10,542921534.27,494163819.24,370579030.94,389194749.70,495297061.67,509420544.48,485109395.05,473638294.21,395379293.11,358135805.06,397113322.47,410873530.90,492005510.59,453205522.44,472933837.92,420306436.96,345595577.43,423928342.69,466049311.95,491520599.45,349682153.11,357160345.75,368394388.99,348289001.75,275335442.14,192271413.45,178739480.85,170451870.31,150189200.18,162282667.31,158791229.39,138811595.32,187712016.45,182409280.60,181380012.30,192710366.57,176033375.14,132374921.97,103643751.37,97560530.00,103166800.56,86923914.97,84670154.76,89032073.89,76272400.86,62926243.57,58944884.02,35361026.46,45616593.04,44434003.55,0.0
10,其他应收款(合计),7340811.88,5005439.70,11181285.97,8417057.19,60882309.79,68437701.17,73495245.78,52701424.39,0,92459529.63,83322089.34,66985142.67,0,115209837.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
