,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,87803666.41,334568332.04,61286755.79,469787718.86,192990661.59,429696183.81,598955392.67,847515962.19,1195632892.49,1280150480.30,1901537658.49,1204770059.23,1242041779.93,1139680465.50,244569555.34,218727448.50,288612260.01,163092954.97,84824377.33,101479952.22,112571779.66,249389371.08,141276130.26,222270691.79,106461559.15,291226060.27,127642545.17,228155022.57,187527446.59,368518722.24,331235486.92,355477913.05,361541277.40,414000747.04,304128092.57,301719256.12,270410022.77,222564533.41,297608406.84,255928114.03,212296388.05,344876680.51,412705014.24,319569110.26,297943192.74,352320042.98,242021202.50,262704130.72,225282037.96,209184243.56,179691996.72,191272956.35,179983403.61,180842811.30,216167790.45,275797014.93,200533372.28,134745075.17,114050149.30,192056858.42,135167880.59,170141574.36,117766623.44,286476759.57,158081667.73,297250162.82,264175334.40,287154267.93,367598241.15,183320878.31,94646385.20,128627479.26,169859944.31,119493766.53,114841848.65,176470641.74,12481031.58,11624696.42,0.0
3,交易性金融资产,13684188.00,8839680.00,2065969.18,2060219.18,0,0,75821.92,75821.92,0,0,0,0,0,0,0,0,0,183481.50,144732.50,0,0,0,0,0,0,0,0,0,0,0,33131.00,46474.33,0,0,65360.00,330500.00,142341.96,0,0,0,0,0,0,0,0,0,0,0,850770.00,0,11750.00,0,0,0,0,5000000.00,5920174.00,32285600.00,34564726.00,35135787.60,49704323.09,54355008.32,56126538.07,55053736.17,78223638.09,44861807.64,79688821.60,84329791.60,40886198.17,40886198.17,39923684.27,39923684.27,0,74900569.80,74900569.80,69808060.31,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,330403856.30,272212327.30,298846493.18,249758200.75,331840042.75,378330257.16,293634051.62,226601784.34,0,219437605.18,0,179812350.50,0,153437636.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,25395835.98,20630549.12,9406766.88,19547155.90,29805315.39,36784617.64,16041533.25,34759747.59,14232269.05,48530609.65,51690740.89,103606015.17,50009905.64,63726147.75,47410533.20,40865575.12,31712600.20,30963139.35,32989704.28,32028514.49,22555710.45,42864839.77,42912655.31,43573788.18,42718717.97,48010310.09,52103913.86,68809027.33,62510534.03,61706927.49,92771273.01,87479181.09,65275366.19,46663649.99,50303369.30,47053270.06,42513972.23,41380242.01,22695854.04,28528226.75,19212691.74,18758622.20,13723852.29,10673765.82,13113057.06,21258510.33,13729964.90,27107355.43,8801106.62,17754064.16,21125344.80,7880000.00,3144344.69,17094492.00,13974868.50,11664100.03,9286826.30,8969792.57,11249059.84,6032359.17,6690621.22,16465359.97,11300858.40,7276038.24,3770230.00,6273754.52,14876030.00,11674326.00,3418160.00,10979690.00,2260000.00,9660640.00,580000.00,2218100.00,795770.00,1250000.00,1876100.00,500000.00,0.0
7,应收账款,305008020.32,251581778.18,289439726.30,230211044.85,302034727.36,341545639.52,277592518.37,191842036.75,188366503.57,170906995.53,288584702.76,76206335.33,90743306.51,89711488.37,109067370.70,87244172.53,124969445.66,114530436.38,125185756.85,105052135.13,142454478.40,147853876.21,150874123.40,129503606.85,200807645.33,190014174.05,185717356.40,133032478.87,235978356.11,208922693.23,207881092.34,189822120.06,257202558.51,287989210.69,372532791.24,272122259.28,352745788.14,368830537.34,377275322.44,305350760.96,316559093.21,274297474.21,340528757.90,316650170.30,478170964.65,460306394.30,448837436.32,314098076.62,348222964.63,312118220.31,370460854.42,246428401.87,278095328.07,278750896.88,277721818.72,198810302.26,239812574.56,228610949.96,244976096.62,205256470.11,205276595.13,150794395.71,187257848.72,141943035.53,139780318.64,89952339.77,121312642.08,95498523.06,116778372.02,89030289.82,110272142.52,80054454.32,48239978.70,28074491.00,31673123.10,23499715.12,22712674.12,11822006.95,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,425223954.83,422820487.27,411419816.08,330152198.82,355646921.24,205185400.30,250015705.97,158458186.43,253510691.38,128460586.60,158252715.12,36198919.07,10483844.01,3447719.05,5702402.26,3049737.55,9476376.25,4929505.13,17936721.72,28146181.57,23366505.18,12501421.00,26880022.12,31695135.08,41549987.57,34514723.56,72680992.75,75148078.47,32053950.80,26957839.95,42012983.47,30053139.07,81747550.18,38374299.07,40380407.37,22273922.60,23009774.01,29489132.15,19778601.90,16380994.77,41571258.02,20837246.14,33436105.31,20592019.91,33676471.58,63357311.55,88658804.02,60438502.86,91545635.13,31720042.42,37229731.24,22214024.70,39097120.27,26728875.04,22724044.94,25726704.21,38123630.53,38567663.87,27397061.17,13823893.68,30624506.72,18333790.61,4080733.95,18646266.18,14512624.48,7140040.90,9450696.65,6949090.38,8248167.74,3126756.01,4643225.99,1012178.41,10191685.97,788862.83,2702400.77,2967747.00,1568953.90,675817.21,0.0
10,其他应收款(合计),485591522.01,415389407.96,448042062.81,396144923.20,382190088.21,365357396.45,331626728.53,318846649.79,0,81223913.15,0,74921160.06,0,139966030.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
