,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20160630,20151231,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,977007769.69,1060493345.94,673616394.48,594076190.92,758799943.43,983547256.16,486175825.76,450798183.14,272861586.88,546920267.68,282556223.28,488652177.77,357280404.16,592978434.45,324241826.07,623258452.13,629413676.64,872296272.13,659888010.13,460442637.74,618235611.57,450158452.58,261869791.18,267509494.04,342683066.92,265360000.00,219670040.54,210603196.46,114447499.24,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444000000.00,208000000.00,0,0,0,1000000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,527942792.41,553152606.21,730285417.81,633562031.77,412550701.82,474812677.73,548593603.52,501396634.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,28574308.34,24699698.06,19335775.37,13823477.79,16715428.30,20773710.56,29779022.20,8237680.00,5765500.00,10240718.60,2615835.00,10750000.00,0,4258851.35,9288259.80,3047705.00,8137202.80,7764848.50,9371652.81,4816204.60,2740000.00,2880000.00,2890000.00,3013223.25,2893223.25,3770000.00,3340069.70,3148040.00,2070656.95,0.0
7,应收账款,499368484.07,528452908.15,710949642.44,619738553.98,395835273.52,454038967.17,518814581.32,493158954.47,369524661.30,304344085.24,488791469.29,395758178.03,407501601.26,446036201.28,451249692.99,349429841.70,390316084.51,345828881.57,355146369.37,203772557.21,202597113.25,166295516.24,188766463.00,193457633.65,96508818.26,133220000.00,80253344.65,52574386.26,34213078.44,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,79419395.29,57590924.58,64991359.27,147012058.45,100689515.32,54334431.63,73403539.31,93667898.58,106132808.32,58856247.02,68315682.45,29867192.04,61613222.04,341305237.87,286593585.18,96116973.39,549952314.97,348879144.52,342235045.03,54180643.08,188960795.13,106527280.82,96753788.85,113374186.37,121603247.32,97150000.00,86647934.12,50441773.91,64037589.58,0.0
10,其他应收款(合计),61377589.92,84922345.80,54699046.82,52770560.86,60680516.11,76522229.91,64663752.58,62506996.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
