,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,9032529481.65,8783747109.46,8436180812.50,7196881086.31,6471809225.30,4480066245.39,3895571830.85,5943421263.72,5284020472.77,3098729198.69,2568363497.00,4076681489.20,5407748098.29,3491696545.89,5063595535.43,4552616855.98,2297998168.32,3091342843.61,4164833320.59,3734391665.67,4162011771.70,3030281933.96,3099584138.43,3686039473.94,3659724364.91,4147498082.49,5051954141.27,4186732260.10,5568698890.04,4913135745.54,5300789111.37,5313200610.57,5091075357.25,5573063721.07,2918094976.16,2415156920.98,1492810049.62,1913154154.13,2254182471.78,2297368614.39,1769950952.30,1769908118.12,1752782813.27,830040046.70,968243569.32,1181350940.86,1044071002.77,647656134.96,941027516.31,464474227.06,480508213.00,452092111.54,458151948.51,259395227.98,293256956.99,338616684.17,324674094.21,493448849.07,460057980.08,463337707.42,426374041.19,125084336.21,181691745.64,168321648.52,156330969.01,166715146.97,230720341.56,176150334.07,236331116.76,297421779.65,375411960.53,425757411.37,412518838.66,377241382.91,520382401.97,621657527.31,29954551.57,25044051.24,21035938.72,43260491.10,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1914573603.08,2048887269.12,8184146503.73,7673554448.50,8697864599.61,9511571891.19,8932821369.34,8782073854.73,0,10779861250.51,0,9502301919.84,0,7139741746.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,6055056931.28,5571033516.83,5794842023.41,6210790780.98,5389511560.44,4898508097.62,6050988978.37,6360119645.30,6145644215.21,4936086161.81,3295458366.51,2649052277.92,2233598420.47,2115383943.99,3389198826.83,3107779611.68,2904265002.48,2653178436.59,3343436821.72,2562417360.93,3030387589.17,3651151967.74,4285725878.05,5036606232.35,5334029331.94,5525952552.22,4154194789.95,5013686812.91,5235558597.26,6114954054.70,5649694662.72,5464684361.11,4337708085.31,2510950105.68,3017468247.27,1695537817.48,919030452.10,1067825637.07,1090064398.07,1480703389.80,931454997.30,1082291747.79,1491230587.15,1058963306.61,782253865.34,877699178.16,629885795.22,513720875.29,370723038.54,440493708.26,243627932.56,293497930.46,348927290.62,395656252.69,352139762.06,259796421.35,483090754.00,330592849.07,446201440.80,282887922.21,178432157.86,259783346.89,267457524.08,294780634.52,293531161.77,383297301.51,451749024.42,338070597.19,275266400.00,320465600.00,268876324.00,264192884.16,143128411.30,129257019.85,58730061.17,3702832.80,13517285.62,5600000.00,0.0
7,应收账款,1914573603.08,2048887269.12,2129089572.45,2102520931.67,2903022576.20,3300781110.21,3543309808.90,3883565757.11,4020795501.36,4419741605.21,4675366091.79,4566215758.03,4666517341.28,4490689468.33,4614635019.88,4464537424.19,4761816807.61,4891697434.48,4092922164.66,4561270097.24,5438601169.20,5987770060.03,5646633009.15,4665975307.76,5033641484.39,5285171023.06,4755487522.66,3941141601.74,5265409239.95,4442107140.28,4247484504.15,2426859443.56,3018767446.29,2648265121.09,2225684624.39,1781007606.34,3038552721.91,3341493767.53,3689642748.08,1318106445.97,1004409539.41,578157132.75,712954917.14,920483896.54,699069114.44,410754154.39,234129409.17,186428300.39,267560279.70,285239493.07,403009655.74,262151395.45,276723961.54,266902920.57,275372773.37,223851411.00,316672992.23,232663569.70,205249187.00,156532792.15,180664069.88,154289482.79,86721502.96,56561080.31,56325053.52,55865022.59,136384222.71,124184278.28,137352091.11,198404681.74,222290617.06,204647686.00,218862813.25,232397443.71,277419375.80,220622550.16,248468246.88,203041680.22,121968377.55,90057174.92,0.0
8,应收款项融资,5124182412.36,5971763155.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
