,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,23955105.37,9540178.38,11548497.41,84924719.14,50956430.49,109359232.07,176999040.93,184748996.06,223710587.78,95138577.64,140199355.89,124940401.73,104736129.74,225744622.95,320052597.77,62571883.52,15457100.35,7858687.07,12745718.61,38942299.57,55867826.65,50956180.03,105406991.76,134556150.91,70266116.71,40436927.85,112836744.43,32416215.15,49781875.64,115385593.39,46228064.82,167611995.44,58928216.71,63116860.18,117441441.15,95924787.93,142434448.45,126447908.52,81843303.56,95929716.04,142595743.08,77677172.35,95440341.90,82540632.13,23812514.78,59117326.72,92302299.18,119374743.65,103392582.67,93185212.73,41261822.98,42819668.21,32612949.14,29084937.83,23792563.12,33410095.20,90458066.20,126622914.92,198627619.56,83705156.02,147913057.74,213213558.58,297985590.20,240753344.96,146381825.05,43104726.56,61588734.53,101182244.88,98017217.11,106723201.71,199226624.00,164862781.98,109302875.31,235758532.66,26912850.73,47704700.44,27342903.06,29346097.00,0.0
3,交易性金融资产,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003304.00,1003304.00,1003304.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71140414.68,121855541.72,76861481.75,24003295.56,133065975.72,76494286.54,1830940.12,35890.00,0,0,0.0
4,衍生金融资产,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,186735257.67,145957644.45,112212778.46,93511060.35,106866510.35,119503869.55,143207636.02,118362215.57,0,106102066.69,0,20907794.89,0,5985905.78,0,0,0,0,0,0,0,0,0,5925597.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.00,0.0
7,应收账款,186735257.67,145957644.45,112212778.46,93511060.35,106866510.35,119503869.55,143207636.02,118362215.57,103800828.81,106102066.69,16833003.23,20907794.89,8331163.65,5985905.78,4401619.56,9154652.27,3191291.23,3228424.92,5207285.84,5091556.01,2245879.48,2413990.01,3548911.27,5925597.26,3055145.42,6549328.23,8004631.78,7611844.67,4694837.79,4983579.64,7458087.70,7100120.58,5928450.90,6682770.77,7190094.91,8210713.13,9369572.00,8128127.34,7624684.40,7503715.49,6885260.21,4395481.36,6949731.00,10207549.28,5685648.43,4741968.47,4371723.67,6703865.96,568612.55,3766829.32,2317790.86,2501018.31,72046.19,306341.38,1202100.24,27912171.56,61996176.60,58099873.31,69577357.45,64355773.53,182685788.47,167045793.99,61029085.91,80602545.89,26595543.16,31560045.86,26799321.60,26050367.83,26756811.28,36141632.86,41704789.28,15720084.80,35951176.12,13231863.63,24761768.31,24524998.62,19380605.42,19974950.08,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,56822974.18,40596887.76,32648409.14,26160050.92,29964017.87,23553992.69,18908568.91,12376870.06,7834967.79,21555551.47,2288017.61,1910874.24,58423063.19,6504263.13,6917998.75,4589096.77,32290660.96,32093460.98,13364372.83,853337.86,2812244.45,3048505.11,3970647.40,324014.65,4143992.76,27949623.45,20541082.94,1548093.85,3949482.16,3897814.91,4088746.04,42555751.10,5498263.33,5738325.08,4844314.19,4526298.94,13408132.16,14119430.76,26467404.26,14123163.76,47367798.83,34608842.80,23940929.70,23396036.85,23338206.12,20407207.01,14665288.93,10363066.56,42562324.13,38133205.82,38430006.42,35804018.22,2587561.15,1518142.15,485403.15,964520.00,1454461.63,2523277.47,2032005.52,1413705.00,2576491.33,2540978.72,2230798.60,1250299.40,1789486.40,1230711.80,1129611.50,1872693.54,1227016.93,840183.76,16170585.06,2831256.73,1388394.68,582367.20,2199549.77,6596289.19,177907.22,711502.98,0.0
10,其他应收款(合计),259066330.76,258211207.37,284161060.81,277247424.40,213435038.30,169301716.83,112638146.75,117865582.69,0,146699762.07,0,165401927.02,0,104243534.38,0,0,0,0,0,0,0,0,0,204547219.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0.00,0,2890608.15,2890608.15,1215608.15,993690.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302134.40,302134.40,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,410000.00,0.00,0,0,0,0,0,0,0,577313.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000.00,7180000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
