,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,210919877.34,324976323.28,556164537.62,344838897.26,306596193.37,153720938.66,130268159.21,121158989.45,147077671.31,166397906.31,192716212.36,137971591.30,238065843.87,170710158.98,271284514.70,537325816.25,193688201.86,267213028.35,237917604.93,257662342.68,213840220.58,153510947.62,176731505.03,150667931.46,120778706.74,187461391.31,210484452.58,155586144.90,263922612.65,231852589.19,134766982.41,155234357.14,135558710.05,107141343.11,385474800.63,575520993.92,265264042.65,249234917.74,265896844.80,252065582.30,184715582.10,316475693.87,327034947.84,243382898.78,237159107.69,290864102.27,413163635.10,392707256.15,422761967.75,148295927.41,152866762.22,128760235.59,146694646.30,29917636.68,0.0
3,交易性金融资产,2820150.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756226.80,756226.80,762228.60,762228.60,765229.50,770231.00,806241.80,806241.80,761000.00,761000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102602.89,257630.00,362000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1110361568.69,1410598924.83,1097831278.48,1051441347.52,1089045845.65,1033569425.09,1006179542.98,973417895.25,909085569.18,0,846989233.52,0,819181543.20,0,647370056.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,9388607.53,144511131.21,175971037.07,127415313.33,181855294.09,119682049.10,155306064.04,208702592.32,155996826.21,112660569.07,118564322.98,125759448.89,106362649.15,78928736.80,110134713.72,64579202.33,57709212.85,76976588.09,84328648.57,53399934.31,45444955.08,42365786.11,65819625.20,80152216.10,113979240.97,120660114.67,81665334.37,37514380.57,78151918.81,61543803.07,57571072.61,41509902.03,52897905.21,105200296.47,119002577.35,183663683.76,180740582.28,137695891.85,132598533.84,124742888.64,62407394.16,42161886.45,51847906.35,74176433.11,51086511.50,11110305.36,40061799.39,27580168.54,20241860.55,16081900.00,28650704.69,21835965.60,203200.00,216778.00,0.0
7,应收账款,1100972961.16,1266087793.62,921860241.41,924026034.19,907190551.56,913887375.99,850873478.94,764715302.93,753088742.97,755864309.78,728424910.54,729756236.67,712818894.05,617114502.86,537235342.99,495612769.13,491066420.50,426143104.12,385056798.52,398387013.22,381471153.50,358050405.67,389226680.73,416164936.87,479312680.39,452481575.90,423511790.01,415943871.54,420051527.09,337283059.84,318644835.01,307268745.08,344826404.07,346794258.25,364180401.61,328582706.47,281944169.43,310143285.63,297931246.92,249213573.50,227444023.46,230851624.57,197248078.88,138000673.17,165865943.94,402070359.00,388726168.34,387401176.41,272832570.17,211744891.54,190560799.47,141372752.58,100705461.27,57976930.08,0.0
8,应收款项融资,185634322.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,226364339.42,154347738.50,144846343.50,144720363.98,59956432.44,121006976.44,72449317.51,105452618.57,88945904.78,124853042.10,152838999.83,148398911.07,92813924.42,169672730.04,118615514.22,116034030.86,81457548.41,133235907.30,111519109.37,93571560.92,54140538.32,108120682.22,97538316.83,97482607.87,82392374.11,153184871.37,124532887.72,114775921.75,112540071.09,117248458.48,104416265.50,100345603.44,108322296.63,129199070.42,130386819.87,138657670.15,109361582.64,213059706.39,161471268.27,152688400.36,98606715.46,90680624.72,124384118.10,182942719.68,148147482.38,81086751.62,87795101.43,145372612.91,110036985.23,99024208.06,55880555.19,46605530.43,11186179.40,14195966.07,0.0
10,其他应收款(合计),302442516.08,12933702.48,20047665.43,20819357.63,21359854.98,10954812.50,2586673.94,5016565.74,4338096.77,0,16526363.07,0,11901088.58,0,19525924.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
