,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19931231,19921231,19911231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,3219240364.67,4339207817.89,4270807140.40,4424118214.23,3687015669.66,4073740696.86,3587490442.72,4990558562.44,4290277164.65,3144083068.91,2487586006.39,2037347704.35,4463195250.29,5061012865.34,4674877450.00,5543566520.88,7341522190.00,2626737484.34,3176818634.00,2512286470.30,833571561.00,3201694825.10,515598597.00,789066231.25,955188987.00,375657785.00,425414995.00,476166573.51,472176166.00,501448106.00,545377287.00,742606677.33,706557839.00,820115869.17,1038700162.00,869834035.50,871651809.00,908677469.99,1444180255.23,1060461646.34,1187834884.98,867015615.05,811155532.68,513436785.35,312283728.10,474434951.84,634492803.26,727559188.17,716927049.92,1184021307.02,1637083795.79,325792804.26,122356099.13,163143405.17,169622133.07,152620664.80,86803245.14,162998930.56,150919783.62,119436411.07,189887790.12,78010392.68,122892968.55,159401058.13,80133651.97,120208425.98,156379116.71,201541801.53,186470525.56,129512168.59,235891915.81,218266046.79,208720378.13,217292639.86,51608106.93,52122323.58,47519738.61,63053301.46,64515769.85,132379693.95,27156545.02,0,25300084.43,0,17663466.11,0,5251851.11,17082549.34,0,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18474856.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330782.53,330782.53,425131.96,425131.96,420901.96,420901.96,494102.08,494102.08,494102.08,494102.08,568700.00,150841200.90,150568270.46,145568270.46,150710680.46,682440.00,763524.49,868600.00,4800000.00,4800000.00,4800000.00,14800000.00,0,697384.00,0,4324384.00,0,17643965.08,752439.03,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5832824938.21,7813350848.46,7296781164.05,6266287449.04,6336252022.06,7156038384.19,7471639594.10,7003580167.95,4005277683.26,0,3194999297.69,0,3305702776.61,0,2554898469.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,487160270.46,443149098.94,287079220.54,367828447.41,264563389.61,378757435.03,424011443.60,674976875.03,827334094.31,1086943794.73,753106508.82,1339096455.28,1052984610.17,70673005.00,242139741.57,192257071.00,267576736.66,154966371.00,66289460.13,104903587.00,148640580.64,119727324.00,82322108.17,190879613.00,193409494.00,208406984.00,162758090.74,139743040.00,337266829.00,147660074.00,99491391.38,106563124.00,72076370.79,42684464.00,54245003.53,79062076.00,76666803.13,24819405.83,34591350.75,7262942.90,3032089.91,6612454.75,16849404.05,59379743.61,105764336.28,61620689.94,167916005.13,120493496.29,150450519.37,115759271.00,53105371.72,108695915.51,42873889.15,109812706.66,60648234.26,79111161.09,59575379.86,24648148.02,15170000.00,22772341.04,1468573.20,7366160.00,36930611.51,35831915.00,69057091.60,0,53278078.11,0,0,0,40020256.82,0,0,0,0,0,0,0,0,0,0,0,0,34670524.69,0,30532330.17,23004366.21,0,0,0.0
7,应收账款,5832824938.21,7326190578.00,6853632065.11,5979208228.50,5968423574.65,6891474994.58,7092882159.07,6579568724.35,3330300808.23,2839879143.90,2108055502.96,2492868826.74,1966606321.33,1920950877.67,2484225464.00,1715291792.51,2049405478.00,2042317686.61,2250390852.00,2307433279.28,2397152879.00,2744427387.66,1147564795.00,1068325257.92,943820702.00,1264751305.00,1011130852.00,999728447.95,943567496.00,1089075872.00,1217859935.00,864891955.06,1028721209.00,902476811.41,834399423.00,813392309.30,745429008.00,574500511.03,505849627.55,320870791.91,250903649.93,365549767.56,290514773.74,240562962.31,243372874.29,413785082.76,344281564.84,384760209.11,444226676.19,351019047.93,319115220.38,385580585.30,383831554.36,345883878.37,360672043.20,319119736.67,357478317.05,293589247.53,381041858.20,393306341.17,404955551.04,284672008.85,299115482.13,208211681.54,227901374.56,149101133.23,167817405.83,67213341.40,92465678.95,101133162.10,89326143.41,41294619.32,74583964.48,87091365.09,92844070.30,97564475.54,85381495.55,77297328.99,48491646.94,41334663.26,31536574.75,0,47498759.57,0,1836800.57,0,1679936.44,746575.01,0,0,0.0
8,应收款项融资,357176937.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
