,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,237478246.41,145426665.37,137519483.43,156262587.74,208524388.97,143609547.57,253769174.88,269711324.24,303934801.22,445485556.04,161623551.87,175342394.83,250582557.52,200751512.70,124700517.22,121535090.35,171902165.81,284005013.20,221690415.55,275731850.45,371808723.08,223380921.03,194566220.04,187305610.43,263804232.60,161398565.40,173098467.14,173155253.04,222135094.92,228056616.86,268650853.80,318274855.11,398557798.76,362428000.77,400036709.95,380274812.59,443278759.21,338245687.14,377865400.79,453104707.98,533062712.95,17248789.80,48995694.08,66551199.98,30302157.75,12017279.91,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1360719002.04,1259236396.34,1326307924.76,1247106236.51,1295009187.28,1290095939.56,1271332560.43,1209683687.26,1246035476.84,0,956232280.39,0,989829996.90,0,896533826.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,34484600.28,21767785.80,42752654.72,74965733.40,135737882.41,30170079.82,58668849.48,81324360.82,145886310.63,138698337.33,68289715.25,118906553.62,173980629.02,74594630.12,65627462.74,87150067.63,164452168.38,78273605.61,72269157.95,74983836.92,65503187.36,69051618.53,17004121.30,18315252.25,37983449.72,14402003.00,14148538.50,25552685.00,21742318.00,35523849.00,9363500.00,31442457.39,35194904.69,8737206.56,7505733.80,5391435.21,8415496.21,2802800.00,1866083.00,2346467.00,478600.00,627000.00,740000.00,390000.00,200000.00,4500000.00,0.0
7,应收账款,1326234401.76,1237468610.54,1283555270.04,1172140503.11,1159271304.87,1259925859.74,1212663710.95,1128359326.44,1100149166.21,1176280653.22,887942565.14,847961574.38,815849367.88,921205880.97,830906364.01,800012222.71,827466694.64,859547560.18,805788115.28,703289807.10,510535325.18,526658469.19,428557867.91,411668996.54,337681164.23,375099242.59,330460465.15,328153674.62,307762493.10,272583151.90,271673243.42,242068843.06,235870477.07,254800679.67,228812011.66,187676276.98,172810264.01,199195617.22,170680918.57,132090104.39,118142026.43,148090267.63,89137232.39,74542921.57,66084236.56,47596914.93,0.0
8,应收款项融资,42819383.91,90787940.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,34387586.33,43982970.09,42571607.94,31176589.93,40901366.54,64736553.51,52424187.30,65849940.94,50165504.49,39720496.47,55477972.53,48728817.27,36938800.99,37085852.19,51280240.51,55132705.56,49742960.19,57320296.02,47047579.15,48170890.30,30098240.22,41093940.56,23525223.61,27354433.67,27849701.89,38487083.61,36336787.31,39561286.98,24052328.02,22794350.92,10342951.35,27817627.01,17632527.92,44168217.21,17331992.33,20333197.23,16423636.02,17154323.43,4707600.51,5846897.28,6278402.88,13479822.58,9602131.97,2013612.25,919425.23,1619215.92,0.0
