,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,611796101.92,590069497.60,968859156.63,964057215.76,736699782.72,723495355.00,549711796.09,385411734.53,274057363.09,376923760.55,354223842.98,540807082.72,473638218.42,480576084.92,586573789.04,635455151.32,85776788.08,129833305.77,146109987.33,86621685.71,97662295.50,83075086.61,134658887.00,127957775.37,261128319.20,315028856.12,140429111.87,81857039.78,161534379.01,107015574.68,137278674.16,94704455.57,77256534.55,284785108.38,343543557.00,117049363.63,194530976.47,97506112.02,244892022.04,342157294.91,500258273.38,336835845.96,173216221.09,68426949.90,130832901.17,151679858.58,87617471.80,100871326.02,205227106.21,266541274.14,157280474.29,58509006.53,61764.37,63814.66,91505.20,514894.27,391587.44,2933039.26,1522038.18,3675577.61,4795055.21,2240568.13,10036522.41,3966161.49,6026239.10,1257977.85,688934.80,116715944.76,118128608.05,123267210.90,122409279.40,81587621.22,174410492.35,246562403.18,206420028.86,12588628.55,37382455.98,77910253.53,11262523.24,159309261.17,0,9250666.00,1152905.00,868836.00,0.0
3,交易性金融资产,18500212.96,17560744.97,24803245.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,118378442.55,144703598.95,336540257.40,150803586.28,203968172.05,208324077.82,160651721.84,173611409.10,0,98937729.60,130914941.29,144788267.37,0,266913171.37,262553831.04,199121248.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,118378442.55,144703598.95,336540257.40,150803586.28,203968172.05,208324077.82,160651721.84,173611409.10,77367696.85,98937729.60,130914941.29,144788267.37,188757365.63,266913171.37,262553831.04,199121248.97,533817.54,362355.84,0,0,848059.72,1534873.79,1311845.12,889473.60,663549.60,536664.12,726208.80,486385.75,475148.80,475148.80,475148.80,475148.80,649269.65,649269.65,649269.65,649269.65,4424.85,5544952.45,5664952.45,5784952.45,10196428.80,5005089.95,6013327.59,6645522.59,6202907.28,7032227.78,7177227.78,7552318.90,4376530.00,8536696.32,6532487.48,10132400.01,13171364.71,15822747.22,16174301.68,18197998.03,28380619.72,31312447.34,25019825.97,33588184.63,40136195.22,38907728.20,58155971.57,61080492.09,93218353.62,94436033.96,88300882.52,94284373.41,177799990.67,191500620.58,209896676.20,215707728.57,223086587.53,224154273.57,257858915.44,255307030.21,211284155.06,176078645.84,142974023.47,87350119.99,0,42177833.00,18302817.00,5856944.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
