,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,91154875.39,163076259.43,156705887.76,163844587.41,181011935.46,202904968.89,221736662.52,163615363.08,181923263.70,151626512.20,170845302.31,55419847.89,50145044.89,51469985.97,34188105.97,30703004.25,52502563.92,39977986.87,34047085.57,39400875.21,35911388.26,39190088.58,50354997.30,56963750.98,69982265.95,53394498.43,31490398.57,28060376.77,44993875.70,49445961.38,68486019.62,97382273.13,82454142.25,93056223.81,96400975.30,126975081.10,135967997.37,134531139.25,136674985.93,151277575.06,139960781.51,162853006.25,161834979.98,197582604.10,208262438.42,17097210.58,77092450.75,36953787.21,18460627.51,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,297834977.29,294268603.49,285418474.83,288192714.09,312140653.52,344901438.72,343425748.82,312192346.16,0,396973621.09,0,249085685.63,0,229476306.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,67119820.73,56345200.58,67727109.93,85509508.50,109818647.84,108694444.46,116462992.22,113004747.21,108655204.03,159140404.53,143909555.88,104888129.69,82079256.75,81857474.74,106352511.88,99606349.90,89249027.98,94804007.70,80296391.45,95275034.68,53205800.00,76815201.48,76176185.49,73020883.87,62336316.75,59534458.18,62123828.32,50401959.85,29287000.00,27703000.00,29494314.00,32574506.76,25180711.68,34855845.52,37411595.09,39220995.35,34826512.24,46628812.40,41927391.60,46559801.02,41029705.30,35688218.50,29122848.00,25336959.28,20401583.28,18651900.00,24917139.56,12369000.00,18733656.48,0.0
7,应收账款,230715156.56,237923402.91,217691364.90,202683205.59,202322005.68,236206994.26,226962756.60,199187598.95,237633841.81,237833216.56,235835991.75,144197555.94,144332908.44,147618832.10,139547741.14,94109549.81,120630394.08,139649216.13,148211286.68,116496709.90,150621534.06,148398299.01,125749404.32,102991860.85,109774530.41,110893944.52,111121977.15,103266254.94,115866151.02,129743470.79,124057681.68,105771501.75,114961917.28,118482943.96,146266634.21,125226321.21,126709952.36,126079067.56,126474727.03,108504042.47,147435731.41,159947760.36,154980971.33,148144680.93,168665301.05,160522760.99,130126083.87,92006123.78,62510626.12,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
