,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,13683456640.01,15113781447.64,8572373012.97,10513559505.43,9525165762.23,7439192669.82,6461805430.36,8554949298.13,7558455672.77,7164550380.67,5120744158.12,6732396063.60,11641412173.46,6301390269.11,8355994803.78,5961690474.26,6874653800.32,3378934426.73,3977139840.75,4683707010.80,3620905475.89,2968823112.50,2803505666.62,4745218739.52,2215830617.49,0.0
3,交易性金融资产,34801000.00,37848000.00,1306189338.39,31000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,22099117159.00,22055007382.44,21769939789.49,22258088344.97,20155984089.16,18676511331.50,17190774797.58,18310248656.57,0,0,0,15694364954.11,0,0,0,12853766851.53,0,0,10501305229.72,0,0,0,7032244046.24,5841563476.11,0,0.0
6,应收票据,655315909.06,498246749.05,588689823.49,665035830.33,403591415.57,637034569.80,922325639.29,958446863.80,405437868.93,419914815.57,785623374.39,1123033439.08,313558819.54,365436169.56,276523634.01,215710615.48,182790971.38,244401625.81,151458667.05,168665477.66,67038452.04,172748388.38,183458095.35,150719365.20,81141080.40,0.0
7,应收账款,21443801249.94,21556760633.39,21181249966.00,21593052514.64,19752392673.59,18039476761.70,16268449158.29,17351801792.77,17095512669.55,15950749632.91,14937787357.28,14571331515.03,15337507955.69,14126371266.15,13088826614.63,12638056236.05,11400854541.82,10007708553.52,10349846562.67,8264600163.27,7906768183.13,6295896275.54,6848785950.89,5690844110.91,3523390784.98,0.0
8,应收款项融资,3367116504.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
