,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4522322947.78,5437488545.75,5359214892.46,5133602751.52,4946372034.81,4329405271.10,4133042137.72,3353795437.98,3755460573.58,3747510744.76,3720705125.29,2835442868.15,3253185347.09,2832806505.17,3544534253.70,3193144823.75,2834261734.33,2746433270.28,2102263155.19,1989458259.21,3189115588.94,2397572521.90,2307112164.14,2156364719.44,1666815872.10,1731481736.22,2351036014.89,3504322873.78,2237675529.63,1604795916.67,1419044584.07,1356598993.55,1017797937.28,635203539.89,1212223690.79,482703908.93,397420614.13,82047112.95,463546126.16,489181922.01,543418626.53,494032735.65,446282662.12,134143336.57,113094117.11,514371196.15,605937033.58,1089324126.81,643385203.38,853446416.71,103248277.17,241041365.00,411916228.19,660291036.89,385797279.90,329572434.87,313078828.62,384207382.78,355877636.20,369734587.02,443231923.06,302455237.91,269862453.07,130803858.53,77740895.13,427156281.45,317267521.32,381939068.85,463180733.65,411833664.56,420174974.26,222963263.91,145832475.36,414877987.13,509509614.79,141206564.15,107104385.09,114313029.16,93881902.81,121312943.48,67237222.00,0,120659786.00,2101807.00,1721202.00,3109808.00,323798.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21582000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,125584650.81,124817352.55,205885147.17,738698818.27,1248261364.02,837229015.11,824141363.16,1404824103.56,799685668.68,0,975098046.76,0,983742108.01,0,1202517566.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,636633466.59,1066236136.89,657849774.85,417987183.18,868187001.72,414547074.54,472483771.94,448931793.17,693245804.84,364948159.80,910245786.36,593796957.73,489568639.88,707253008.76,682292749.18,626191584.52,432231997.54,492650924.61,236714167.66,444048322.80,326222471.36,184166908.50,366235981.28,402055060.45,464766334.99,541797012.24,767709320.13,643858984.98,1227011582.97,1481136623.77,1360786514.83,1600136446.00,1239082980.30,1069903866.34,257276722.62,243599917.81,169459000.13,33079163.19,44484223.26,50990059.23,41860000.00,72091900.00,40396463.36,145508711.10,83439723.45,105660038.66,140075566.92,12259134.37,35084754.80,24240140.00,77039456.50,62177864.13,8899660.00,7500000.00,31158599.48,29839010.15,14500890.04,46780505.40,36541510.00,6030450.00,1096344.20,71270291.09,13763778.04,24139648.86,25400000.00,13919940.00,0,1632560.00,24360000.00,44938771.52,8432516.38,2350000.00,6600000.00,8126080.00,11600000.00,16730000.00,11650000.00,42034000.00,0,32014080.00,0,0,0,0,0.0
7,应收账款,125584650.81,124817352.55,205885147.17,102065351.68,182025227.13,179379240.26,406154179.98,536637101.84,385138594.14,439762276.39,526166253.59,642633564.56,618793948.21,554558062.56,608720609.07,670053739.68,680877892.04,791351388.71,786404986.47,915335887.23,748021233.12,827700789.30,928997930.42,1010955548.22,707731513.25,645267025.59,650390375.07,599137390.16,565224328.24,763587366.32,687837759.71,580735935.11,539705750.65,533220603.81,477871374.52,636691684.17,497541281.21,425736842.23,525382784.83,530778655.19,395387111.00,547704769.54,474461396.83,502897481.02,584954472.73,579447154.01,200967282.58,120053586.44,115744683.24,150592463.81,168642798.65,79290237.48,120211361.86,111426370.16,124763183.27,215596631.87,247369913.82,147120172.15,189955876.28,79821896.54,30372960.09,253084839.87,262449063.10,312928751.09,286528397.53,239000509.78,178709456.62,157975675.77,157426998.03,161456514.87,163836504.98,183340918.61,190677560.68,155575142.04,208919499.64,351100922.60,384253152.25,385363063.59,358021933.56,301248053.10,246504914.00,0,198495284.00,92445310.00,70290038.00,61241570.00,32368274.00,0.0
8,应收款项融资,86606394.78,119701500.00,204128282.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
