,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,882240168.78,1133360804.67,1029338555.81,1273280657.91,839031876.63,1124183078.38,869348044.66,970544741.27,749090059.82,940628720.54,738115484.49,1095145096.99,255714629.55,339618322.43,406802881.59,398436627.26,392715124.52,419116527.53,696767170.06,1092544892.32,2233429168.11,275729605.18,205475148.93,240906380.47,80723224.37,262435819.73,224436899.73,305789144.65,237268653.30,236386466.27,416203219.05,325040150.21,186018208.94,299096842.62,313298214.70,311580751.62,129484123.74,154370989.66,197680615.28,108866898.66,116954257.79,72414831.02,41192831.78,146857882.74,89563249.93,73599886.91,84512510.80,77318267.18,15926828.55,138456768.62,247133737.14,188158852.23,90506341.28,50413770.04,39060866.38,87890097.10,53232264.53,82729865.13,111954976.94,126619997.28,48948888.08,95058641.02,60574743.03,169537985.72,201660632.23,289876171.95,220604178.84,236800966.73,245673826.59,207382889.13,166567436.16,148145536.28,261074498.20,174965704.72,147496656.00,90605999.00,142501184.00,164450356.56,102739196.00,62328517.14,263531413.00,83874.00,0,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.00,50000000.00,50000000.00,50000000.00,48403437.56,48403437.56,47231342.68,91437804.20,72836471.30,47836471.30,49957029.64,49957029.64,49674323.55,49345365.45,48505845.98,48505845.98,50000000.00,50000000.00,50000000.00,0,155525000.00,100000000.00,100640601.00,8319226.00,48915887.38,42512187.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1227374663.44,1930573846.38,2076381132.24,2073497795.39,2571262673.32,3648467083.11,3103277272.32,3486063673.53,3024772494.50,1785899937.09,1162734758.64,1009245373.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,315918749.37,809284131.19,694051752.89,551113028.22,759899413.97,690554484.03,161826165.63,133308544.38,107705073.44,278287826.36,154166664.86,151919174.89,70632286.98,78337982.18,43901213.60,52579869.60,51457906.00,42948000.00,104450000.00,44287352.81,113381690.00,107695453.95,63500000.00,114631201.50,163267024.80,71550000.00,61100000.00,49493942.58,29410000.00,147714033.28,265819299.90,312898448.14,258474595.60,341510069.10,46407563.63,45350000.00,0,0,0,1000000.00,0,8853856.80,0,0,0,0,0,0,0,0,0,0,0,37000000.00,0,0,2010000.00,35306350.00,0,0,50000000.00,80000000.00,45805000.00,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1227374663.44,1930573846.38,2076381132.24,1757579046.02,1761978542.13,2954415330.22,2552164244.10,2726164259.56,2334218010.47,1624073771.46,1029426214.26,901540300.29,1166026002.40,774235100.65,744883226.14,533739619.86,550108657.38,386060743.41,450597302.44,423131951.57,385911860.91,231471777.00,385773585.51,287447578.37,406827713.54,352586724.01,349842931.37,297250419.42,406183252.52,417032390.14,427939199.67,299183761.74,525005162.47,516554205.96,418339574.96,561635309.31,554332282.81,538257542.04,425698066.64,120033786.49,115127469.86,76422284.25,65854459.40,45689024.85,78045814.72,51284059.10,96392530.01,73328542.99,101505983.72,116478514.21,100526910.75,153731763.86,233842863.36,151335689.28,130077949.20,133219515.63,107189433.51,162210670.62,161715319.34,167870854.99,110660463.48,167323955.30,173654644.83,165031673.18,94092305.82,147287687.31,192609720.88,214493617.18,106726677.28,192083616.03,186507391.53,145417214.94,105165188.78,78602454.64,62293878.00,90850710.00,93361185.00,90198066.32,78752353.00,101247320.10,112592170.00,54669465.00,37253383.00,29399246.00,0.0
8,应收款项融资,506290866.91,308203882.00,459966243.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,87775016.52,99305289.48,182001269.68,173456945.36,72423403.46,203908650.66,195481922.09,148789025.95,144709170.22,310934273.72,337426352.79,424341222.00,319593410.58,211707751.00,89284262.28,24022011.49,32905451.10,31419314.90,9357314.65,8137703.04,12859609.45,19217929.85,43581786.86,33075304.61,51234207.19,129008491.58,81743787.55,118062471.62,200417883.61,283338788.55,323364562.87,666832322.86,720084980.77,608971314.68,532162664.27,752537278.50,873160402.98,783664279.32,539880138.52,2446493.82,2000000.00,1362500.00,523359.05,195000.00,510000.00,614328.90,976337.76,16688057.00,7750910.00,479253.57,958507.14,1125000.00,8770390.67,100000.00,100000.00,100000.00,100000.00,100000.00,100000.00,100000.00,100000.00,396438.40,396438.40,0,1852698.40,0,401764.96,364307.81,305383.81,306223.81,366054.82,311242.43,1275314.02,0,0,0,0,0,0,0,0,0,0,0,0.0
