,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1136460104.64,1253720561.29,1778265830.47,552278849.57,493582850.27,975315111.02,924720235.08,908744120.53,774595186.36,539317977.22,930189020.36,1199694851.82,948289149.41,878135567.07,938788264.28,930798761.77,612559925.17,616008145.97,454294739.11,675336128.66,548174599.05,494693824.35,479929842.25,669356276.22,763773001.22,798530021.35,996688923.12,821325590.21,720811732.34,700786413.51,767796012.65,779058657.99,649659150.59,678904768.51,725271715.66,726911549.41,483160442.11,483206531.21,453399520.28,474908665.30,446188985.60,376254821.76,449725768.63,425678483.33,429785417.54,556098877.89,526039374.77,661359975.33,467654020.85,517250343.66,348019451.39,459658154.42,302719294.58,302954466.14,273100633.66,343556254.26,243774647.79,312591559.12,243427110.92,290730165.09,279428316.14,204564883.57,221210611.89,353301724.43,171949421.67,300835284.30,276997463.53,265758015.93,299238949.66,272379293.30,450884587.75,262450828.03,190528752.34,97064376.57,83361167.60,47406565.07,34174277.58,35681115.83,69852876.64,74920415.79,0,86931264.53,0,17170103.99,0,43058000.00,0,13816966.49,4115788.34,424262.89,0.0
3,交易性金融资产,987734877.92,686135581.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0.00,0.00,0.00,0,50515495.42,0.00,0,48269250.00,6479200.00,36791936.50,39512960.00,20831169.50,30120724.00,23272685.00,50450104.60,50782600.00,29563000.00,29143490.00,35308020.00,48571380.00,95151956.00,50000500.00,85262500.00,60372701.60,39462293.08,24680059.62,22481709.17,22589776.41,17856062.55,12632935.11,10507109.51,117571918.60,99842822.78,11472655.66,5151952.73,55209783.31,51344588.13,42857000.00,2615126.91,106354774.18,28376108.80,21459823.20,29828483.70,11253310.00,3938865.00,19313851.09,2355993.00,42159480.00,60000000.00,0,0,0,1600000.00,1600000.00,0,8178098.13,0,7461177.36,0,7661000.00,0,2710000.00,2400000.00,1000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,199081490.56,188670423.04,203149552.73,171296596.11,219924436.28,205969847.40,204825966.02,214237614.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,300000.00,2673743.05,3674485.56,4393000.00,1275295.00,1458196.00,2030659.00,3232887.01,469413.00,452825.00,4792567.00,13384947.00,2101700.00,3552004.00,0,0,150000.00,0,0,1014500.00,0.00,0.00,100000.00,100000.00,0.00,500000.00,0.00,200000.00,2280000.00,0,0.00,0.00,0,0,0,0,0,0,0,0,8000000.00,10100000.00,12100000.00,12000000.00,7000000.00,0,5000000.00,57600000.00,88400000.00,93500000.00,100600000.00,70180000.00,34900000.00,32600000.00,30606000.00,21000000.00,27400000.00,56760000.00,73380000.00,35720159.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,198781490.56,185996679.99,199475067.17,166903596.11,218649141.28,204511651.40,202795307.02,211004727.66,211317585.96,197675034.89,206687305.32,228697893.56,184548750.58,216916252.03,181291645.59,190784837.92,191360500.87,185567941.00,184635026.96,157183069.54,190613927.66,187634107.65,214535048.44,179279311.36,165118136.20,149098575.57,152545461.25,128540552.77,150711844.06,132193756.10,127300698.13,95924408.67,100954024.37,88778301.26,99936658.02,85553108.21,52967623.64,33036788.83,63694826.69,25446859.95,18131470.09,49148833.43,38497224.31,22787824.73,32904219.67,31552585.70,27214028.19,35445088.92,27112051.62,31907643.03,51037172.63,11517660.21,30455713.34,23145591.73,22210107.96,19332406.00,24111647.32,14241682.87,10547761.04,5694389.34,18046543.72,5661658.04,7718440.39,10015420.97,18315443.36,15709745.23,7553233.72,18669431.78,14407003.50,17863228.34,15152087.89,12569111.62,16399345.18,12259540.11,7817440.80,8645747.26,7144279.59,6008135.11,3714838.19,5363343.37,0,1606302.85,0,1143373.56,0,0,0,267286.32,108101.60,63714.30,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
