,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1639366546.03,2528265407.45,2413845522.50,2744425346.90,2882923334.15,1113750992.07,1004690409.91,977493015.18,826314928.80,1924174637.56,1110253889.05,1097285099.89,1127260235.11,964535738.90,1049348454.54,1047723531.71,1254081736.99,1465112880.56,1561131554.02,353689756.98,362053739.66,401656897.50,454559073.96,586392820.54,437407090.83,113235819.72,126914900.47,114709532.14,118520486.78,64880446.05,76110551.20,78618194.05,77985108.11,82898009.06,111225582.49,36688970.04,95663982.50,64099583.73,84728178.27,74189860.82,61394474.17,45388569.21,18459117.76,13828073.71,22558219.30,9701375.66,35721050.44,13957449.48,10191445.84,26253292.17,37224799.05,112256106.96,94970749.65,47900010.05,92250786.97,73237768.82,47591866.66,43245413.85,79545193.04,36003815.55,26631218.90,37960122.90,53731155.52,56935146.09,81952393.21,59457153.38,52499322.32,42953205.40,55841006.66,53290048.90,72990684.51,111754422.81,109574026.25,88895017.68,108740440.58,128142285.09,160865551.94,40923525.04,35235040.70,15517041.00,10900559.01,0,25425806.54,0,54006753.31,28312432.86,38600655.29,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.00,7500000.00,7500000.00,0,7500000.00,7500000.00,7500000.00,7500000.00,0,0,0,0,73250.10,10473250.10,20073250.10,20073250.10,20098990.10,20113150.10,0,5098990.10,5113320.00,69029960.00,66238234.31,78715814.12,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,385241087.20,876748440.48,840951970.66,860297028.61,663307518.06,950054871.62,884729016.77,754537596.63,785710003.94,0,746987570.86,0,669973990.42,0,706557078.95,0,0,0,0,0,0,0,608969832.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,413597527.29,464223590.27,500966426.33,352729067.07,423479506.94,442337901.28,234398500.53,382594139.00,438458175.21,414757046.24,325505814.31,296521255.67,333838490.63,275435820.73,260779207.07,139547221.93,85370959.19,121103112.72,209675642.10,192652058.86,297103186.73,375866790.52,247101012.93,326926265.37,13100000.00,116830476.00,150782644.80,102248039.70,62542163.40,55784000.00,67310000.00,16463854.75,19131922.75,11980000.00,23181693.00,26941245.39,12720152.39,12347567.00,7935000.00,5450000.00,14090000.00,8756863.00,6670000.00,1720000.00,5521826.04,6683026.04,2320000.00,4240000.00,7625000.00,4200000.00,5649560.00,2381000.00,3220000.00,2560000.00,3200000.00,1606100.00,3835800.00,500000.00,1600000.00,4350000.00,5787370.00,3539600.00,4240000.00,5550000.00,5889000.00,3609700.00,3220000.00,3820000.00,3032000.00,850000.00,0,1750000.00,50000.00,150000.00,0,1049600.00,1045000.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,385241087.20,463150913.19,376728380.39,359330602.28,310578450.99,526575364.68,442391115.49,520139096.10,403115864.94,407524912.64,332230524.62,426159172.50,373452734.75,480635353.57,431121258.22,416116120.48,524096641.25,612919636.72,539577687.59,389480260.82,306091284.15,384189753.29,233103041.94,217410760.77,168270449.45,77138970.60,34621413.01,199074046.39,38643841.66,94838084.51,37225653.36,94938518.02,15450682.19,26026788.73,19952767.68,24491465.55,13434055.34,37979202.27,34989616.88,27445770.64,25643216.59,26641726.13,41318676.38,36939178.07,29321309.81,35726145.61,29537380.66,24570039.10,20569858.24,21255648.02,20982742.86,20009605.66,40534756.24,39048447.38,33956982.37,25879901.56,21525996.35,26160060.35,25357593.47,26095316.74,20625252.33,32844828.89,34362535.63,24927386.58,24788333.05,31290748.42,28646330.96,28452693.79,26473100.97,25787113.05,29847835.32,31587456.25,28477614.16,38370173.26,33951601.54,32650156.51,27964456.63,24042349.74,27552650.74,31720225.54,26181013.20,0,10206892.39,0,9265516.34,8629244.92,3705570.05,0.0
8,应收款项融资,452818929.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
