,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,354662996.72,166926261.91,99756590.38,158052935.93,79399223.90,183910654.11,100987027.11,170247228.18,161972870.84,168590280.69,103907908.85,230522482.31,270663412.68,521551620.19,272379633.70,291458844.95,237471608.62,436513955.08,43065524.83,125542729.82,107271756.32,104867703.23,177625683.66,243475228.39,264003123.01,291484582.52,380929171.13,470525567.63,544608546.76,614844600.99,688047995.32,782763982.12,28102680.14,51762653.37,54579895.72,71529443.22,115121851.21,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6654.50,407597.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,576481005.17,689431357.91,628893873.12,643043371.79,639663374.92,530335002.40,455268741.71,476002248.81,0,478959125.15,0,414203350.04,404263050.02,397195057.14,0,0,215092062.12,270164291.33,0,0,150486400.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,24153842.52,22456478.88,31822012.25,58459332.77,20515814.19,23053560.96,25264116.18,30389610.50,23299360.63,23533152.04,17609054.94,16011011.72,10218173.61,21155832.77,13332011.00,9321845.50,9096349.36,13126580.00,18148416.92,13467062.47,22738905.65,16306459.09,17623862.46,14827308.50,5100000.00,900000.00,2856600.00,6232259.97,1767164.00,9813294.00,10965755.00,13914000.00,17820205.00,5240000.00,16025969.13,4178399.00,1550000.00,0.0
7,应收账款,552327162.65,666974879.03,586907188.60,584584039.02,619147560.73,507281441.44,430004625.53,445612638.31,470738817.61,455425973.11,462498094.89,398192338.32,394044876.41,376039224.37,180573325.45,227822524.98,205995712.76,257037711.33,210364357.16,167427800.96,127747494.55,140839161.77,126411573.98,170500094.42,177375246.25,148617284.37,109349509.62,114606216.71,114401422.18,107273838.54,65333656.47,103711645.25,54308606.52,65498905.33,42432935.63,49176353.44,41124456.23,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
