,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,322597035.42,447837872.45,540181956.74,508090577.49,353558468.23,599846484.22,462897909.65,346100995.89,267672456.92,319421803.13,321827863.27,241290558.49,210443120.89,195417327.75,246813311.33,232189440.69,270769447.77,266103469.52,558265453.55,217691075.23,203216396.52,212747979.31,367550359.32,196118700.93,195820680.48,322606823.03,271437715.03,918885155.01,889541799.42,873656408.16,1018012292.99,1150784769.39,1170691790.13,1266627154.72,1335249422.34,71608148.33,91900915.01,104507598.24,58544899.06,66508642.46,21168493.61,0.0
3,交易性金融资产,100970170.90,103899866.25,110908153.97,83692112.43,93224589.53,97857332.59,104474207.70,120346555.61,129990358.71,123027518.99,121605672.68,148538989.51,147360459.12,151455244.14,149980534.22,177338016.88,136304735.19,198752852.10,40445022.04,0,0,0,0,451980.00,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,924458075.08,1003239154.90,957917957.82,1050111394.18,1034354848.88,1133599499.45,1084195686.00,1208185919.41,0,1031635536.47,0,885457952.58,0,705690960.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,225529077.65,357786225.55,317644438.69,290241256.72,357800026.55,428894147.73,412642741.29,419035639.40,377594045.69,440895147.28,327517603.69,241070928.63,253130523.41,254593060.89,158136324.86,228251783.14,255140191.30,251149674.21,246664845.88,253352923.73,239845287.67,218789884.64,218574250.12,192806136.08,168307783.28,165792672.26,141291769.06,204535713.24,186719437.55,148154305.75,76359173.08,72623522.72,121630702.04,68067275.96,66651872.41,48315311.47,56658493.38,37154766.72,46926116.84,86080562.30,54322246.70,0.0
7,应收账款,698928997.43,645452929.35,632417415.56,759870137.46,676554822.33,704705351.72,671552944.71,789150280.01,654635704.43,590740389.19,612554334.45,644387023.95,453484115.01,451097899.20,471691390.56,459818330.70,350292907.00,444228813.51,438234705.90,420696606.26,380890388.88,414360779.75,394236376.93,420384061.39,338533757.00,353142958.62,321790184.96,315729201.97,290320771.04,317856059.00,257799786.72,241577947.23,205604917.02,224268157.60,204821031.87,188199379.62,173711599.84,212742987.50,177486545.43,80587310.90,131776798.62,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,61572923.96,28729655.75,48029595.04,31943409.16,51416485.72,43890776.96,56495484.54,49778062.82,79948897.52,74571083.90,74239479.60,64148663.05,79525911.72,51805855.99,54721521.39,37171919.30,32343922.26,23481404.06,19837751.38,12345425.33,22262333.06,25711460.49,146291021.71,110970056.00,162535244.93,95958895.06,111303985.63,81763524.73,103977087.55,92793265.36,92437960.01,91338877.61,131962433.25,102615579.69,74972532.38,28116539.96,103889171.82,92812818.84,32389131.86,6467805.06,7040763.04,0.0
10,其他应收款(合计),31580766.08,22535520.42,14675192.02,5836900.22,51032303.58,33790846.01,17702901.29,1608080.23,0,545059.85,0,1032577.95,0,1476809.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,30995245.35,22063645.14,13126094.50,4453687.97,0,33123164.35,17123020.61,1104243.28,0,0,0,410515.08,1011605.48,1061095.89,823013.70,1974219.18,3226780.83,2954721.92,982241.09,1573534.25,975421.93,4127558.91,1344922.61,12130413.01,8861048.53,6742944.49,2345233.88,6090515.70,3108416.66,5166638.89,2814513.90,5309513.89,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
