,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,125380964.20,99387370.36,57698405.76,122038499.64,126405553.67,145791696.55,64784423.68,158709985.75,84232866.83,70817554.83,96901902.22,181909086.91,91059037.56,137578960.61,65015517.65,45617316.11,61168129.71,64948704.86,112493644.43,206483385.52,74167960.30,113399351.72,93285637.61,82906041.45,54112283.00,0.0
3,交易性金融资产,0,0,0,672868745.20,481263741.92,397217683.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,377012315.87,434605432.59,400951064.94,379285209.34,383524422.53,423084964.71,391583676.43,325346711.78,452294630.53,441753253.67,0,305866982.42,0,227434099.98,0,82065439.50,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,172935129.19,260731567.87,194891758.10,162226054.30,169305521.87,313841683.68,151931220.49,129683063.68,280946786.16,312485077.64,233677694.18,156476261.35,146673526.99,164596499.39,38802097.93,35107471.92,29981922.78,50137005.78,37618956.10,14328814.86,12495499.11,7885819.75,13433233.64,1451739.01,1732875.76,0.0
7,应收账款,204077186.68,173873864.72,206059306.84,217059155.04,214218900.66,109243281.03,239652455.94,195663648.10,171347844.37,129268176.03,141198927.93,149390721.07,167391161.04,62837600.59,40300187.83,46957967.58,39373442.50,24867633.85,19750969.57,29719919.32,30927507.85,24268556.33,16580005.93,10529174.89,9882780.69,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
