,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,209337074.76,245313166.22,240890986.85,284104380.02,207368038.66,107488480.35,179104150.37,413968358.47,335763159.21,322015051.60,376629429.52,422966446.26,282523941.90,283029271.59,506778648.36,298620462.79,244343000.20,232792038.34,211120366.35,206457052.46,176476096.83,182013047.65,193926121.95,193006271.30,178407032.33,181035966.15,206949832.20,207186460.72,198149525.54,208987849.03,223951606.38,262668578.56,241880299.72,20355692.49,38972730.03,19196390.83,5937754.53,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,201699466.85,195522509.34,287207141.82,298977251.11,264243304.33,216698297.13,216752852.71,228051542.44,0,225423190.66,0,253378954.23,0,298114609.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,3003920.75,1665431.33,1378548.19,6022069.55,4067521.36,9291850.07,11032891.85,5314977.26,6881729.21,11862556.06,13625408.81,8976507.03,10026090.00,970850.00,2830025.45,8417291.18,6099899.38,13303793.67,16037837.08,28647335.56,7165767.64,6609839.09,10145036.21,18156836.21,14782880.00,12348120.00,17512816.00,19370814.63,28788458.22,24896778.26,24833000.00,28554731.60,8650456.42,9951181.05,7805441.00,2647586.00,1382963.20,0.0
7,应收账款,198695546.10,193857078.01,285828593.63,292955181.56,260175782.97,207406447.06,205719960.86,222736565.18,207709814.87,213560634.60,227534600.32,244402447.20,302511668.73,297143759.29,216620715.54,188549255.99,171627202.10,166840082.86,171987141.56,127631021.93,141685162.54,124051717.31,109708423.39,101931917.22,104614610.25,101505163.14,100755508.28,105210786.88,106182712.67,90019429.16,87560581.85,77703881.61,54353886.08,76074906.03,40586822.84,28265787.63,6521640.27,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
