,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,254935004.61,261127579.92,375953018.43,258311132.25,348451516.92,493769525.47,439988939.52,311498426.35,269673220.92,386920152.99,341365965.24,362904650.64,447118836.45,391812569.98,305699007.09,528466754.64,610964720.09,496836070.49,510282208.58,378826081.62,501228536.20,320412966.50,368627018.86,357829993.94,358574327.97,338986405.48,210082493.72,321665294.68,294122754.20,270200738.40,214858024.15,159472571.87,252726037.91,167217883.05,122150881.19,206267624.14,239754671.62,319260486.94,296190535.73,371478429.01,448105268.87,541197937.81,531180553.24,406226667.52,528632676.23,115468180.66,160244228.29,226321320.42,170262706.85,0.0
3,交易性金融资产,27631.15,59671.81,0,26931.00,0,0,2273898.76,777989.94,449989.55,400675.59,478586.06,5010360.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,182666455.38,232495618.12,255196421.06,227983390.43,363038756.76,232167755.20,235649414.82,239576497.30,0,335455796.89,0,378551401.52,0,610920791.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,79451600.76,126647087.02,161840243.33,106128092.21,220958304.70,124462081.49,56902746.56,88285381.35,115042169.59,130817013.44,183561524.76,199525649.90,371860430.28,297825933.38,311066594.70,168344510.64,101038828.52,8908565.70,136074120.00,222004135.09,245218556.07,219241124.79,342395680.02,327201531.03,122300151.46,110651025.16,211321021.88,340160619.45,340222086.19,391185216.86,291306094.90,283006010.43,253716216.18,282366131.85,250491852.09,201733941.03,69188410.80,106472462.10,184989603.26,199317586.89,147853795.75,108880893.09,145673374.84,97715451.66,75199479.49,86641852.95,57211720.93,23981100.00,14196694.77,0.0
7,应收账款,103214854.62,105848531.10,93356177.73,121855298.22,142080452.06,107705673.71,178746668.26,151291115.95,191100965.44,204638783.45,221866841.62,179025751.62,235136256.69,313094857.87,204337984.17,230112535.59,311581665.03,289899657.23,207201647.44,186418234.48,246589311.29,254768479.88,207592847.22,159175413.90,214614991.38,185574227.29,199053573.35,141920976.01,160326001.07,134418925.11,170164865.83,141172866.54,125876049.89,177323709.32,197549261.84,128327825.91,115423139.91,140509172.57,130389685.59,88224649.91,137088629.80,107232232.86,97593649.97,86038338.53,98780150.35,61160930.13,75269263.80,86230856.81,91965052.12,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
