,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,12988933805.64,14235637771.20,13960650178.56,17604635468.17,12603094459.53,12284220420.52,9268013937.08,9684644373.92,7928667990.82,7016290047.55,6378910802.93,6511413553.75,6895986156.64,4598653613.68,5783065066.02,4385697129.53,4572978370.05,4812344890.88,3789752198.20,4634615849.53,3875456649.73,4327551939.05,4954468777.88,2442574329.81,5652885183.93,6827768808.32,2060987054.37,3111767617.73,4425730960.35,2666650131.78,1581787323.17,1556783763.81,1455423892.01,3019369647.47,3350086557.41,2867701642.57,3843761489.59,3396736105.68,3609349024.97,3399801815.25,3076380903.80,2410243273.81,1178185769.42,1552978843.88,1546516515.02,1185541390.60,1165238550.51,1306442034.55,1829714477.83,1553130546.49,1339413037.27,1348868783.98,1938790943.29,2152479955.07,2011755380.66,1562810381.14,1135544719.22,1011037970.62,1119972940.93,1525385753.36,668987941.48,1318667737.95,1261994986.99,1189265215.92,819483004.27,762842880.33,740376195.82,842675068.26,930848054.56,912845681.32,934499675.11,894232125.12,377165495.86,408210524.49,120890172.21,160380422.13,107915878.42,95345509.85,44590583.12,53553237.65,0,50004654.35,0,30180412.80,0,50370300.00,0,50738905.60,18901519.95,0.0
3,交易性金融资产,172736645.98,160371563.03,170129626.54,40040000.00,41996500.00,43088500.00,52279500.00,58558500.00,68250000.00,67567500.00,66430000.00,71662500.00,72107940.00,70161000.00,117670124.52,71981000.00,25893738.51,54800921.50,0,48362284.20,0,0,0,0,0,0,0,0,0,0,15000000.00,15000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140999.90,140999.90,1009279.53,1010784.45,0,41422415.00,42698260.00,0,1160831.00,1071100.00,962285.00,824835.00,975410.00,1011720.00,11342680.00,14053850.00,14518604.04,9939367.50,10237822.00,3490522.00,3515446.61,765171.48,60955170.29,68812828.12,79852365.06,59028559.32,262624496.79,181703071.67,127309010.00,112362560.00,72079110.07,84056214.89,428899.63,162321.50,0,22745720.37,0,19478396.57,0,19214200.00,0,21455623.40,2557398.22,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,116619510.25,114665561.06,114227339.39,127133468.47,200684880.94,213838816.98,186513351.82,43284134.83,0,79455645.22,0,51970953.34,0,13129291.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000.00,700000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16866600.00,16866600.00,9000000.00,0,5100000.00,5100000.00,0,0,0,0,0,0,72036846.57,72036846.57,29789169.86,37789169.86,59789169.86,68539169.86,0,3000000.00,0,0,1150.57,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,116619510.25,114665561.06,114227339.39,127133468.47,0,213838816.98,186513351.82,43284134.83,214088028.49,79455645.22,57328324.11,51970953.34,10800293.28,13129291.51,9309138.28,5046804.20,4407497.97,7160417.38,8062362.69,4008711.87,18682737.14,27102881.89,14091328.29,35860203.47,11332098.77,9150685.52,10195160.83,4977709.20,123153325.49,124450517.84,126996383.78,121900979.60,92978243.76,98586059.21,121196189.60,87023511.94,49003595.12,187802205.48,129123852.49,74998454.21,29537838.77,204358540.37,162348082.30,55385329.57,28129102.52,65937019.81,3224502.36,7598202.27,12658545.27,8754012.88,3957738.57,5549676.27,3686185.44,3697128.15,1406649.81,2446894.99,182289326.51,3399383.51,4049527.86,6429428.56,32856852.40,35840501.99,74309704.23,78695591.18,152680108.79,92886116.70,126572085.40,222418207.94,144477312.58,327923134.84,230091915.72,244498049.06,85271365.06,129682481.24,23000.00,0,0,10471703.81,779022.29,8930685.26,0,7930237.45,0,5641549.44,0,0,0,3013631.91,3216758.80,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,22792756.11,15385180.39,21998867.18,16158086.94,28355015.79,17178039.94,15821175.44,13111167.28,8363156.99,7270252.96,5060184.87,3010740.59,5436327.07,7378485.94,5501193.42,2802412.31,259254443.07,536749545.73,37734853.06,3532593.68,149326354.72,62565539.52,68074414.02,114487141.08,67444116.80,65661374.92,11488252.51,8633855.83,34308677.93,150469657.55,65540773.81,66643790.43,840866664.48,464844813.75,416795888.36,67216587.83,2727675589.20,1588629766.45,687424448.47,403717381.53,84333186.29,93411889.02,77539941.08,73272357.16,106802280.94,111197270.31,106818506.03,1119886892.15,251355027.92,239976852.27,455287375.74,238350310.68,116466318.27,78786572.10,71670042.41,73564010.43,342152697.95,331013187.36,567096483.23,352423880.76,369550666.97,385586920.85,341502531.48,481202737.41,253611289.76,274288540.86,285769736.62,243748415.30,320733705.50,296485665.50,104214109.50,107145676.27,59611682.51,82180653.90,307908309.40,281661665.40,218066390.90,134700000.00,17945535.15,29299806.63,0,6890222.44,0,19004636.64,0,0,0,500000.00,897400.00,0.0
10,其他应收款(合计),3244376354.26,3991974681.24,3478160589.86,3469605667.00,2980916363.28,2989281489.53,743798329.39,782471219.75,0,783614458.80,0,749920266.16,0,1256445668.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,1106217.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.80,0,0,0,0,0,0,0,0,0,7083949.56,11457012.73,7313018.98,3325853.98,9418141.48,15038553.35,10894559.60,0,12015064.78,10555672.97,10555672.97,5232943.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,84222000.00,427689712.63,23717712.63,23717712.63,0,33486580.31,250000.00,250000.00,250000.00,250000.00,250000.00,250000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40249.80,0,0,0,0,95000000.00,95000000.00,95000000.00,250000000.00,0,3379426.80,0,0,0,0,0,0,32637375.00,34665031.08,32637375.00,32637375.00,0,0,0,0,0,0,0,0,0,0,1139801.36,0,1139801.36,1139801.36,0,0,570508.90,1070508.90,1070508.90,0,0,234000.00,0,0,818454.95,818454.95,635270.90,19200.00,8686012.40,0,0,0,0,0,0,0,0,0,0,0,0,0.0
