,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060630,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,3726976809.90,4144894597.60,4525537019.64,4082682017.52,4492058880.48,5148730251.55,4924389392.04,4762112626.90,4962173672.09,7813279562.36,3686613075.75,3932488005.00,4761797693.03,4285229909.87,3525771994.70,3787956481.14,3971597933.33,5593026338.05,3071018308.62,1697000444.36,1632320021.43,1391455281.41,1474314280.36,1073583809.32,1833724727.66,1759571150.44,1748852293.01,5618586239.61,6212355903.03,6183401396.45,6221121401.00,2720412597.86,2856860699.00,2832444776.00,2662106254.00,3059058027.00,2962317485.00,3598271536.00,3727094322.00,3229367675.00,3276644263.00,4416473658.00,4580931844.00,4926043460.00,5132182995.00,4115331316.00,3776886581.00,4119148534.00,4189617227.00,4150859787.00,4752825779.00,4831510431.00,658536252.00,1185367911.00,1195760739.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663260.00,690248.00,18894643.00,18894643.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648150.00,0,0,0,0,8795011.00,0,0,0,0,0.0
5,应收票据及应收账款,2183267549.02,2046439787.46,2133864918.84,2080881572.30,1601315810.39,551168138.58,376628177.17,924433179.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255756693.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,39083162.44,38276654.37,48094650.17,33928576.44,58831756.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,2144184386.58,2008163133.09,2085770268.67,2046952995.86,1542484053.92,551168138.58,376628177.17,924433179.02,816445344.63,819696464.74,870707845.97,839904668.94,863574936.47,1110613463.36,1015833823.43,1064376591.48,971241345.02,885663630.09,721364624.21,530052907.00,222650581.76,205703016.85,309260525.13,340903640.82,242945010.59,255756693.56,301448726.47,277052848.27,248413291.88,255578816.94,296821172.00,211757686.28,188861716.00,195057180.00,191741701.00,127952959.00,134429695.00,163673294.00,159665255.00,82697150.00,62702808.00,59108787.00,79421451.00,58417702.00,64681836.00,127277379.00,187225308.00,134270416.00,90566947.00,49511161.00,109926411.00,71466644.00,125537672.00,215177151.00,205929421.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,546865135.47,618299483.65,587579434.90,450612095.01,225079757.77,229017372.28,182652955.91,196756828.70,168935433.40,147834038.14,153508899.40,120024140.14,154707780.35,179698529.48,174700950.83,162819936.63,242449719.13,211100954.42,144092265.02,57424029.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17672831.00,13141071.00,12195063.00,65791735.00,70665713.00,106767401.00,129937513.00,113525509.00,23045364.00,17006680.00,27794672.00,3993978.00,0,0,3780564.00,0.0
10,其他应收款(合计),1925313872.47,1603821130.42,1539236507.92,1304960472.69,1218099999.60,960590483.81,860650477.93,1116388112.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4421053393.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
