,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1009805786.55,1025204643.40,674882800.00,742138689.73,709029030.78,849126242.27,771887595.81,660038409.74,498343302.05,342360406.25,289068399.01,420694615.41,269037696.11,83340438.16,113766794.49,111280640.45,86250319.02,44178653.65,48239597.38,175700871.38,57733962.40,37336283.91,62436765.64,144533164.69,127520787.25,86049030.54,186819812.70,99219027.03,95104443.30,131312546.36,248126794.33,291295312.47,334964161.32,351985940.24,347243790.90,361406904.90,19591563.73,26124603.67,42748573.07,20441864.56,2911621.56,0.0
3,交易性金融资产,74920000.00,93370000.00,99987000.00,0,0,0,0,0,1000000.00,0,0,0,5000000.00,0,0,0,0,10000000.00,0,50015528.77,31903190.00,11450550.00,12000000.00,3000000.00,1200000.00,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1706383034.51,1619354716.72,1897660107.47,2530094399.99,2269295144.25,2301112063.86,2090230374.99,1949319558.20,0,1578796988.06,0,1278369175.51,0,757958732.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,4076509.81,5757944.12,91006775.83,66961991.69,105993610.76,259892001.85,341570601.50,336267538.29,237156286.64,226134430.85,254605877.22,155188374.73,159706631.65,64371137.37,46542441.52,21322011.68,23696488.82,37000.00,271339.81,241339.81,4195608.76,5311358.76,3125000.00,15499383.70,2936000.00,513770.00,1633770.00,2127616.00,1240586.00,450000.00,1270000.00,706011.60,430000.00,120000.00,443604.40,1195396.48,300000.00,2930000.00,3796261.20,1050000.00,0,0.0
7,应收账款,1702306524.70,1613596772.60,1806653331.64,2463132408.30,2163301533.49,2041220062.01,1748659773.49,1613052019.91,1771030019.37,1352662557.21,1030838747.75,1123180800.78,1055316440.96,693587595.29,475947790.22,643367997.60,664111569.91,119190553.34,118742993.76,133982175.89,146408270.24,154052344.47,113516459.08,110990566.68,119410825.40,101916793.04,119196932.40,104261696.65,157859948.75,91076609.87,97863180.13,78713691.36,69352119.28,65796849.48,61097370.96,78196259.92,73719067.54,62704899.34,49015270.67,29982265.87,24539075.48,0.0
8,应收款项融资,522013266.78,428426622.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,275333096.78,351190368.79,577424060.16,333799964.86,572280397.15,614994924.60,367417329.72,357131913.23,263560284.94,192661401.59,297568005.93,94653389.07,95613390.75,140057767.09,67916286.08,53036967.22,87325833.40,34998034.34,40534400.29,19324416.56,53081047.46,76391515.72,83521713.83,54632234.93,136814505.12,110330713.80,154821249.29,51848709.67,39573542.15,40000639.64,44421726.77,26741746.01,15534145.97,18999601.28,12865029.28,4371734.53,3518504.68,1133977.37,1089583.01,258769.20,332772.85,0.0
10,其他应收款(合计),65085017.76,75037141.83,60295099.51,33717558.35,34278238.02,50148997.35,24045357.04,32645159.07,0,20974944.53,0,31233340.89,0,461534021.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,160858.78,48509.70,0,197324.36,0,0,0,16630.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,5448868.08,5448868.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,74988632.13,0,33520233.99,34278238.02,50148997.35,24045357.04,32628528.97,28089502.74,20974944.53,20232658.91,31233340.89,456488084.90,456085153.82,470108709.60,75168599.33,117705874.62,59874173.44,212605655.54,187603631.89,81607509.73,7378127.00,40011149.74,101794457.48,5382855.10,14535618.63,18590189.92,27398800.03,2734880.88,18397918.97,12981803.41,5476435.24,2902706.34,1872644.92,6185502.98,4428176.41,5074184.01,4876016.47,5220258.71,5777901.66,2038825.20,0.0
