,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,28122248.52,23844159.59,34289304.40,64093459.75,65094571.72,88630667.83,78223403.49,129162052.07,150095668.24,182371017.73,142252350.72,137896003.34,157919011.30,176307639.99,130461440.07,64962007.56,218872291.10,293457720.31,41705256.61,47911365.94,56041059.29,46921178.18,51706877.81,34292395.37,0.0
3,交易性金融资产,74389315.60,74389315.60,74389315.60,74389315.60,0,0,0,0,22400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,182006723.52,150413373.38,124799475.30,134401533.74,149363738.49,144123788.99,152347419.19,144497484.29,0,144107920.17,0,152744476.19,0,132450664.00,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2966848.32,443720.00,3268874.32,3533340.45,5226432.59,722434.10,2821764.50,93012.00,540989.34,1698882.35,0,709814.00,569834.46,811603.70,1831357.40,237690.00,0,0,215350.00,161400.00,619282.00,1380900.00,0,0,0.0
7,应收账款,179039875.20,149969653.38,121530600.98,130868193.29,144137305.90,143401354.89,149525654.69,144404472.29,177773055.90,142409037.82,150810551.37,152034662.19,126977599.07,131639060.30,136053696.14,140428225.43,141973106.24,108607334.15,129179241.93,103750539.78,109060815.13,106130604.86,88576617.18,57562199.39,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
