,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,731935849.92,746170712.90,516582158.60,478561333.51,431042692.99,730535586.41,600972619.32,429520904.13,565646652.01,732003079.91,1633452229.64,172474643.13,158093856.04,184499111.23,215187526.82,318401305.18,179379513.74,186956389.47,86187833.96,208044482.78,197387730.29,271710522.22,297481047.21,356344525.62,221613151.41,84105613.74,76988258.60,154998210.93,113939616.79,104890936.43,128742303.34,147767929.33,72587992.95,118565877.64,92430858.34,108497239.49,132782535.30,85531645.46,130266820.82,120699161.17,99059888.78,94720735.99,113744725.28,130748727.35,89217040.60,279253881.51,78428893.86,116523123.95,85711589.16,107795638.64,203478846.79,42765481.98,45277012.38,27259907.56,40128479.10,18587131.26,0.0
3,交易性金融资产,0,0,0,0,0,1241150.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516380.00,1375120.00,0,0,0,0,0,0,0,0,0,0,1959520.00,2570980.00,2544328.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,130709613.67,112109408.06,73508223.57,88219204.43,174447884.77,115158157.96,79556379.78,82683768.87,0,114477127.73,0,150331737.35,0,145570701.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,747357.35,13467510.00,3780000.00,32138500.00,908500.00,810000.00,7935000.00,36255000.00,7950000.00,10230000.00,26800000.00,21451600.00,8570000.00,13286595.00,21508269.95,30278183.67,16896828.27,7812780.44,5212376.84,43092070.45,18398603.62,11091895.42,19733174.78,53149219.69,33281926.21,12320111.41,22112701.68,39273141.25,23307229.93,27642170.05,15830787.35,31768485.86,43925882.39,27730414.25,5900295.11,8849982.11,5843613.00,5290419.80,4480000.00,6089319.00,7471746.00,2230000.00,3585254.16,3737183.00,2106800.00,2695000.00,1411963.31,3205520.53,2207320.60,450000.00,322550.00,450000.00,2800000.00,2504620.00,2000000.00,660000.00,0.0
7,应收账款,129962256.32,98641898.06,69728223.57,56080704.43,173539384.77,114348157.96,71621379.78,46428768.87,109097828.71,104247127.73,143403509.33,128880137.35,221621827.32,132284106.17,146086093.01,44859533.97,153499546.51,125851046.52,104533354.60,80888824.87,172099227.42,109768419.62,102526649.29,49714315.87,146315838.45,91300347.91,120471821.51,73514859.14,139792962.48,86209555.36,85419336.71,82715483.59,169561030.02,60795170.01,41719501.27,37402086.17,151791390.99,62311251.83,48164544.91,44773807.95,128262559.08,77715982.71,84513201.26,101300753.78,193573821.34,96940936.36,80507408.54,100401522.15,113241353.65,46749440.51,47147477.51,61039718.05,102878490.88,44075344.71,31864124.57,46051696.21,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
