,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,247133475.14,309579271.67,241223647.54,283334304.79,287257828.47,317539061.14,364658510.26,385182870.46,279240082.41,330724808.65,585963655.86,574248164.98,605695512.80,610298938.99,626776422.75,747529488.55,282156522.12,283708021.50,376392195.31,364446329.26,332266524.03,485508483.83,716506247.76,493124362.15,510106972.82,614959102.44,951376379.11,226446629.77,244042863.96,197204228.05,230940248.64,236897608.11,109580937.94,153191952.14,148351456.43,188563993.02,139300675.25,116589845.95,125973709.01,98299893.93,141721026.37,128539779.68,94881280.99,115343147.24,76682140.64,102830763.07,96004039.07,102867044.36,91561228.21,98629523.56,124668849.69,97817140.23,63228136.67,59763979.62,62650273.01,80305529.85,51340022.12,40208006.44,11330472.42,12063661.27,19920159.54,18328183.65,7618147.67,17611501.59,16998981.45,58571048.14,11809908.70,23619554.11,67049758.92,19347564.37,60198637.35,74774237.86,188750343.27,78854040.49,49593870.84,7775894.89,6473966.77,5637497.36,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401248.95,457818.80,488981.84,488981.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700.00,7700.00,7700.00,7700.00,7700.00,7700.00,7700.00,7700.00,7700.00,7700.00,7700.00,7700.00,29201164.63,29201164.63,28931970.90,28931970.90,7700.00,50006966.44,55006966.44,55006966.44,7700.00,170007700.00,200007700.00,11690.00,11690.00,49590.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,428501808.31,437157374.45,440750405.06,438146657.58,436684197.16,432604955.36,429035731.44,375340677.63,0,402214060.37,0,338446734.44,0,352615141.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,144119177.77,144083454.47,154447147.89,166897897.65,167650660.70,132004222.79,149040371.11,115214828.02,145128513.10,128644619.84,108041168.76,134969575.32,108968020.48,95059274.99,72923324.89,88502368.53,68397242.13,113897411.39,71407472.91,135471973.26,114750244.14,124290545.45,116960644.56,209039202.61,146552763.37,128579127.17,103453163.65,133409542.76,116031034.31,192825535.43,157073332.25,155298844.93,247079389.52,207194284.54,127599841.85,151359094.34,132456622.37,129108287.02,91114625.57,106276743.62,47530315.42,65155053.18,33420166.34,77415646.75,87748532.05,109498662.65,85670106.27,139885274.33,70417264.45,79045193.31,35992834.19,103900721.77,47721021.36,60335457.51,21245584.97,52368329.90,28742895.95,45875107.23,35284580.03,51346126.44,43811481.31,73411405.98,51634978.18,63685364.78,43892005.02,50687010.80,34893600.31,33088441.23,23188942.22,22702710.36,15706309.26,21184001.77,27514015.38,22537809.10,12259180.11,5900000.00,1735030.22,0,0.0
7,应收账款,284382630.54,293073919.98,286303257.17,271248759.93,269033536.46,300600732.57,279995360.33,260125849.61,260159987.85,273569440.53,248243248.64,203477159.12,235807931.51,257555866.03,250604783.33,220942902.21,248299761.27,249689325.49,253301463.19,221619113.87,242309267.95,260506015.67,250717219.85,190024210.92,252936278.71,256780442.00,233384177.85,179571785.07,219216908.02,223268698.06,204737815.32,164048249.78,185222502.40,204342406.44,224469502.86,147710209.16,233765478.52,240005538.80,233151801.22,168995145.15,226942707.44,210493401.09,212510289.90,187277030.01,239077656.05,223277111.46,213642658.74,146258395.84,202272432.51,197706809.10,192190374.21,109786669.18,175847798.83,163613152.69,163783966.59,103869952.98,123366057.72,120702999.48,109930235.01,67485471.23,83270324.75,80856869.05,97325208.75,56595762.01,72073123.54,80482179.82,76742029.92,64923954.22,77270834.64,90500508.59,97764504.82,68773673.62,92205144.71,71035888.80,81740218.12,69495057.18,69393782.09,56615033.90,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,36246340.13,12082971.80,17086857.29,14243214.41,18863183.82,13368531.80,13584871.71,12679951.56,32719300.41,31302665.31,34566607.01,16028546.69,25561742.70,20049510.01,19443547.91,26198837.13,45201690.65,40455476.80,38151014.40,14520459.69,120822936.47,80243832.31,43535902.42,27640071.04,207287002.67,168173114.72,138622813.45,20557304.36,73819066.57,42805869.32,56372914.26,37283473.96,30442260.35,26130558.08,25075734.73,22017145.84,46169279.15,32845237.48,27572446.11,28220457.38,48525022.47,82916204.14,63342980.72,54228297.17,41435855.38,55181740.29,81838253.02,41199578.25,32109221.97,50463783.72,59438050.07,21502002.32,39779759.24,35789587.34,31916530.39,27709729.74,21614455.78,25198143.21,56370342.32,30721222.63,20780963.17,13736469.40,9097682.78,8553773.56,14732187.73,10357939.48,11432440.31,14794174.29,18415058.75,12324482.20,13172139.72,5988721.62,7453721.91,10160725.17,9102387.91,9556453.32,3065439.03,4155200.34,0.0
10,其他应收款(合计),8822344.08,8772574.26,8435928.45,3765370.06,7090159.50,9073073.39,10241137.03,8787368.64,0,7180928.14,0,6542501.16,0,10623840.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
