,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,363277543.58,389330328.93,417607768.61,487582036.25,522524945.71,434820584.31,675308946.41,695179749.19,747096781.05,836389100.28,782738955.62,1147821350.00,783893870.34,650077545.56,665017908.08,686456595.38,534155983.22,462148524.45,526106033.50,610202940.06,466697578.96,423571603.56,383756757.37,466420635.76,450400315.79,470153171.91,438394330.74,602925334.15,105488594.29,160109796.35,126726715.84,180940911.76,108269281.84,135056141.10,155081414.60,200203907.04,151626678.74,179903954.39,117569114.73,197831510.70,169662364.32,143062126.76,110281624.78,117758121.06,118689097.30,103174066.11,139346485.34,158444479.72,151737317.53,186266436.20,160724604.58,174748690.29,44268470.20,55228449.20,43712188.59,22093464.19,20267668.49,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073.80,2073.80,2073.80,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,676182062.00,639668742.00,725011487.48,707425086.00,647679634.91,628978232.08,687820731.15,811389240.04,0,595111733.72,0,590185444.35,0,405386614.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,56321101.85,70105014.89,37824326.55,100882288.20,44846514.54,46242273.20,117209471.34,225740331.59,99206625.06,144810469.56,60664331.62,175932473.10,48804537.18,31198582.01,33984127.11,105735892.77,24581954.60,60164587.91,29153170.04,54699856.01,43919482.10,54843260.86,29050665.28,46739908.08,39549415.21,31174968.38,56666465.28,80648999.58,5849337.60,5600000.00,7917789.12,13118464.68,4567789.12,6035578.22,3558894.56,1798000.00,2909686.96,3449686.96,500000.00,892500.00,2125787.84,684641.00,1000000.00,2200000.00,0,0,150000.00,1616632.00,80000.00,700000.00,290000.00,252223.16,360000.00,1700000.00,323798.50,2020900.00,1130250.00,0.0
7,应收账款,619860960.15,569563727.11,687187160.93,606542797.80,602833120.37,582735958.88,570611259.81,585648908.45,509878096.47,450301264.16,485861456.22,414252971.25,428241796.25,374188032.22,431529738.72,288276632.29,284099312.67,239071494.04,243319514.02,156013940.53,196699707.13,195942190.76,179187016.89,109553186.41,198092053.98,205154007.33,220427106.95,73833270.96,50066692.09,35252439.88,24136169.55,14324842.20,43083134.81,32133510.95,42075436.28,8547279.86,46785741.89,23187906.02,42085507.99,8096552.81,35509921.64,35967601.88,39999313.84,17646645.40,32273254.26,24281985.10,32339535.03,11743381.99,24730255.87,21377418.33,27286688.22,12451709.32,23463287.61,16168363.80,13727604.40,11688645.55,12764441.27,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
