,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,249287075.27,361733396.10,628326401.30,407118613.47,567811704.77,869349816.37,862593720.66,742570124.29,650554089.77,767821333.13,967464851.48,740410821.14,878579634.45,407144512.28,359498662.01,416428823.84,320644963.58,366786541.24,365878466.82,355925473.53,451458874.66,398915158.76,633491696.50,635186872.54,492348272.40,576842711.21,648376495.47,666180096.77,730770440.98,608445830.40,573266504.73,530699582.43,437347652.92,339535021.55,358164544.96,408386210.03,483766495.25,603541440.46,583880811.73,603920738.40,391600304.67,424641765.64,414897666.70,381716227.30,348339701.72,384016670.05,265918030.64,280991740.68,356351142.90,331077720.51,340074122.58,306407786.39,362599676.06,351758572.94,375051995.70,311916505.52,317225187.12,364443676.24,240753592.73,282007984.02,318266240.52,291655488.74,204407131.84,195436395.08,176968588.09,187988205.63,189595284.79,108331570.20,105536164.19,109030410.40,76661324.49,116147107.32,301762004.80,338813778.54,49570905.52,21236801.79,13308953.55,9270965.58,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25400000.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1281372103.35,1303279763.90,1431406832.06,1429298714.93,1163958947.26,1138407767.57,1188467777.93,1156036154.76,0,564046168.84,0,615593285.66,0,100158812.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,8906583.24,8173226.40,22141470.65,16493916.47,35607637.90,56106444.97,81232918.11,65377452.46,92253119.48,61609284.20,58909397.29,79059358.00,44531557.94,19627716.98,10234998.00,10961306.27,16953294.51,29066467.12,66196413.92,54671729.67,38385851.13,50215957.71,53416921.56,54758439.98,242465397.40,339483404.89,130567602.13,409458247.47,74123232.82,243530151.37,129110154.67,196038702.96,104206082.40,119146050.08,140326354.11,166212771.09,132248449.13,130123429.27,140733045.40,139649343.83,105277587.83,71247227.44,159410088.16,186918421.00,104497853.67,185246393.21,155884662.68,279596932.79,164001564.76,160190276.20,227044556.80,236218000.00,25390000.00,18627449.00,17120000.00,5000000.00,29372160.00,11000000.00,7190000.00,15300000.00,6510000.00,17978865.22,6965000.00,13231304.00,14143234.00,5750000.00,1000000.00,1200000.00,0,1100000.00,500000.00,0,2420876.47,1000000.00,1162500.00,200000.00,0,0,0.0
7,应收账款,1272465520.11,1295106537.50,1409265361.41,1412804798.46,1128351309.36,1082301322.60,1107234859.82,1090658702.30,558426873.26,502436884.64,549155756.59,536533927.66,78032573.25,80531095.75,88864589.32,69961728.37,125323437.34,103882347.29,85521474.07,89249494.40,64658417.43,68190770.58,47674278.19,51754107.08,74399522.82,58784952.71,54978932.98,49547901.42,58607114.60,67153022.51,65669475.65,63642506.38,34102660.15,44615072.20,30224937.89,32299520.76,11296768.85,27219875.83,28960492.56,18408414.06,49479471.77,37054369.74,53050215.91,50748786.90,64050884.31,67081380.49,52437741.85,43436999.15,32136105.66,57950936.75,30309155.46,37706978.10,34853456.90,81296715.95,75411100.73,30900615.62,44102754.83,41524988.22,62268707.33,17853062.37,33301983.51,68544402.54,50034770.51,64874619.17,57182971.91,99109845.80,84747305.55,66864645.21,79278832.35,71738651.70,44382005.25,32802644.34,15547427.52,13166521.89,54217666.87,47256216.46,33296267.90,36843130.91,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,610249441.69,564579193.33,490101458.18,498245573.36,974308409.39,940431330.69,966078141.22,909611396.89,1137363296.26,619985414.61,688849221.54,599596457.18,94304199.05,136980877.54,109425183.21,100428186.90,184195226.22,150362887.92,152844027.26,167118240.50,114075280.11,89781489.81,34002551.38,219959007.21,238676859.20,309746093.05,267877307.11,206833345.32,18021843.18,74051351.10,90802865.30,84189122.57,128117587.05,66147398.81,149661390.11,128115106.53,206467554.09,121118860.86,93787814.27,83653322.90,21901979.39,16879262.59,25780912.48,30175540.98,90958388.53,95816347.53,112331323.13,99843861.43,101285457.21,56120829.70,70278394.42,94774305.44,37500873.65,67597224.54,57758163.35,60359331.13,71435269.23,74924013.13,27333321.18,35486218.75,91580913.56,56838313.88,42145786.03,30900341.82,50555673.07,47190762.75,15160205.69,6684912.58,14962947.67,25635815.79,12485019.21,29184325.72,2207302.94,6346562.92,45088616.28,40017545.70,23037922.18,18744058.02,0.0
10,其他应收款(合计),668599752.37,675943090.41,551437106.29,610789574.38,411616040.28,455431246.02,345694706.61,330647637.53,0,553544908.77,0,526457574.90,0,118300289.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
