,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,600276140.37,539367616.09,714360221.23,1164959545.29,453890759.17,239159224.50,311310026.56,718563011.24,311126568.26,354844975.49,368754013.11,831645263.21,284339735.36,279015224.59,473258411.44,925657877.98,493294057.19,332404690.77,399955548.13,825271019.37,346678176.56,402326830.30,321208149.36,806545080.51,357438612.41,286923086.18,159875222.13,489637956.11,306687867.69,269327714.78,231769074.44,572741635.66,285245573.99,314536982.11,373819109.81,521510187.19,505898870.33,332835723.64,391627335.64,657768935.83,513201432.53,492305794.69,522483958.46,819069601.28,553453145.28,590384666.81,235990954.85,369553482.16,137712048.02,168331038.81,133229129.24,258297851.75,127048901.96,164079389.42,0,318583147.58,143119521.17,162293754.50,171196325.35,292278726.87,90877376.59,118522178.89,151518157.00,190528096.81,71676349.94,90850591.00,132124658.54,209903717.17,85458079.30,99833593.52,165731518.96,395835218.73,166804498.85,307042058.86,244907615.88,375949558.59,87657073.82,167416621.65,134625262.19,102844987.41,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,7570.00,7570.00,7175.00,7175.00,7370.00,17230.00,12725.00,17525.00,18175.00,18175.00,64507.50,72642.50,74239.00,74239.00,121690.00,121690.00,142190.00,24500.00,53580.00,45290.00,0,43430.00,0,0,52854528.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337224.16,337224.16,337224.16,337224.16,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,902953291.26,847271704.11,563380456.25,514948099.34,800806718.67,714347783.95,573827260.66,416840447.62,731892665.61,628579123.44,0,400885856.60,0,517793199.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,18781105.20,7234516.00,12416684.79,27583989.36,13046246.15,21773228.00,11394307.00,10394307.00,2000000.00,2000000.00,379675.00,150575.00,0,0,0,0,4000000.00,0,0,0,550000.00,0,0,2170000.00,289740.00,0,0,24500000.00,900000.00,0,0,0,23201959.10,21942456.35,15562255.16,14863238.83,8838578.65,5441507.80,10123658.20,8027306.56,4311632.47,7138498.29,0,10087112.70,11350225.87,10104687.47,2620816.78,7131173.20,22689332.82,20281707.33,2701846.01,7341548.29,1912354.97,107565.80,0,2090500.37,1036000.00,0,951392.00,6057963.58,399910.80,400000.00,1856867.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,884172186.06,840037188.11,550963771.46,487364109.98,787760472.52,692574555.95,562432953.66,406446140.62,729892665.61,626579123.44,442803796.67,400735281.60,701107595.67,517793199.02,455408183.56,388021466.12,621218609.37,574397318.01,454986946.58,382486694.47,599520597.04,513098399.79,415723009.88,377008279.47,509395005.23,512134908.64,457145920.33,358911169.66,552520448.83,551572481.75,509140578.86,428390809.84,569285015.01,515967907.98,450411429.83,416111800.64,485116149.73,482650985.31,328014447.41,305576331.40,356700375.29,335166913.88,0,305164493.75,435803090.36,414819429.16,270447971.73,323817977.33,278539180.83,342368142.50,302158153.80,228326216.95,223464650.10,280476502.76,0,246463762.49,246338204.00,237900654.76,442255635.31,239953314.73,266138628.61,269493867.88,211425079.55,161183818.14,132063984.88,118981593.21,130704058.68,108120897.58,146730139.58,160070504.35,119770584.55,99930862.88,216037093.89,144242790.53,190982442.72,143920982.11,155911785.05,178337809.81,125536146.55,172171107.83,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
