,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,911122156.75,771782576.85,829129521.33,952010429.51,676527097.34,691318892.39,705179082.61,1000117011.59,963623586.12,935449074.28,883385449.09,528626581.12,547641481.63,510846890.28,410190241.60,315028157.68,336327453.07,311635443.07,322021150.16,360431816.12,314656837.79,322427410.76,356063582.93,379595939.10,278744350.06,297734110.45,303033347.64,322590293.88,366250090.44,312891550.14,354156595.44,362966500.78,387511018.04,433786125.41,489847300.48,501664767.47,494373525.02,498591350.46,518612869.31,121272177.68,104061477.55,88187650.07,64549829.66,12282459.05,0.0
3,交易性金融资产,45586801.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77903.52,277903.52,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,75520.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,319708595.54,357702229.66,371781145.66,407485314.30,416519867.53,409750689.71,385096776.31,388249953.68,0,508800509.11,0,457400753.54,0,428904960.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,8620799.83,30411187.00,23444786.00,32530069.00,24878838.00,12104750.00,13606998.00,15782748.00,39981855.97,32844446.96,39522789.99,35001502.17,21325173.85,34830137.35,49868452.72,30695165.21,23428990.94,27329496.69,18435868.80,27714565.81,21695860.60,11612611.41,20544538.41,24491333.98,17041848.46,11638305.66,13572700.00,8790341.24,10616659.82,0.00,2000000.00,0,0,0,0,0,0,0,0,0,0,1000000.00,0,0,0.0
7,应收账款,311087795.71,327291042.66,348336359.66,374955245.30,391641029.53,397645939.71,371489778.31,372467205.68,448236982.06,475956062.15,423711300.57,422399251.37,414549659.80,394074822.69,306963713.07,332995602.29,332513322.42,278062195.77,277714389.07,264904876.88,253343819.48,247773131.37,212310339.10,172398776.79,118495090.64,113714780.13,104852940.08,105673309.84,81376285.17,54593242.85,42797833.79,23973568.69,36268196.63,41229144.99,32129270.30,33422978.20,35436614.22,37253928.60,32306496.17,40755106.04,33972386.09,15931884.45,18096260.03,25793944.33,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,45823604.42,38273015.82,22841114.33,18926119.74,45964070.89,30889997.25,35186506.57,21946277.40,31180735.42,37241255.36,49857025.33,18877432.65,38979255.17,37477016.48,29205296.25,33117861.08,33209869.70,38522480.41,34973456.90,27840842.57,46237625.01,43448056.96,46218506.42,19182422.46,13656458.69,25546990.60,28028930.26,20885264.73,71809078.41,35097826.56,35625800.34,30579235.66,37682977.38,30888801.68,22012467.26,24470685.09,23775525.40,22748553.59,11749437.94,4337168.61,8923445.97,18456974.80,2850414.10,5171305.27,0.0
10,其他应收款(合计),72668864.88,46090501.18,40508220.35,18522544.36,10021425.47,13999504.86,12966740.35,20559904.39,0,9387977.60,0,16487861.85,0,11167445.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,2546090.41,2110692.25,4513576.33,354724.95,0,260797.50,425760.04,5552174.32,5188822.44,3193107.18,2172881.95,1783179.91,1322031.59,972800.91,214410.00,74000.00,158000.00,87666.00,468550.00,439132.00,1759786.00,1621167.00,1218556.00,471942.00,1429774.00,1827077.00,1654776.00,852829.00,1535692.00,795132.00,1624358.00,2881661.33,1540000.00,1209475.00,978300.00,1667225.00,2059000.00,1125395.00,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,45478044.93,0,19999537.69,10021425.47,13738707.36,12540980.31,15007730.07,16360613.36,6194870.42,10896171.19,14704681.94,7190478.69,10194644.70,9521735.75,10314493.15,6998124.85,8253551.18,10798152.03,12157892.66,9583430.92,6630618.92,5148068.17,6192568.85,1763742.55,808799.94,710116.84,272246.48,1109840.91,1468973.93,189952.73,166460.53,2320983.41,864037.14,1595694.89,228891.36,143625.98,1000607.47,2386507.90,2187207.92,6468977.61,17931348.66,16334551.48,14689300.22,0.0
