,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,812233139.02,450800366.62,855674267.26,763752022.47,551089392.85,650496552.30,2034019830.45,783446418.62,474737939.22,521650308.19,1269263093.85,633360776.84,734525552.24,892764559.73,2846839903.30,4212308774.57,420667587.51,4415987123.73,469222765.66,650435761.19,519822116.64,547237275.71,565515847.12,383954519.90,313056076.35,102361289.23,330253539.76,427715602.09,290007325.81,491894155.68,900578783.85,1142804414.52,1605106395.07,1796073779.92,2476606284.36,175367419.39,273488010.89,160179867.60,144681840.70,92551815.34,0.0
3,交易性金融资产,79235498.57,47894149.08,61581817.97,37999.54,335714602.24,337665650.07,1653187.99,1669115.00,1696507862.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301227.72,297544.55,285188.12,312514.85,364633.66,0,0,0,0,1371616.36,0,0.0
4,衍生金融资产,0,0,0,0,0,0,176110.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,703073825.68,964791615.57,949440221.51,808960545.13,701622206.65,1157202095.30,1161019584.24,883103166.72,0,1845190415.64,0,664841649.72,0,724305579.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,639258881.00,902179533.92,842720374.06,751609438.45,616960024.94,1079002428.21,1041064712.32,794375844.41,1533486929.67,1714735182.39,1606279768.66,517748189.10,930252908.11,647041083.40,409726696.67,791414327.10,409453709.57,615647745.51,1069593434.22,709611660.19,1232722899.04,1238048360.36,1075849650.24,612715367.39,403150750.45,430840879.94,326157609.08,490678091.42,532288839.91,541373103.50,445366469.03,468604537.24,528766138.77,373306651.22,322682738.45,192738276.05,150234972.53,31993441.14,35777831.40,55204209.07,0.0
7,应收账款,63814944.68,62612081.65,106719847.45,57351106.68,84662181.71,78199667.09,119954871.92,88727322.31,173692364.64,130455233.25,147133350.15,147093460.62,118857148.05,77264496.48,112510869.17,105641953.11,164600489.63,93917246.93,93898275.04,38435346.70,125823400.85,118558597.71,106649059.31,62955793.89,68979318.52,65015627.28,64959762.03,23326881.01,71418100.81,65796467.59,56219161.81,45438707.05,50689200.86,43820234.24,42977319.48,31410413.94,79968742.10,72426478.96,98473994.63,34452722.47,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,81891660.94,144121304.52,203388700.28,30950079.93,75745465.33,90696808.63,67855101.76,40090920.51,109668010.21,174522510.81,255994792.83,217664746.43,199042039.61,133701697.21,76611448.75,60196304.38,205046754.06,233270513.16,243484740.04,194211586.80,561729365.24,593359409.17,532071378.80,318133587.72,475580477.42,575218380.33,529761396.13,501550907.08,865362022.01,678411776.90,621316587.39,361829833.56,597174879.98,369992616.75,307668340.13,232295765.67,288959077.22,123539719.25,282085545.91,167590185.16,0.0
10,其他应收款(合计),186875616.54,129450716.64,198549018.41,91007504.32,49896653.54,71171776.22,112335648.92,43317558.03,0,2428581411.57,0,2317465465.71,0,2280377412.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,771749.17,811501.17,861726.20,786688.55,613043.99,200935.68,136301.69,44453.74,2.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,26373312.00,26373312.00,26373312.00,12153600.00,0,21991200.00,0,0,0,3507460.96,0,0,0,0,0,0,0,4250000.00,0,0,0,0,7000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,102265903.47,0,78067215.77,0,48979640.54,112199347.23,43273104.29,2287651464.01,2425073950.61,2220039070.18,2317465465.71,2275877629.56,2280377412.77,2283901047.99,544204510.92,270717013.24,744038366.57,538670298.63,530825054.96,30641677.08,26189237.68,43636339.62,34832193.16,14000443.85,9768037.36,13000452.51,11499856.04,15301576.61,18234587.69,21822865.38,14520790.97,31028186.20,15424879.68,28022443.30,14962002.42,14581912.09,10463424.45,5484542.67,137782968.16,0.0
14,买入返售金融资产,0,0,0,0,0,0,2458000.00,1650000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,541792864.70,523583335.04,392688157.05,639653536.65,398607264.29,311107639.40,374766933.71,458800621.91,366107202.34,354478962.91,377935121.12,444232909.47,268097192.60,191050006.71,250144759.93,251313392.31,178173421.67,223999922.46,306000570.50,308029693.08,336300229.38,321733833.57,370140379.57,316899974.48,201935395.30,210727330.71,235835012.97,225642048.98,220123297.47,273045325.80,332910079.68,299630075.90,340791607.70,367445367.18,294786142.37,277066929.12,178388509.00,108185716.99,120081288.63,124710145.68,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106278418.28,106278418.28,106278418.28,106278418.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
