,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1852442285.08,558547003.46,314092737.91,436759893.77,482147889.94,757776928.48,842071458.15,1778451192.45,1266472822.50,1013304026.69,400671231.15,515624234.94,1068110056.75,197642926.15,197859882.62,385172538.41,632192967.99,415275522.46,272324697.27,577922165.42,744188233.63,1022064220.36,913645636.53,1258292632.73,1284832460.38,1418399339.13,1113893154.41,1294614097.13,1371255599.56,1274588321.44,1483368182.12,1486064029.77,1803757796.05,1427120932.26,1536015305.94,2132230017.84,3628225928.68,5204049380.71,3938179090.36,4077797305.66,2794075240.83,3990970518.21,3774199560.33,3654672867.42,1926013156.99,2334805708.50,3246086204.13,2965398108.60,2306283005.34,2693157892.66,2735479786.06,3157163189.04,2931695333.85,2849948217.88,2567583861.28,0,2935440284.45,2859328978.77,3016304989.31,1667866957.13,949674400.45,1457171175.62,2459521158.86,3219450303.15,4592385368.75,3881020236.49,3783575086.22,3095724810.86,2576024481.51,2616796787.70,3075469137.67,2598491449.58,2258257826.22,1820349835.40,2343977646.07,2313351719.44,2263550241.23,1767981406.46,1734586205.46,1352851229.54,1649693000.00,0,19834000.00,11970000.00,6520000.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.00,3000000.00,3000000.00,3000000.00,3000000.00,3000000.00,0,0,0,0,0,0,0,200000000.00,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1319132295.06,993582227.43,1144376499.87,5821070196.71,6786924222.65,4932186324.86,4525578073.97,4729449777.87,6883141894.09,5577608296.90,5566836398.85,5551776019.25,6408254933.38,5652886981.61,3383897163.56,3771134278.77,4704083241.49,0,0,0,6115209606.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,4256227235.20,5243004001.14,3878179842.84,3742528216.93,4512008986.63,6702176536.43,5053014161.47,5099118841.04,5025831001.11,6242175874.27,5305576264.80,3138481621.71,3700674463.01,4679783285.48,3609422153.04,4569536529.15,4272343270.05,6079901423.88,6096858340.20,7015058051.52,6311708140.75,6908869245.01,6236642807.76,6010479953.00,4560367346.59,3616648980.40,5002684010.48,3895968377.93,4194289782.00,5247250676.30,6512851023.31,7550209331.00,6063657511.00,6919992866.00,4882596614.43,5914483307.80,4606828789.25,5547653948.90,4445488014.11,3125093023.05,1910910646.30,2728378177.24,3866037994.31,3917520846.00,2851723049.43,2292266759.29,2204216224.14,1379367619.14,826674590.00,865167223.00,595202895.40,626103909.40,0,758051431.29,757194107.80,865182594.79,399652285.79,1492445439.00,497853275.00,650312910.40,1052391844.20,1176406835.52,1095238419.00,636472124.70,547493741.94,537349586.38,316579441.40,280228898.77,344086203.05,419453157.85,177198434.00,309027512.00,125821174.66,142655795.00,69908782.00,34081260.00,27660000.00,69364000.00,0,0,0,0,0.0
7,应收账款,1319132295.06,993582227.43,1144376499.87,1564842961.51,1543920221.51,1054006482.02,783049857.04,217440791.24,180965357.66,524594135.43,467717557.81,525945018.14,166079059.11,347310716.81,245415541.85,70459815.76,24299956.01,349895782.64,159725983.90,217449443.30,35308182.88,183910443.48,272229194.63,362667366.22,80010414.60,364048280.80,417036355.81,435766207.90,88297941.16,415878746.04,534004842.18,355586791.81,79102432.13,214432586.17,259096891.29,249961596.06,86430798.49,212540572.48,198031562.87,207685439.68,73648830.41,109070209.40,224169750.58,232665352.58,198486931.57,215728473.14,243087565.18,105911554.29,70699805.81,96180673.77,93494600.03,125466945.29,81562142.14,265105218.85,311836339.59,0,332590224.38,424884548.51,441526739.97,451970792.69,408385088.91,539891477.68,230443197.10,202998760.72,191413989.56,250994128.72,240192612.57,235505563.73,224557923.07,296798144.57,327629021.60,322654624.94,309410009.93,389424357.43,375424842.55,687081409.07,382186530.41,1076662381.10,373217611.01,240470491.20,197338000.00,0,84876000.00,72361000.00,99348000.00,0.0
8,应收款项融资,2383472356.67,5542671944.10,5948965073.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,434311041.29,735030011.72,444428151.14,289196060.21,235199310.24,328251784.26,577102249.12,430467652.87,220836435.31,218919866.64,236022428.82,270354813.10,269352248.55,332854086.03,784538955.73,531146392.30,199505307.17,240176177.69,504477184.63,271694691.10,207479685.71,311551949.51,815713938.54,310938665.68,415737808.94,1410807033.83,1458650710.16,1429539762.19,1278277783.88,1970058933.92,1135355771.26,1903463678.93,611791648.86,524790262.22,572422599.19,161195759.90,61596821.15,235667197.83,300425967.90,278599740.42,225870877.71,447929333.56,940543574.44,247962839.71,74315892.24,290020332.63,293069495.57,270487071.03,230973654.99,206018001.84,204680079.98,198452114.43,100884793.06,57618914.77,238917913.37,0,115325356.09,167295853.43,223585418.38,226731739.40,434084731.52,133602156.23,34050049.10,26732830.99,27263976.68,36261028.55,298266585.78,28885244.35,17925753.02,282799188.79,106809845.51,38586650.51,32156158.95,348085611.85,543758544.46,474398600.22,398119947.90,529607420.38,883785269.34,474437265.38,938121000.00,0,799425000.00,695877000.00,547812000.00,0.0
10,其他应收款(合计),48636402.92,851716271.21,125205296.20,175501918.18,87899266.81,31752642.71,230373245.84,17295488.82,11821637.27,6819577.50,69062271.49,9750720.59,7965093.18,17138505.60,21242202.80,8065721.46,11312436.27,0,0,0,16435980.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
