,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,607341420.65,1077456146.96,1017094179.00,920824572.52,683411399.89,695891484.93,906194391.60,1086187710.31,921814502.46,1019397885.95,1149588343.96,1575158448.39,378832407.66,240748932.05,187649360.08,184113938.46,335417262.21,331314067.79,346486296.22,58238069.95,133168350.32,115410540.26,138403844.97,57059600.83,31103166.66,0.0
3,交易性金融资产,3352881.34,3352881.34,3352881.34,3352881.34,1508168.04,1508168.04,1508168.04,1508168.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1479666879.43,1433425820.30,1494921977.64,1572284990.84,1356834023.26,1488521505.77,1334396618.97,1348354668.42,0,1282352056.32,968122513.98,908929881.90,0,18851226.77,18265536.19,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,4973792.10,16298607.57,19689209.84,127567124.60,11692281.40,30993987.60,21143628.00,31157018.00,5490342.65,5989342.65,2364998.00,17867151.92,4345870.00,0,0,0,1000000.00,4221228.00,3594299.53,1379230.00,1000000.00,5000000.00,4420000.00,9120000.00,0,0.0
7,应收账款,1474693087.33,1417127212.73,1475232767.80,1444717866.24,1345141741.86,1457527518.17,1313252990.97,1317197650.42,1572608423.48,1276362713.67,965757515.98,891062729.98,773643145.01,18851226.77,18265536.19,11532835.37,14264174.62,11462673.20,16840003.89,14212692.61,16288196.73,13998934.87,10917566.22,9311193.33,28726879.63,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,543631348.52,545048683.68,533789172.63,373825304.31,710946915.48,406676754.70,582655572.18,313819086.28,281253045.47,237522833.71,353038184.46,248562555.29,289247250.66,20594450.72,16747214.53,11411082.22,14649492.35,12123601.93,13060777.91,14867758.60,15379870.00,16499762.40,15736640.42,9760184.71,4967084.78,0.0
10,其他应收款(合计),285020194.81,129744997.01,153194007.25,135545698.92,677686690.33,600850487.62,114585976.50,95058354.13,0,108867716.48,83519994.41,65511337.00,0,10053127.76,6303018.69,0,0,0,0,0,0,0,0,0,0,0.0
