,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,514247033.54,594516377.50,1393681665.48,1016967484.87,1307307693.84,1478140026.23,2350308597.38,2062579641.36,2887813698.02,1597036917.72,1574871575.43,2584430012.96,2763469883.40,2102443223.51,1933410323.54,2157570365.75,3142257127.06,1946618968.21,2354017742.48,2218343973.91,1790374016.66,1414991898.76,1260095005.65,1096557256.66,1459451677.48,1060552979.48,944948684.53,670470681.11,1110583627.87,946736658.64,1061120456.66,901956440.39,1279990362.08,1061035443.47,1193104916.24,1406193267.92,1307069556.40,1117199700.32,1157907969.90,996125926.09,1110277762.37,1003210166.33,903018799.62,1035680075.88,1103993722.36,1082690117.37,873432062.36,1036144694.11,1074179292.68,641775362.30,400765576.40,658009537.69,601199785.33,321917580.28,271756761.28,305875702.89,299218430.53,252573979.69,256681297.45,372773251.17,258607855.78,299075706.16,239620173.71,388806725.82,702764058.39,614517390.72,638484041.11,457568853.99,645539641.39,412917734.94,734215540.69,535053490.98,583011411.38,317227118.23,537938334.04,445008569.15,94603941.40,61072758.36,90705874.02,64863325.42,155856315.91,0,0,71747723.70,33899633.09,67862307.18,0.0
3,交易性金融资产,47009686.06,43409307.49,68629772.86,105649143.68,68535329.45,72347301.87,72163057.17,99460898.96,82333986.54,134714183.19,117156796.06,140483526.78,142524005.89,121685146.70,127446597.40,224834379.11,57595551.95,51397385.36,71747532.32,74948004.32,72764149.18,42412934.12,40894904.47,38167270.08,42404690.64,36277197.60,85321999.68,42445337.36,73303468.11,117663436.26,53557524.32,70592425.44,135991000.92,79528259.76,52050429.36,51918204.28,64271954.88,74090475.52,55915634.08,51161185.60,4447370.00,2411650.00,736000.00,706765.00,697765.00,141765.00,0,0,0,0,0,0,1300020.00,1300020.00,97300020.00,97300020.00,1000020.00,91800000.00,94000000.00,3000000.00,3000000.00,4600000.00,2000000.00,1000000.00,0,0,500000.00,650000.00,2517295.97,2309224.65,2549964.65,2489844.65,2850934.65,41733921.31,1596580.00,6900000.00,6900000.00,65000000.00,64662500.00,21136502.10,67136502.10,0,0,100000.00,12670000.00,14470000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1103836458.82,1112665703.57,1127622124.79,1469257423.54,1396312614.72,1281482277.80,774617403.01,836368358.49,673900095.28,0,951254353.55,0,1044431463.45,0,1054653706.64,0,798649200.98,0,0,0,0,0,0,0,317485255.77,0,306446014.76,0,248674160.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,5351641.63,1023541.63,344755.00,964996.00,1762895.00,1099895.00,739895.00,1362285.00,3020867.00,2246481.00,400000.00,7387957.07,10527301.83,35878102.99,36742976.80,14198561.16,13405808.19,5986752.48,9007532.02,13765536.87,14609512.07,5512477.82,2693479.72,1761286.01,5288274.00,160267.00,955267.00,40000.00,3558796.00,3170571.60,1729003.06,3304501.06,8516282.82,3546820.00,2167700.00,500000.00,1868825.00,0,787537.00,0,2156690.00,0,0,0,0,0,0,0,900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1098484817.19,1111642161.94,1127277369.79,1468292427.54,1394549719.72,1280382382.80,773877508.01,835006073.49,670879228.28,1172353236.41,950854353.55,1034352153.74,1033904161.62,1260870661.98,1017910729.84,876267599.55,785243392.79,922361316.78,905969831.66,743258965.50,624030934.13,590617686.21,389714801.33,388807420.94,312196981.77,361361861.72,305490747.76,278558007.33,245115364.70,318456531.17,346074647.14,232509375.66,189578433.54,288737060.84,243291889.65,213258806.32,148157490.00,222538953.44,207791826.59,182646672.13,138829103.93,198589576.45,183250277.40,144103122.28,134503928.49,158650390.67,207733976.34,179915836.67,226711170.79,155470039.39,234673639.61,183723662.70,155018065.90,316833848.44,416492443.03,407463667.28,424150054.85,420229440.30,399974546.94,338813469.37,477808792.48,554989971.84,535980642.21,365695773.34,50343732.25,77054563.12,24423411.75,63802527.36,54330636.90,83529210.13,28560999.58,9630541.84,12501128.78,19042311.46,14440669.00,24216061.00,70506862.64,156898338.82,233479116.71,35972764.49,11127849.23,0,51719089.18,31852342.01,9666406.64,21521302.72,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
