,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,5646817599.22,4936053042.17,4929754741.93,4497700474.51,3418810919.22,3449848630.26,4347966824.43,4328306336.38,3975348314.44,4038814498.23,3624899057.34,4699179557.11,4543164924.35,3477009504.98,2612898265.12,2437991742.42,1790427227.13,1882198443.73,2354635365.99,2781198043.08,1132876051.59,643385719.60,682733361.60,735995250.41,730136356.08,791263332.08,818349696.12,857561088.42,719481480.98,626963187.27,1256635799.70,358214955.05,257731143.55,364440210.13,292851516.93,408224594.70,560826517.76,407060975.56,806131464.41,909779190.25,727769114.67,661365727.53,286263161.24,354345954.12,542412717.37,221035775.04,373591763.55,265741072.66,129700263.42,286046408.71,88688277.28,49490810.86,25965509.87,36591421.17,36896112.42,62195510.20,50301690.78,51781152.07,70530759.95,51353516.43,29796369.92,17827590.66,24030410.14,47280250.25,49842836.10,34103573.79,54987430.75,50301924.41,63082971.44,57052012.66,0,63463378.82,38484486.35,44637988.78,64965636.40,31139076.41,101529688.42,25161791.85,8978670.55,9549834.80,0,16866935.33,2557407.73,2941279.28,2356798.61,0.0
3,交易性金融资产,0,0,0,0,335984.00,9646620.00,5156283.60,27906320.00,14824620.00,26354672.00,0,0,0,0,0,0,0,0,0,0,0,0,0,219182.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500.00,6254937.40,1254937.40,0,1490000.00,1490000.00,0,0,0,0,0,183917.00,191827.00,0,9183.00,6810.00,6810.00,6810.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,214488818.13,254908139.94,290614792.46,892430441.52,1003879930.57,1064673178.71,1056450322.73,825223000.71,0,787301177.94,0,389616645.71,0,734953787.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461672179.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,724694652.91,749525750.33,712949273.93,744525948.00,648115470.16,597188465.97,408571946.92,114263715.65,130137662.38,320163530.37,314342594.21,370262828.46,480613312.82,500675504.80,335984796.25,73861481.38,251770735.56,915938473.63,216506386.95,185236008.01,264936004.00,336056126.39,98741627.85,209123690.45,386260571.07,265482667.97,398572590.00,465744603.59,263208212.97,79828700.59,119845557.24,82917650.00,49406334.76,12018290.97,69735061.62,95010330.97,78684312.09,24532235.89,28335544.97,35125345.95,29988496.72,64799989.78,40488073.45,32490893.45,34884277.65,57816647.10,41312138.02,26739613.45,28960227.41,17142627.56,24385618.11,13435644.70,21615561.26,57162400.51,49007968.76,40930556.72,46768881.02,30212351.57,44597087.43,33761833.28,34940286.75,30137052.71,23928635.95,34890735.87,28999699.30,39187602.99,45990694.37,0,16073387.65,9810894.70,16249056.45,1570000.00,4782260.00,8422800.00,5073710.00,4774800.00,5770000.00,0,0,700000.00,0,0,0.0
7,应收账款,214488818.13,254908139.94,290614792.46,167735788.61,254354180.24,351723904.78,311924374.73,177107530.55,503653199.26,378729231.02,460537654.98,259478983.33,402409432.25,420611192.94,345473326.10,115151088.55,351349991.43,302761918.92,299518509.94,80141099.71,236290753.54,108923696.48,68011437.04,12664568.23,43284618.70,39404596.49,33312065.88,6625710.47,65842238.14,63099589.74,84785993.38,77980660.79,32367249.84,52051009.31,23905415.35,17512697.68,33441177.05,47929975.68,2374729.37,6266306.63,21904392.56,8810647.31,2199574.80,9953981.17,34524772.92,24713797.76,29333025.35,29924321.12,39426389.44,38658396.05,35985701.68,27106924.73,53806460.08,40938293.44,121898477.42,108457122.72,143101532.54,162443717.22,209343330.11,163645750.43,232242400.26,267658930.98,276258175.44,253168403.25,298175300.57,299240669.25,255715322.56,257997796.89,394550855.38,390513895.68,417089000.00,391984399.02,357972919.57,359279446.21,380087598.87,393891543.51,541067096.84,359861052.27,434957958.67,355043390.21,0,90424983.90,52593086.01,12253017.30,12964716.48,0.0
8,应收款项融资,839335951.56,629409621.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
