,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,341255848.00,475927936.89,530540177.11,516344650.00,646354482.52,692898918.72,1295506199.73,887085406.35,890224586.74,885300572.92,972954278.81,893043031.76,820857596.78,865190985.82,1026218590.12,1290996159.24,1249411053.87,1342049444.36,1259711997.71,1271205988.73,1163959204.68,1143235447.45,1548240692.95,1479700085.01,1516450899.56,1925945548.89,1749544823.74,1754002180.70,1613290411.48,1520930779.08,1643646151.53,1660248847.91,624566779.74,623840298.04,646710391.58,716597549.64,562616215.27,0.0
3,交易性金融资产,696311504.11,602694534.26,587824753.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6129070.00,5988310.00,4313550.00,4047290.00,3854210.00,4311450.00,4429380.00,4380090.00,5412570.00,6222670.00,5708140.00,5731440.00,6211180.00,6167040.00,6352790.00,7236390.00,6389430.00,8496120.00,4585160.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,329527277.58,308252533.51,307019972.37,274961036.20,260034771.72,267831033.65,289154347.87,248625069.30,0,271805823.93,0,314333860.25,0,284123004.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,155478952.25,136429971.75,87293749.80,85922496.67,82742740.45,78079600.00,74791746.62,55554931.62,79854754.50,46849520.00,41195672.00,62516800.78,53971750.00,58256059.00,70888390.90,68852873.81,82236130.85,51451119.97,78867378.88,62775512.05,151425040.00,170748702.21,144126717.27,180772125.91,96543166.83,45171688.77,109275872.94,83184100.00,156602221.59,120538400.00,102811041.00,61730000.00,92941540.00,107650000.00,73424800.00,53718000.00,53609078.50,0.0
7,应收账款,174048325.33,171822561.76,219726222.57,189038539.53,177292031.27,189751433.65,214362601.25,193070137.68,181423765.86,224956303.93,231522555.31,251817059.47,218401503.51,225866945.48,242498588.05,262357195.76,250498393.89,237191798.91,231879536.12,220991195.26,237967877.55,231283724.45,234315839.46,216810703.32,225901161.17,263547757.56,256829216.78,264725540.09,264195501.79,272950871.30,232731101.65,230340991.81,260836105.85,235433936.95,149324392.54,69489443.57,62408505.36,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
