,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1171814335.61,1100325070.37,1081054621.55,1020535813.66,1006354779.47,1132415236.50,1387050225.63,1301253857.28,1357389358.88,1397489252.16,1735619732.76,1615730372.00,1792910549.85,1615327563.84,1892197289.63,1682737374.33,1642632897.64,1518648863.18,1838282291.85,1604837329.79,1667331285.19,1663651456.86,2081831116.73,2089058508.43,1958976991.07,2111633803.30,2216435607.11,2317463794.63,2313166936.62,2230979088.46,1668574502.85,1393616263.61,978665885.63,707941552.30,524936582.07,340587883.06,554457644.32,515889540.44,524609014.78,504923677.74,433503893.87,410617102.59,455351825.82,469139884.08,443742649.92,393321175.13,340483337.53,299366389.52,251123903.10,249553433.95,320616899.10,343658801.93,305854114.28,272736514.44,202666646.28,270705654.05,232825873.99,223466002.64,167361822.63,197667834.88,232763246.65,285871789.02,363153947.89,145967645.33,114239023.70,88231163.05,115584811.08,124368216.44,113131721.98,135397462.82,130780598.93,150435307.80,118329477.08,124891287.68,199395036.87,57787414.37,27729534.30,30664137.53,0.0
3,交易性金融资产,624138489.40,642687153.80,667851726.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.00,64500000.00,65000000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1256591130.61,1152624063.08,1163505925.47,1249025133.12,1187546485.14,1138598304.50,1038279845.63,1234075584.80,0,1156259704.87,0,1108649380.67,0,967699808.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,84987688.32,107412984.02,87494361.47,95520708.55,92382191.93,113937688.79,77348895.35,100542721.62,111370251.05,81693889.57,105142893.48,73326113.80,74490793.51,82625804.05,83887490.78,102654605.83,62882996.96,49243980.25,43607806.23,43738826.82,31468483.40,14281658.79,11870445.86,2952441.79,9852524.50,4531531.10,28095518.83,25182575.66,16555970.00,15921280.66,7775200.00,7544249.01,500000.00,870000.00,1919500.00,41359162.01,434458.35,170000.00,550000.00,1209634.31,570000.00,1060000.00,820000.00,1200000.00,300000.00,3004080.00,5148017.50,3336340.00,3068980.00,1880000.00,1407744.00,7135000.00,12488284.00,1940000.00,1093000.00,1189000.00,0,0,1779655.00,1779655.00,0,0,0,110000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1171603442.29,1045211079.06,1076011564.00,1153504424.57,1095164293.21,1024660615.71,960930950.28,1133532863.18,946844078.08,1074565815.30,1023856696.20,1035323266.87,849213040.58,885074004.48,759456025.23,843257894.10,842067801.13,936205729.32,831614812.61,941954912.74,988711256.10,943822130.69,901166113.43,967954366.75,860072753.71,879198880.54,756120674.77,845543858.74,1050225970.36,1045679238.59,1044957870.14,1151544801.00,1205376004.70,816283172.72,599826449.01,570210324.00,625665286.98,611664234.10,478001403.22,462913923.99,448869351.02,389025762.89,361512347.80,436996413.98,583343843.85,557414112.01,504715792.25,575255651.81,537804173.94,500585513.65,396430835.26,462464919.94,422169640.79,455997292.92,447288131.30,391740457.80,389773686.39,342889066.73,328412282.56,272681513.71,224847412.83,212777311.22,157804980.87,179931447.41,118754688.87,106427785.65,110484165.06,95238916.18,84479312.10,72084673.24,56409327.20,53221087.19,66816911.19,56347726.77,53366823.75,42660184.77,42493474.45,41430116.45,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,146181793.71,149290521.07,185949891.48,150654316.17,90359156.31,112958155.19,24164294.80,20705736.47,14609567.95,12088120.70,12886684.93,14399894.76,10515081.80,14122837.40,13528431.97,13773203.79,14168681.11,12747337.91,4828554.21,9238410.59,11155410.91,8401510.74,11799543.40,11889780.92,18130916.73,9291942.65,21692976.82,11317561.75,66592080.45,56186058.73,72928487.11,76179654.14,194156910.65,226297265.17,159460558.42,101984912.98,69069950.09,71224403.83,53945141.29,55956217.20,47321990.55,55751862.82,55194690.29,58323831.03,57987025.59,52502704.36,55871417.18,53420074.06,77331813.60,63631948.98,39293197.72,89236636.59,46744956.15,47093787.29,50501749.73,57275029.61,0,73918357.88,79380896.40,74661073.41,51696036.61,61206345.78,28399091.81,20990598.65,20488218.64,14358274.56,11610053.52,15278105.73,55185894.28,66926059.65,57072438.12,40099288.16,76146324.37,41602020.46,22863220.86,3330053.09,2666922.12,6970841.25,0.0
10,其他应收款(合计),17756560.74,11516079.02,9939750.42,17560011.26,14901055.63,12991145.04,9831113.84,9675066.11,0,6722368.40,0,9377434.48,0,5832018.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
