,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1055745227.45,931886527.90,357561175.16,681363397.48,359860682.96,754455611.11,277995852.21,436926101.09,929987175.31,397234182.29,346026809.08,998723002.13,634024893.62,1310583929.41,1237618464.41,356153357.17,323832045.43,329925239.59,465798612.18,1969562845.94,443669999.01,331840848.13,483086631.05,450606371.35,490078767.03,256054900.88,426862825.61,823152216.93,461688678.12,238801970.36,135544730.98,389505765.58,466216.12,357891.61,432840.36,1641059.35,254163.50,408737.88,294989.28,567374.21,149172.90,247962.97,528471.81,535108.41,1997288.68,1596904.73,3671275.80,15985969.53,7460925.71,8511971.40,13812006.47,10885333.24,8527816.36,11255685.55,0,15379893.40,10394963.04,5070086.91,6028307.26,114701814.88,156125796.11,165748121.43,218795792.46,338368175.68,289970750.25,347845847.89,355757252.57,273099947.05,145294670.44,303869580.30,227671628.04,221556058.14,128024793.77,53634572.84,119104358.29,69939067.84,16689141.88,18229681.22,54899105.00,84797442.76,6152356.99,7469187.54,9023293.90,2977734.29,0.0
3,交易性金融资产,868193091.17,942839528.28,1312468253.02,744422115.40,0,0,0,0,0,0,0,0,0,0,290000000.00,0,0,0,0,0,0,76670.00,74970.00,81090.00,91120.00,83130.00,121550.00,132940.00,154190.00,131580.00,150450.00,153170.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000000.00,16600472.50,21346898.31,16000000.00,195000.00,195000.00,200000.00,0,0,0,12158400.00,0,0,1000150.00,0,5939565.42,25470920.78,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,108403513.73,90220617.31,78758287.64,71236981.47,50715308.52,78772053.50,66365322.74,159245369.46,0,145992433.15,0,66440336.04,0,65654950.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,200000.00,200000.00,0,0,0,0,0,0,0,0,0,0,225409.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986738.00,0,0,441600.00,190000.00,4660252.00,2088340.20,113535.88,436839.88,0,0,112622937.63,114130063.63,112411977.63,122633970.63,11495.00,190815.00,8569461.03,56950794.78,51657069.67,55394626.57,15864298.34,44615846.04,0,964763.50,7735002.00,4268000.00,400000.00,0,303300.01,0,0,0,500000.00,300000.00,0,0,0,0,0.0
7,应收账款,108403513.73,90220617.31,78758287.64,71236981.47,50715308.52,78572053.50,66165322.74,159245369.46,149135979.68,145992433.15,84413194.33,66440336.04,84898593.39,65654950.17,19300972.42,22375366.04,19696541.13,22212108.70,17076251.45,15219652.96,19111440.14,23770320.60,23106340.86,21601707.98,15788053.09,30968872.03,52115899.55,56675054.69,8823180.63,9440905.52,20164402.34,10462933.10,46578221.85,44826965.85,44971935.48,44583885.48,44959940.46,44354723.46,43636877.11,43532877.11,46612063.10,47051508.98,46847424.53,47113906.24,48522446.80,58352169.16,71869647.60,73333429.45,73707897.27,73499759.47,64714976.00,71542509.88,304921599.55,323992413.78,0,335622226.52,274915517.39,269039365.55,238259962.82,194957937.82,242923561.70,139564978.96,205088363.30,172533160.10,212118808.03,147491320.76,154627572.55,177711999.48,187792904.43,147566812.23,126096010.84,148664934.87,120053902.45,113086524.76,35167748.82,25012545.96,26943304.38,18606816.73,14831051.48,10842577.07,15679602.27,6258132.93,7731385.32,6996651.06,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
