,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4052271314.99,2723369362.51,3540500022.80,4937749951.42,4389532822.02,4305728282.07,4124629034.89,4339804597.76,4121467363.47,4270916995.12,3605386634.07,3549862449.56,4273932889.17,3811678595.61,2496586087.78,1941647860.12,3248079558.29,2096128728.30,2805015471.85,1320007912.20,1688240478.64,831414207.95,1757674295.15,1100232837.69,1077016847.08,982103629.14,1489398664.82,1705879794.24,1384066932.48,1440121131.27,1516820521.65,2580191952.47,2294747829.17,1475718928.11,1829150627.52,1988222727.05,2207503285.67,1729786985.85,1264590410.31,1575975998.03,1778201517.65,1511126107.15,1787659157.96,2209511193.27,1914213949.76,1791798289.56,2031113285.08,1917324096.97,875321679.96,928441064.34,785411669.41,859665124.38,928799276.19,747814049.69,517343053.38,580437309.73,393598319.97,229420060.01,355557756.99,414609247.17,467852928.59,249946311.72,244827236.47,168116078.48,375343965.50,159455218.67,310108520.46,409234452.99,532959696.20,623399844.39,758561068.39,187681941.33,269402764.03,245622370.31,203798284.03,115438799.29,147172404.24,82265556.49,59038828.32,85390940.32,55783362.03,65911259.08,32723791.97,65709603.59,0.0
3,交易性金融资产,0,6662525.00,16000.00,16000.00,0,7000.00,0.00,0.00,0,5316457.59,16250.00,0.00,66125.00,566100.00,91375.00,7417624.68,0,607901.73,0,1211214.14,0,410750.00,2388553.51,0,319750.00,0,0,0,0,342150.00,2293320.13,0,0,0,20750.00,95400.00,789100.00,1076975.00,839025.00,0,0,0,0,0,34146550.00,0,0,10467175.00,0,0,1211600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,237616864.65,707901660.67,606188515.59,677392074.63,512720893.86,678112634.61,507178663.49,446408574.54,759722864.22,0,1045235362.48,0,700475665.13,0,538137347.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,417927454.09,240851658.23,251268940.61,204388776.63,220035728.60,81379571.96,74938124.68,514094264.63,364733439.66,350900392.99,385197817.79,368209293.82,141725842.57,116770439.62,270326198.69,539358760.00,106242605.50,45285601.50,197969433.82,367839062.36,233998562.83,460214245.65,373943571.63,425243877.58,168412781.05,114189764.87,57899565.97,54588883.25,3100000.00,22000000.00,3122000.00,17480000.00,18019440.31,14000000.00,1001926.85,3192999.32,49187190.60,18481610.03,0,0,0,0,0,0,0,0,1000000.00,1000000.00,1000000.00,2000000.00,0,1560000.00,0,0,0,7713794.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,2000000.00,7470000.00,5571372.50,12887000.00,1500000.00,2108700.00,0,5000000.00,0,0.0
7,应收账款,237616864.65,289974206.58,365336857.36,426123134.02,308332117.23,458076906.01,425799091.53,371470449.86,245628599.59,697960832.02,694334969.49,537128764.67,332266371.31,392517016.08,421366907.62,286154798.40,274893057.93,423131677.89,332806525.59,178248105.61,151877637.59,93129849.24,91440115.04,56381933.83,155001837.91,54601278.06,520465922.07,197418745.05,272647100.43,24964683.11,9776379.92,3114266.21,26556107.04,22905807.43,95757733.86,10474944.52,10673.71,11913184.40,34789953.71,4371272.59,5034696.90,7370772.17,16445081.94,164336759.17,8453984.22,30238178.34,11267366.72,22468546.80,7165430.55,33816044.52,32372735.74,39718379.88,7878721.87,66017070.80,53169549.37,23554507.98,18450087.49,18969802.54,10525098.00,59495842.26,12252085.44,5817582.96,10647643.56,17704591.04,10533067.29,9864819.52,10653558.78,16514103.00,7095163.02,88216358.32,36680925.69,79642299.35,29440591.15,113636682.00,60766729.27,41598056.24,43296287.71,44035485.14,45746833.56,53289035.04,26347977.85,62666782.55,37968007.55,40278084.62,0.0
8,应收款项融资,545644539.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
