,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1359890717.67,970689035.80,1157253218.49,614898358.96,610802386.07,629234644.04,592531364.63,1260463416.18,1629151501.59,2205091937.92,1114383334.57,1978562375.99,2134448436.92,1754054445.26,2708979008.70,3120518050.05,2679155010.12,2348355469.96,2130890009.28,3174778284.89,2454497934.05,2576473918.89,2408264339.40,2450890129.44,2330831228.75,3024823145.59,2971381865.70,2918760994.48,2995375144.28,3571301157.47,3574406101.27,4529753963.75,4315024577.24,5227475500.09,5593015404.66,5940771621.92,6141765611.95,5263680048.41,3174244374.49,2637746552.05,2163853730.00,2090039196.85,3129423070.94,2303508848.42,1103676970.58,1476141517.26,1831327285.35,3098900737.95,2819721545.31,3613199182.88,3470837283.52,3896188458.25,297173584.97,231999239.92,199685806.34,151352698.24,171029456.21,124027447.08,106451380.45,45627369.13,60301845.10,52715404.74,75099101.01,46687893.23,18439094.43,14099704.50,16198985.73,12463032.61,12151161.85,21459448.57,26879067.32,29925327.54,35754840.91,8928772.30,39578237.88,13709055.55,15256264.89,17772004.17,14817355.67,17264136.35,14497494.10,0,14515814.96,0,35103734.99,0,36846948.53,0,36133783.53,0.0
3,交易性金融资产,0,18660246.75,21890587.50,26990502.75,60000000.00,0,249284977.16,201426800.00,200404600.00,302345473.80,203049800.00,216198200.00,204545800.00,209906000.00,231762000.00,43244550.80,12317609.40,11113256.20,297045507.50,11681918.10,50293364.00,1251000.00,9261000.00,0,0,0,0,0,0,0,33050165.28,49206726.38,53381661.34,22155844.68,0,0,0,0,0,0,293735.00,169710.00,0,1046880.00,1046880.00,1238745.00,12491030.00,0,6692000.00,77900940.00,0,1745750.00,1140000.00,657320.00,1564640.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98000.00,98000.00,45400.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014500.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,455941873.77,883316674.88,1173278600.00,1137227012.92,1467193328.03,1666757938.82,1207260727.89,1790795071.07,1976359780.31,0,1123338472.84,0,2214249419.75,0,1271849212.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,140905800.82,606771422.93,95089055.74,117226232.02,52236423.46,135486150.03,484984011.09,890751314.71,664143592.05,417853344.36,1129393365.86,1956298522.99,1635835198.31,1184500897.79,1626882040.88,2756468153.02,1196897077.13,1154091696.95,2355595793.44,2644704537.09,1892471046.12,2176115584.54,1901481491.24,2392204541.87,1547331786.66,1930965688.92,1777327463.33,2256207996.55,740351733.29,1009237385.42,1135539147.36,2209179708.77,1222079886.28,1340935051.62,1299301170.80,1257931903.67,1089773913.00,669024267.00,1277642340.20,1352986370.20,673856940.00,30140000.00,19800000.00,843124492.00,621236940.62,659169200.00,417843398.05,704514433.14,7817472.94,11735221.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,455941873.77,742410874.06,566507177.07,1042137957.18,1349967096.01,1614521515.36,1071774577.86,1305811059.98,1085608465.60,667247280.23,705485128.48,517749645.11,257950896.76,144121082.68,87348314.84,70219111.32,55209399.77,60074402.42,52126822.53,49588912.58,29633226.75,62886094.19,37382110.17,45391914.77,35293385.34,164579082.14,118774556.57,102383202.80,78805244.99,61966350.84,59931523.67,66666198.34,63002639.57,125954470.56,100020945.30,73913333.95,50183795.73,53275895.22,73074863.82,57239629.67,28778706.17,30258603.14,20114243.43,25006694.10,16589328.87,38985116.63,33404127.31,24390440.06,38025285.83,41703751.67,47799603.31,22332677.84,4829662.65,10026103.56,18013746.54,4247702.48,3536199.77,7587819.88,6417783.87,25225654.79,3228080.74,4246540.35,2912613.78,2469309.07,5492351.75,5969869.27,8877393.55,7149382.98,11731525.21,16480275.19,17479420.70,19599786.06,14971251.72,20715729.60,17805459.03,37182284.67,43818766.03,31403570.58,36927851.33,41094008.34,48124189.99,0,36462811.18,0,23331777.17,0,80708091.41,0,19533379.88,0.0
8,应收款项融资,49321312.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
