,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,3819325953.45,3778098125.68,3849245446.53,4342590443.62,4664943645.30,4699622201.00,4749754753.80,5424493287.75,5077336304.64,5015092369.88,1841443525.57,1273922890.57,250541509.00,317403914.48,568407354.52,697011676.74,223387062.09,220333999.21,281965080.10,1340997065.58,965394536.47,933973304.93,1033032816.47,1118516191.40,700029081.28,612954699.24,665052265.55,718388200.69,564547460.88,568113433.41,709695131.61,754001814.90,508533506.73,449064508.98,571684154.02,660191940.53,443452996.71,380312153.79,406662466.16,472114808.96,286036520.54,183985402.06,195975780.97,234626751.97,81931668.12,72113970.91,98627361.99,150652032.33,46859518.21,20465037.43,94058918.73,87063598.33,68184971.30,6489268.15,32102923.36,54259505.49,36443302.67,44475989.07,17232212.81,104146046.91,34386188.95,41389853.73,44770690.28,88825620.90,27210952.16,38165133.38,32758831.64,68094305.01,68639933.13,5663695.82,12215609.31,27165294.34,7147711.48,8519422.66,91722637.01,142078038.66,141805203.87,108294687.63,21319419.01,24342643.25,17327541.35,15175974.78,0.0
3,交易性金融资产,4442508.00,4889801.00,4526438.00,6208756.25,6472453.10,7816178.00,8715022.00,16092596.00,14303785.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000.00,45611383.56,45032178.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,398583946.21,338433109.81,402242455.14,404139240.09,161898526.78,226922039.98,196280875.79,175954456.60,0,127694093.41,0,194739896.38,0,98884959.09,11534221.93,12572887.66,12897425.68,13375646.54,13332907.70,9184194.97,11450681.71,10478128.75,13950703.72,19545292.09,12149615.08,6581341.20,6331649.01,6084665.76,6629320.28,4975475.62,8306976.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,8815400.00,4632771.00,2327651.00,2400000.00,0,0,0,0,10370000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780000.00,1220000.00,0,0,566289.27,1794637.27,0,0,150000.00,536844.00,0,0,0,3060384.97,0,0,1293851.00,1973359.00,100000.00,578173.00,1167585.72,974179.72,0,300000.00,0,1224479.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,0,0,0,0.0
7,应收账款,389768546.21,333800338.81,399914804.14,401739240.09,161898526.78,226922039.98,196280875.79,175954456.60,121655461.22,127694093.41,170848872.33,194739896.38,83154728.02,98884959.09,11534221.93,12572887.66,12897425.68,13375646.54,13332907.70,9184194.97,11450681.71,10478128.75,13950703.72,19545292.09,12149615.08,6581341.20,6331649.01,6084665.76,6629320.28,4975475.62,8306976.62,8169653.02,18651890.52,4279971.53,4255809.45,6677551.48,8959256.43,13963141.58,14002342.99,12875100.42,15022562.17,15087886.31,13555270.62,12596181.62,24458908.29,24248697.49,23980818.75,24298259.62,53735295.15,34556040.02,40539886.92,39452021.50,37515660.07,37391592.82,38852788.60,42505016.35,61919605.08,99217780.00,124238456.87,144271736.73,41233985.81,40647133.92,44287775.88,35847758.38,23329999.45,28615353.16,30699767.66,20103699.58,51196890.02,22433787.50,21409893.94,21206928.00,139315500.78,127393577.77,115880584.29,191477603.26,195531266.78,141708047.98,97500925.87,79238838.77,38143253.43,9786232.78,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
