,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,183355421.48,131907720.31,81757462.04,75216822.46,232595142.63,67506830.71,171538920.13,75185548.23,102041262.15,106721506.03,256533438.45,405654675.54,182348294.70,70107087.66,92403190.95,622948706.35,574982862.23,141180538.91,55358018.69,180122077.50,64565011.31,24377359.86,144500582.80,172260495.10,217567501.14,172974302.28,217078576.62,52092241.92,110682436.68,149388571.18,98298423.17,57798167.40,95598002.50,201501928.64,37076064.48,29172921.70,35231522.78,29680283.80,28808804.89,65201397.32,81717348.57,31883947.74,26632795.10,54415283.40,61383022.17,53100488.75,43180684.71,27325373.09,36280083.80,37654524.72,25897731.35,34143751.40,34585837.17,42997809.19,58022003.01,50362148.48,80706515.21,105673713.59,93943584.25,70221142.89,86120129.91,75043109.68,91380709.57,109272952.86,144766328.11,164446930.47,135218338.58,45115558.43,160923622.41,258881530.06,127480643.49,0,196737948.49,75474291.32,108070208.88,79906514.72,78788214.29,155518478.59,181726306.95,91075334.64,116105834.30,49368130.21,120065066.12,0,47846162.53,0,50671399.43,0,21599184.99,0.0
3,交易性金融资产,89371649.10,80384992.50,70453926.66,79415277.70,66930450.64,56703145.43,6232942.08,33179408.49,32319483.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213024.10,211310.10,209726.43,207286.35,205085.71,202576.91,200000.00,200000.00,200000.00,0,0,0,0,0,2553390.00,2700000.00,0,606377.80,1411428.32,47431788.65,47231788.65,47031788.65,46526738.13,76587738.13,76687738.13,0,78032037.02,72596760.00,81596760.00,81646760.00,103846760.00,115178060.00,118618060.00,110918060.00,112700060.00,143541889.60,151784404.06,0,146527926.23,0,104691933.14,0,22355249.10,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,116389260.71,100508889.48,127745245.56,138774182.69,85296412.57,35584691.31,10720950.77,24886858.06,61038020.75,0,131067585.23,0,96617324.70,0,120653348.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,72666253.93,39160034.38,34971705.85,53758798.85,60324026.85,2818113.90,6145079.72,14648473.66,37537199.78,76250884.39,74433312.22,43315975.31,38225083.79,48927627.00,50676107.11,66507273.43,52795399.39,56479818.21,62962164.82,42229555.07,51804479.50,50637471.59,60694880.27,54178012.42,62672276.70,44708861.96,46666925.90,30408130.66,9014090.53,21087556.62,33846624.73,23373044.96,13672435.44,19159407.43,18467017.86,9435542.20,15279744.48,12528072.47,7688925.96,18968685.96,10227897.32,4261955.00,5454399.96,1691603.00,6697728.00,4480839.40,2722585.74,2880242.19,7009139.02,2167247.83,4254501.34,1322723.98,3843396.13,2496785.27,6232215.80,6714523.80,8817227.10,12830321.56,6072002.36,8531001.21,5051230.00,4245569.99,3691359.37,2389500.00,8557780.00,11739780.00,14636000.00,3456000.00,4223146.40,4998598.00,1427799.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,43723006.78,61348855.10,92773539.71,85015383.84,24972385.72,32766577.41,4575871.05,10238384.40,23500820.97,37401401.17,56634273.01,53942114.27,58392240.91,59079475.36,69977241.14,76620563.14,87137452.17,103829607.89,81737780.97,94897475.53,98950962.86,103439404.95,83342633.62,85998590.24,75655308.94,76744004.84,74897155.99,79905682.63,83803836.38,102419467.33,91251724.03,72904946.67,25923620.19,25855446.38,27613521.37,28692638.73,21981657.79,33113946.11,31058356.10,30866169.08,46759110.81,42553064.96,34407611.50,47938833.72,31313876.26,41709297.07,29725793.21,33006797.51,31353581.17,34121378.72,40872304.30,41323097.19,59960201.70,70304298.32,58066132.10,41253266.37,58315452.03,173251301.31,116344164.29,196039828.60,118425836.27,166458117.34,173834894.11,167293427.38,117698491.87,172741901.31,174751886.39,182410561.41,137720683.17,186417072.70,272060291.09,0,178283823.28,138789281.56,155081967.27,68496917.19,75208913.62,94409509.41,81404388.66,98688486.13,69393114.78,74063161.22,61063277.95,0,9414468.14,0,22928665.66,3.00,25307034.96,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
