,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,141569749.28,190246979.35,198818279.51,222702128.69,234060574.66,296207504.74,189136373.40,202638391.72,177517242.09,201610357.39,219728495.77,231430462.80,157180946.01,190484682.52,203285360.28,204274217.27,219860964.48,202239168.42,379243193.02,306270234.84,329140154.27,382663007.22,438273554.11,441639661.71,325578947.93,320375684.73,402060596.22,394742584.07,425495671.07,473746146.67,555880451.58,73076836.34,76709246.36,129536166.99,120869706.97,132980294.39,112954813.57,127013316.77,214811887.51,85104349.59,112042121.60,130521421.43,176410090.74,149686830.96,242873568.30,72454169.23,88245962.71,36063673.64,15531107.30,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926333.84,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,656505433.59,608199877.86,618754676.86,622672883.13,585753852.57,550674804.76,591361738.51,605543639.72,0,600335804.13,0,625319245.61,0,622540791.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,243044932.43,203481792.84,205884983.20,217715038.39,189143581.00,156305342.46,154746986.62,185925799.42,135780413.49,137037851.02,144794678.85,169532543.49,190914506.57,170625993.18,147733616.09,193806307.42,150115383.17,118814610.00,124007572.39,123607780.37,112692116.93,118848852.20,86960585.76,111547472.86,80889979.63,44432282.79,43105471.60,49935977.12,38101711.82,54063694.22,65448691.75,81036085.62,72406841.80,41693090.34,67642489.95,66383095.25,57741715.00,60807016.60,48591124.60,60537429.32,44107325.00,31435481.00,14280976.50,15953315.74,12755480.00,13972980.00,11051991.42,16885816.21,3378000.00,0.0
7,应收账款,413460501.16,404718085.02,412869693.66,404957844.74,396610271.57,394369462.30,436614751.89,419617840.30,451510394.66,463297953.11,476533035.39,455786702.12,433440599.93,451914798.78,502140248.77,496684331.82,482029417.00,482927156.76,458097825.03,442074467.45,419025216.14,404870925.30,380488870.82,339118748.82,394908849.46,328893788.36,305601532.30,300637906.23,319024343.20,271759851.63,306271148.99,244109282.70,235801368.54,195224989.11,167952108.75,162613807.60,147722403.98,124945765.72,97156266.95,85152332.55,89055134.45,88594047.02,86179847.75,72004475.30,55600357.93,50425338.16,49948371.58,33128921.02,24116076.25,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
